250,(7739,2317),(5634,4860),(9399,5268),(5107,3334),(6586,3799),(3304,5230),(999,4319),(7421,5489),(1513,2027),(11371,6296),(13172,5315),(8423,276),(4716,7110),(3837,452),(10033,230),(11880,283)
251,(7502,2367),(5824,4293),(9662,5282),(5106,3171),(6480,3830),(4050,5202),(1257,4269),(7432,5283),(1573,2023),(11323,6083),(13182,5312),(8685,256),(4979,7110),(3861,508),(10296,225),(11880,544)
252,(7444,2090),(5597,4565),(9846,5462),(4518,2934),(6820,3731),(2687,5200),(950,4328),(7413,5637),(1220,2048),(11245,5737),(13094,5334),(8457,273),(4710,7110),(3919,642),(10649,219),(11880,505)
253,(7452,1765),(5735,4399),(9846,5788),(5074,2918),(7452,2988),(2371,5161),(1170,4286),(7396,5963),(894,2072),(11174,5419),(13120,5328),(8391,278),(4608,6853),(3805,377),(10768,217),(11880,216)
254,(7452,1408),(5699,4443),(10013,5953),(4718,2930),(7269,3262),(2201,4991),(1033,4312),(7380,6319),(538,2098),(11187,5477),(13204,5307),(9198,1494),(4560,6499),(3946,705),(10410,223),(11880,573)
255,(7434,270),(5573,4528),(10178,5930),(4510,3028),(7214,3373),(2417,5185),(1055,4308),(7380,6614),(618,2092),(11251,5764),(13181,5313),(8454,273),(4520,6207),(3857,499),(10116,228),(11880,536)
256,(7082,1081),(5454,4386),(9162,5256),(4374,3322),(7008,3568),(2751,5203),(1170,4286),(7380,6949),(952,2068),(11325,6091),(13075,5339),(8403,277),(4561,6508),(3870,528),(9781,234),(11880,200)
257,(7049,1078),(5411,4459),(9790,6300),(4458,3206),(6682,3624),(3042,5274),(968,4324),(7380,6962),(1296,2043),(11351,6207),(13121,5328),(9198,1494),(4608,6850),(3913,630),(9437,240),(11880,540)
258,(7434,270),(5476,4356),(9421,6311),(4162,3348),(6330,3711),(3042,5373),(1224,4276),(7380,6594),(1664,2016),(11270,5848),(13194,5309),(8380,279),(4537,7110),(3827,428),(9069,246),(11880,496)
259,(7416,817),(5368,4533),(9178,6374),(4344,3348),(6314,3712),(2896,5211),(931,4332),(7380,6295),(1386,2036),(11205,5557),(13194,5309),(8440,274),(4240,7110),(3944,702),(8770,251),(11952,2142)
260,(7114,736),(5634,4860),(9170,6773),(4545,3336),(6696,3617),(2498,5189),(1261,4269),(7747,6272),(988,2065),(11165,5380),(13151,5320),(8657,258),(3841,7110),(3818,406),(9124,245),(11880,597)
261,(6826,752),(5634,4860),(9163,7060),(4257,3348),(6967,3562),(2210,5167),(1011,4316),(8035,6279),(701,2086),(11228,5661),(13100,5333),(8369,280),(3552,7110),(3891,577),(9412,240),(11880,519)
262,(6702,502),(5322,4296),(9167,6909),(3936,3336),(6953,3665),(2285,5174),(1104,4299),(7880,6276),(482,2102),(11299,5975),(13220,5303),(8474,272),(3516,7387),(3902,602),(9732,235),(11952,2142)
263,(6531,285),(5375,4521),(9174,6558),(3814,3065),(6626,3788),(2191,4981),(1105,4298),(7529,6267),(833,2076),(11574,7164),(13221,5303),(8671,257),(3524,7738),(3832,440),(10084,229),(11880,548)
264,(6808,270),(5634,4860),(9178,6250),(3825,3145),(6336,3889),(2377,5167),(998,4319),(7380,6424),(1141,2054),(11308,6016),(13089,5336),(8362,280),(3382,7902),(3954,724),(10393,224),(11880,545)
265,(7152,270),(5566,4573),(9172,5904),(4010,3341),(7452,2988),(2186,4976),(1217,4277),(7380,6769),(1485,2029),(11232,5679),(13106,5331),(8505,269),(3037,7902),(3829,434),(10737,218),(11880,200)
266,(7391,270),(5746,4386),(9167,5581),(3874,3331),(6316,3899),(2425,5185),(1224,5814),(7380,7091),(1540,2025),(11162,5363),(13224,5302),(8668,257),(2713,7902),(3893,582),(11061,212),(11880,517)
267,(7066,270),(5901,4103),(9162,5256),(3547,3330),(6390,4074),(2751,5203),(1220,4276),(7089,7136),(1215,2049),(11193,5502),(13193,5310),(8342,282),(2615,7902),(3898,593),(11387,206),(11880,560)
268,(6726,270),(5882,3893),(8822,5244),(3414,3333),(6503,3852),(3042,5269),(1000,4318),(7380,7128),(875,2073),(11267,5834),(13091,5335),(8520,268),(2955,7902),(3831,439),(11726,200),(11880,220)
269,(6702,503),(5882,3890),(8497,5233),(3321,3186),(6675,4035),(3042,5422),(1119,4296),(6743,6821),(551,2097),(11338,6151),(13123,5327),(8651,259),(3280,7902),(3960,738),(12052,192),(11880,501)
270,(6885,749),(5897,3953),(9162,5256),(3393,3186),(6479,3852),(3218,5227),(1063,4306),(6735,6442),(690,2087),(11330,6113),(13187,5311),(8272,287),(3659,7907),(3810,389),(12430,179),(11880,523)
