,starttime,speed,volume,occupancy
3593,2009-01-13T11:30:00,52.71,103.47083935,8.13
3594,2009-01-13T11:35:00,53.03,91.235419675,8.53
3595,2009-01-13T11:40:00,51.455,79,11
3596,2009-01-13T11:45:00,49.88,78.5,11.45
3597,2009-01-13T11:50:00,51.46,78,12
3598,2009-01-13T11:55:00,52.49,110.9085629,14.794587655
3599,2009-01-13T12:00:00,53.52,89.45428145,16.1918814825
3600,2009-01-13T12:05:00,52.13,68,17.58917531
3601,2009-01-13T12:10:00,88.1938232,88,14.494587655
3602,2009-01-13T12:15:00,106.2257348,85.0,12.947293827500001
3603,2009-01-13T12:20:00,115.2416906,82,11.4
3604,2009-01-13T12:25:00,124.2576464,78,12.5
3605,2009-01-13T12:30:00,52.8,74,13.05
3606,2009-01-13T12:35:00,52.81,74,13.325
3607,2009-01-13T12:40:00,50.615,85.0,13.6
3608,2009-01-13T12:45:00,48.42,96,16.33
3609,2009-01-13T12:50:00,49.85,59,16.82350343
3610,2009-01-13T12:55:00,46.56,64.5,17.31700686
3611,2009-01-13T13:00:00,49.06,70,12.93
3612,2009-01-13T13:05:00,51.56,75,9
3613,2009-01-13T13:10:00,49.96,75,9.635
3614,2009-01-13T13:15:00,51.019999999999996,88.24193243,9.9525
3615,2009-01-13T13:20:00,51.55,131.8994739,10.27
3616,2009-01-13T13:25:00,51.815,49,11.2
3617,2009-01-13T13:30:00,52.08,74,10.57
3618,2009-01-13T13:35:00,50.305,69,11.6
3619,2009-01-13T13:40:00,48.53,75.0,11.365
3620,2009-01-13T13:45:00,49.93,81,11.2475
3621,2009-01-13T13:50:00,127.3902708,103.2764648,11.18875
3622,2009-01-13T13:55:00,51.53,125.5529296,11.13
3623,2009-01-13T14:00:00,48.34,137.3960109,12.8
3624,2009-01-13T14:05:00,50.08,118.92063264999999,11.135000000000002
3625,2009-01-13T14:10:00,50.55,100.4452544,9.47
3626,2009-01-13T14:15:00,51.42,81.7226272,8.53
3627,2009-01-13T14:20:00,88.7567368,63,17.03808502
3628,2009-01-13T14:25:00,126.0934736,86,12.6
3629,2009-01-13T14:30:00,51.57,74,11.265
3630,2009-01-13T14:35:00,124.3257085,79,10.5975
3631,2009-01-13T14:40:00,122.16610615,81,10.26375
3632,2009-01-13T14:45:00,120.0065038,78,9.93
3633,2009-01-13T14:50:00,47.81,83.5,9.93
3634,2009-01-13T14:55:00,50.26,89,21.92631813
3635,2009-01-13T15:00:00,50.96,81,19.067732395
3636,2009-01-13T15:05:00,50.64,78,16.20914666
3637,2009-01-13T15:10:00,44.24,101,14.6
3638,2009-01-13T15:15:00,30.1,84,22.53
3639,2009-01-13T15:20:00,38.894999999999996,83.5,16.53
3640,2009-01-13T15:25:00,47.69,83.25,13.530000000000001
3641,2009-01-13T15:30:00,123.6693485,83.125,12.030000000000001
3642,2009-01-13T15:35:00,48.86,83,10.53
3643,2009-01-13T15:40:00,82.12423154999999,107.9697898,10.67
3644,2009-01-13T15:45:00,98.756347325,132.9395796,16.08782333
3645,2009-01-13T15:50:00,115.3884631,108,13.943911665
3646,2009-01-13T15:55:00,51.15,99.0,12.8719558325
3647,2009-01-13T16:00:00,127.5600493,90,11.8
3648,2009-01-13T16:05:00,51.84,106.5759336,16.80509537
3649,2009-01-13T16:10:00,115.3738866,114.8639004,12.93
3650,2009-01-13T16:15:00,49.33,119.0078838,10.565
3651,2009-01-13T16:20:00,114.990935,121.0798755,9.3825
3652,2009-01-13T16:25:00,81.2404675,122.11587134999999,8.2
3653,2009-01-13T16:30:00,64.36523375,123.1518672,9.535
3654,2009-01-13T16:35:00,47.49,93.0759336,10.87
3655,2009-01-13T16:40:00,48.41,78.03796679999999,16.37568366
3656,2009-01-13T16:45:00,47.25,63,11.13
3657,2009-01-13T16:50:00,109.3937518,136.7272703,9.87
3658,2009-01-13T16:55:00,46.59,99.86363515,19.39267823
3659,2009-01-13T17:00:00,113.6102744,63,10.07
3660,2009-01-13T17:05:00,49.43,122.0190084,11.17
3661,2009-01-13T17:10:00,43.95,66,11.719999999999999
3662,2009-01-13T17:15:00,79.2662932,121.2284741,12.27
3663,2009-01-13T17:20:00,114.5825864,84,12.67
3664,2009-01-13T17:25:00,60.5162932,62.0,29.1
3665,2009-01-13T17:30:00,6.45,40,45.53
3666,2009-01-13T17:35:00,6.15,59,50.900000000000006
3667,2009-01-13T17:40:00,4.04,72.211656705,56.27
3668,2009-01-13T17:45:00,5.62,78.8174850575,51.53
3669,2009-01-13T17:50:00,3.55,82.12039923374999,60.4
3670,2009-01-13T17:55:00,3.65,83.77185632187499,54.635
3671,2009-01-13T18:00:00,5.03,85.42331341,48.87
3672,2009-01-13T18:05:00,27.65,109.2950012,32.17
3673,2009-01-13T18:10:00,37.74,111.0641043,15.47
3674,2009-01-13T18:15:00,45.82,56,14.5114813
3675,2009-01-13T18:20:00,48.46,57,9.15
3676,2009-01-13T18:25:00,46,50,19.51952969
3677,2009-01-13T18:30:00,48.31,58,17.53076388
3678,2009-01-13T18:35:00,47.78,80,15.54199807
3679,2009-01-13T18:40:00,50.92,50,15.32556804
3680,2009-01-13T18:45:00,82.25747385,48,7.73
3681,2009-01-13T18:50:00,97.926210775,41,10.22
3682,2009-01-13T18:55:00,113.5949477,57.5,5.67
3683,2009-01-13T19:00:00,48.81,65.75,5.67
3684,2009-01-13T19:05:00,52.17,69.875,6.47
3685,2009-01-13T19:10:00,51.1,74,14.9811079
3686,2009-01-13T19:15:00,50.03,69,8.27
3687,2009-01-13T19:20:00,52.315,46,5.2
3688,2009-01-13T19:25:00,54.6,98.58312332,9.898578895
3689,2009-01-13T19:30:00,51.75,91.54348777,14.59715779
3690,2009-01-13T19:35:00,50.63,84.50385222,14.034393165000001
3691,2009-01-13T19:40:00,121.39567,45,13.753010852500001
3692,2009-01-13T19:45:00,50.65,57,13.47162854
3693,2009-01-13T19:50:00,121.7352457,41,10.90388767
3694,2009-01-13T19:55:00,50.44,61,6.47
3695,2009-01-13T20:00:00,53.71,31,5.8
3696,2009-01-13T20:05:00,51.33,40,5.13
3697,2009-01-13T20:10:00,55.15,31.5,4.13
3698,2009-01-13T20:15:00,53.83,23,4.165
3699,2009-01-13T20:20:00,49.2,35,4.2
3700,2009-01-13T20:25:00,53.02,41,7.734725075
3701,2009-01-13T20:30:00,52.13,40,11.26945015
3702,2009-01-13T20:35:00,51.24,33,4.87
3703,2009-01-13T20:40:00,51.205,45,4.87
3704,2009-01-13T20:45:00,51.17,42,3.7
3705,2009-01-13T20:50:00,85.00171325,76.94309634,2.53
3706,2009-01-13T20:55:00,118.8334265,60.47154817,4.5
3707,2009-01-13T21:00:00,51.61,52.235774085,6.47
3708,2009-01-13T21:05:00,88.41391615,48.1178870425,3.2
3709,2009-01-13T21:10:00,125.2178323,44,11.50658627
3710,2009-01-13T21:15:00,51.33,36.5,4.7
3711,2009-01-13T21:20:00,52.48,29,2.93
3712,2009-01-13T21:25:00,52.12,15,3.33
3713,2009-01-13T21:30:00,51.94,17,3.63
3714,2009-01-13T21:35:00,51.76,34,3.93
3715,2009-01-13T21:40:00,50.31,39,4.065
3716,2009-01-13T21:45:00,51.94,41.0,4.2
3717,2009-01-13T21:50:00,53.33,42.0,4.635
3718,2009-01-13T21:55:00,52.2,43,5.07
3719,2009-01-13T22:00:00,51.07,35.5,7.73
3720,2009-01-13T22:05:00,54.72,31.75,3.47
3721,2009-01-13T22:10:00,53.085,29.875,10.09826848
3722,2009-01-13T22:15:00,51.45,28.9375,3.8
3723,2009-01-13T22:20:00,52.39,28.46875,2.13
3724,2009-01-13T22:25:00,50.74,28.234375,2.4
3725,2009-01-13T22:30:00,116.0493908,28,2.535
3726,2009-01-13T22:35:00,82.8946954,23.5,2.6025
3727,2009-01-13T22:40:00,49.74,19,2.67
3728,2009-01-13T22:45:00,51.94,48,5.87
3729,2009-01-13T22:50:00,93.1670115,26,2.6
3730,2009-01-13T22:55:00,134.394023,24.5,8.71841852
3731,2009-01-13T23:00:00,53.78,23,2.2
3732,2009-01-13T23:05:00,53.91,23,2.13
3733,2009-01-13T23:10:00,52.26,24.5,3.63
3734,2009-01-13T23:15:00,51.86,25.25,5.13
3735,2009-01-13T23:20:00,51.66,25.625,1.8
3736,2009-01-13T23:25:00,51.46,26,2.4
3737,2009-01-13T23:30:00,54.52,29,2.2
3738,2009-01-13T23:35:00,50.2,76.00261764,1.9000000000000001
3739,2009-01-13T23:40:00,49.8,46.00130882,1.75
3740,2009-01-13T23:45:00,46.7,16,1.6
3741,2009-01-13T23:50:00,43.6,20,9.430170939
3742,2009-01-13T23:55:00,48.36,65.31670507,9.117264027
3743,2009-01-14T00:00:00,51.73,44.658352535,2.5
3744,2009-01-14T00:05:00,50.325,24,2.95
3745,2009-01-14T00:10:00,48.92,25.5,3.4
3746,2009-01-14T00:15:00,45.65,26.25,3.335
3747,2009-01-14T00:20:00,52.22,27,3.27
3748,2009-01-14T00:25:00,87.8642433,27,4.07
3749,2009-01-14T00:30:00,123.5084866,13,3.97
3750,2009-01-14T00:35:00,88.0192433,65.43319865,3.87
3751,2009-01-14T00:40:00,70.27462165,18,2.67
3752,2009-01-14T00:45:00,52.53,12.5,1.47
3753,2009-01-14T00:50:00,52.33,7,7.895310854
3754,2009-01-14T00:55:00,52.230000000000004,18,2.07
3755,2009-01-14T01:00:00,52.13,74.40968365,1.47
3756,2009-01-14T01:05:00,115.9130937,23,4.375305181
3757,2009-01-14T01:10:00,53.09,11,7.280610362
3758,2009-01-14T01:15:00,53.91,51.91825929,7.2727082764999995
3759,2009-01-14T01:20:00,91.31322855,9,7.264806191
3760,2009-01-14T01:25:00,110.01484282500002,11,1.13
3761,2009-01-14T01:30:00,128.7164571,34.680631565,1.93
3762,2009-01-14T01:35:00,54.44,58.36126313,4.6413738635
3763,2009-01-14T01:40:00,53.67,39.180631565,7.352747727
3764,2009-01-14T01:45:00,54.24,20,3
3765,2009-01-14T01:50:00,54.525000000000006,11.5,2.135
3766,2009-01-14T01:55:00,54.667500000000004,3,1.7025
3767,2009-01-14T02:00:00,54.81,16,1.27
3768,2009-01-14T02:05:00,53.15,13,1.87
3769,2009-01-14T02:10:00,51.45,30.52881257,1.6
3770,2009-01-14T02:15:00,50.6,48.05762514,1.465
3771,2009-01-14T02:20:00,49.75,8,1.33
3772,2009-01-14T02:25:00,51.44,5.5,0.73
3773,2009-01-14T02:30:00,50.795,4.25,7.437545532
3774,2009-01-14T02:35:00,50.4725,3.625,2.07
3775,2009-01-14T02:40:00,50.31125,3.3125,2.2
3776,2009-01-14T02:45:00,50.15,3.15625,2.335
3777,2009-01-14T02:50:00,89.81012525,3,2.4025
3778,2009-01-14T02:55:00,129.4702505,11,2.47
3779,2009-01-14T03:00:00,53,11.0,8.864236094
3780,2009-01-14T03:05:00,92.22865985,11,9.102718585
3781,2009-01-14T03:10:00,131.4573197,14,2.2
3782,2009-01-14T03:15:00,48.11,9,1.465
3783,2009-01-14T03:20:00,42,14.0,0.73
3784,2009-01-14T03:25:00,53.82,16.5,1.23
3785,2009-01-14T03:30:00,52.89,19,1.73
3786,2009-01-14T03:35:00,52.57,13.0,1.865
3787,2009-01-14T03:40:00,50.86,7,2
3788,2009-01-14T03:45:00,52,9.0,1.13
3789,2009-01-14T03:50:00,51.9,11,1.67
3790,2009-01-14T03:55:00,51.8,56.39844141,1.7999999999999998
3791,2009-01-14T04:00:00,52.9,16,1.93
3792,2009-01-14T04:05:00,54,18.5,1.4649999999999999
3793,2009-01-14T04:10:00,48.715,19.75,1
3794,2009-01-14T04:15:00,43.43,21,5.0186520225
3795,2009-01-14T04:20:00,46.555,17,9.037304045
3796,2009-01-14T04:25:00,49.68,28,3.8
3797,2009-01-14T04:30:00,120.0291566,22,10.35672644
3798,2009-01-14T04:35:00,52.13,72.76829478,3
3799,2009-01-14T04:40:00,53.94,31,3.93
3800,2009-01-14T04:45:00,128.5089868,14,1.53
3801,2009-01-14T04:50:00,90.6294934,75.67627692,1.13
3802,2009-01-14T04:55:00,52.75,24,2.73
3803,2009-01-14T05:00:00,52.965,54.60452157,1.47
3804,2009-01-14T05:05:00,53.18,57.93457265,0.8
3805,2009-01-14T05:10:00,51.63,30,3.4
3806,2009-01-14T05:15:00,117.0920599,30,4.53
3807,2009-01-14T05:20:00,127.2102319,22,2.4
3808,2009-01-14T05:25:00,53,24,8.765820758
3809,2009-01-14T05:30:00,55.19,80.95879197,2.53
3810,2009-01-14T05:35:00,52.93,51.979395985,9.483220967
3811,2009-01-14T05:40:00,53.73,37.4896979925,3
3812,2009-01-14T05:45:00,133.3845904,23,1.53
3813,2009-01-14T05:50:00,109.3054963,31,7
3814,2009-01-14T05:55:00,50.47,78.35259559,4.47
3815,2009-01-14T06:00:00,49.78,27,4.53
3816,2009-01-14T06:05:00,49.14,28,3.6
3817,2009-01-14T06:10:00,117.1891078,28.0,6.5374666564999995
3818,2009-01-14T06:15:00,118.7198071,28,8.00619998475
3819,2009-01-14T06:20:00,52.83,85.50144511,8.740566648875
3820,2009-01-14T06:25:00,53.035,27,9.107749980937498
3821,2009-01-14T06:30:00,53.24,76.97187573,9.474933313
3822,2009-01-14T06:35:00,52.16,25,8.637688352
3823,2009-01-14T06:40:00,51.62,38,10.63949519
3824,2009-01-14T06:45:00,51.349999999999994,28,7.354747595
3825,2009-01-14T06:50:00,51.08,33.0,4.07
3826,2009-01-14T06:55:00,52.66,38,3.8
3827,2009-01-14T07:00:00,54.24,41,3.6
3828,2009-01-14T07:05:00,50.94,36.5,3.4000000000000004
3829,2009-01-14T07:10:00,53.78,32,3.2
3830,2009-01-14T07:15:00,52.33,77.1282423,3.935
3831,2009-01-14T07:20:00,52.96,45,4.3025
3832,2009-01-14T07:25:00,52.865,87.5119691,4.67
3833,2009-01-14T07:30:00,52.77,86.50601185,4.08
3834,2009-01-14T07:35:00,53.865,86.003033225,4.47
3835,2009-01-14T07:40:00,54.4125,85.5000546,4.33
3836,2009-01-14T07:45:00,54.96,45,4.3
3837,2009-01-14T07:50:00,86.88430685,109.3685217,4.285
3838,2009-01-14T07:55:00,118.8086137,100.4370951,4.2775
3839,2009-01-14T08:00:00,55.91,108.5571653,4.27
3840,2009-01-14T08:05:00,120.1933329,116.6772355,6.234999999999999
3841,2009-01-14T08:10:00,129.637616,55,8.2
3842,2009-01-14T08:15:00,92.178808,37,13.53942165
3843,2009-01-14T08:20:00,54.72,47,10.204710825
3844,2009-01-14T08:25:00,53.8,61,6.87
3845,2009-01-14T08:30:00,52.88,60,6.970000000000001
3846,2009-01-14T08:35:00,53.32,62,7.0200000000000005
3847,2009-01-14T08:40:00,55.62,53,7.045
3848,2009-01-14T08:45:00,55.485,75,7.0575
3849,2009-01-14T08:50:00,55.417500000000004,55,7.063750000000001
3850,2009-01-14T08:55:00,55.35,51,7.0668750000000005
3851,2009-01-14T09:00:00,132.1381693,65,7.07
3852,2009-01-14T09:05:00,53.24,89,7.4350000000000005
3853,2009-01-14T09:10:00,54.19,70,7.8
3854,2009-01-14T09:15:00,55.54,123.8719484,8.27
3855,2009-01-14T09:20:00,128.6294532,47,4.53
3856,2009-01-14T09:25:00,56.45,42,6.165
3857,2009-01-14T09:30:00,53.78,72,7.8
3858,2009-01-14T09:35:00,55.71,66.5,16.95999494
3859,2009-01-14T09:40:00,50.54,61,14.94644476
3860,2009-01-14T09:45:00,88.2801032,72.0,7.45
3861,2009-01-14T09:50:00,126.0202064,83,7.66
3862,2009-01-14T09:55:00,54.4,102.55640685,7.87
3863,2009-01-14T10:00:00,58.55,112.334610275,7.67
3864,2009-01-14T10:05:00,57.185,117.2237119875,6.47
3865,2009-01-14T10:10:00,56.5025,122.1128137,8.035
3866,2009-01-14T10:15:00,55.82,93,9.6
3867,2009-01-14T10:20:00,54.29,48,8.44
3868,2009-01-14T10:25:00,53.7,69,8.885
3869,2009-01-14T10:30:00,55.85,92.25747535,9.1075
3870,2009-01-14T10:35:00,58,52,9.21875
3871,2009-01-14T10:40:00,87.9492559,67.5,9.274375
3872,2009-01-14T10:45:00,117.8985118,75.25,9.302187499999999
3873,2009-01-14T10:50:00,116.0298535,83,9.33
3874,2009-01-14T10:55:00,54.14,65,7
3875,2009-01-14T11:00:00,56.12,109.5889793,6.835
3876,2009-01-14T11:05:00,55.11,79.29448965,6.7524999999999995
3877,2009-01-14T11:10:00,130.1831112,49,6.67
3878,2009-01-14T11:15:00,92.3915556,56.0,9.82
3879,2009-01-14T11:20:00,54.6,63,7.67
3880,2009-01-14T11:25:00,53.44,81.0,7.33
3881,2009-01-14T11:30:00,56.07,90.0,7.93
3882,2009-01-14T11:35:00,125.8604278,99,12.551160545
3883,2009-01-14T11:40:00,90.2402139,84.0,14.8617408175
3884,2009-01-14T11:45:00,54.62,76.5,17.17232109
3885,2009-01-14T11:50:00,56.17,69,7.73
3886,2009-01-14T11:55:00,53.98,76.0,10.2
3887,2009-01-14T12:00:00,127.959346,83,9.93
3888,2009-01-14T12:05:00,55.13,77.5,7.73
3889,2009-01-14T12:10:00,51.38,74.75,8.3
3890,2009-01-14T12:15:00,53.78,72,8.585
3891,2009-01-14T12:20:00,129.2989556,69.0,8.87
3892,2009-01-14T12:25:00,55.79,66,6.07
3893,2009-01-14T12:30:00,55.69,62,6.2
3894,2009-01-14T12:35:00,120.0013245,79,9.47
3895,2009-01-14T12:40:00,51.29,80,8.685
3896,2009-01-14T12:45:00,56,52,7.9
3897,2009-01-14T12:50:00,52.32,76,8.71
3898,2009-01-14T12:55:00,128.6284921,95,9.09
3899,2009-01-14T13:00:00,52.9,109.85319045,9.47
3900,2009-01-14T13:05:00,51.53,117.279785675,11.8
3901,2009-01-14T13:10:00,53.56,124.7063809,17.17248138
3902,2009-01-14T13:15:00,85.97399580000001,85,9.13
3903,2009-01-14T13:20:00,118.3879916,68,8.2
3904,2009-01-14T13:25:00,53.07,81,8.965
3905,2009-01-14T13:30:00,50.54,82,9.73
3906,2009-01-14T13:35:00,49.78,128.8732559,9.27
3907,2009-01-14T13:40:00,49.91,90,18.45196748
3908,2009-01-14T13:45:00,50.04,72,10.9
3909,2009-01-14T13:50:00,49.595,70.5,7.93
3910,2009-01-14T13:55:00,49.3725,69.75,15.77735609
3911,2009-01-14T14:00:00,49.261250000000004,69,7
3912,2009-01-14T14:05:00,49.15,79,7.545
3913,2009-01-14T14:10:00,49.76,66,7.8175
3914,2009-01-14T14:15:00,50.37,95.76773455,8.09
3915,2009-01-14T14:20:00,115.3987632,125.5354691,8.13
3916,2009-01-14T14:25:00,118.46317,49,8.2
3917,2009-01-14T14:30:00,85.146585,47,5.92
3918,2009-01-14T14:35:00,51.83,46,7.125
3919,2009-01-14T14:40:00,51.775,90.90465435,8.33
3920,2009-01-14T14:45:00,51.72,135.8093087,8.4
3921,2009-01-14T14:50:00,50.23,80,8.93
3922,2009-01-14T14:55:00,113.9900394,84,9.265
3923,2009-01-14T15:00:00,51.92,77,9.6
3924,2009-01-14T15:05:00,48.58,78,8.4
3925,2009-01-14T15:10:00,48.55,77,7.800000000000001
3926,2009-01-14T15:15:00,48.52,80.0,7.5
3927,2009-01-14T15:20:00,126.4992423,83,7.35
3928,2009-01-14T15:25:00,87.82962115000001,65,7.2
3929,2009-01-14T15:30:00,49.16,51,11.78
3930,2009-01-14T15:35:00,49.215,68,16.11
3931,2009-01-14T15:40:00,49.27,81,13.620000000000001
3932,2009-01-14T15:45:00,44.1,121.7550831,12.375
3933,2009-01-14T15:50:00,45.52,162.5101662,11.13
3934,2009-01-14T15:55:00,46.22,92,10.49
3935,2009-01-14T16:00:00,47.33,86.0,9.85
3936,2009-01-14T16:05:00,47.16,80,12.18
3937,2009-01-14T16:10:00,51.53,79.5,7.33
3938,2009-01-14T16:15:00,50.400000000000006,79.25,14.53942933
3939,2009-01-14T16:20:00,49.27,79,9.47
3940,2009-01-14T16:25:00,44.97,99,13.835
3941,2009-01-14T16:30:00,30.4,97,18.2
3942,2009-01-14T16:35:00,21.76,50,31.67
3943,2009-01-14T16:40:00,36.95,77,10.38
3944,2009-01-14T16:45:00,52.14,59,7.91
3945,2009-01-14T16:50:00,51.77,77,9.155000000000001
3946,2009-01-14T16:55:00,49.16,87,10.4
3947,2009-01-14T17:00:00,123.0756203,96.0828185,8.93
3948,2009-01-14T17:05:00,49.23,105.165637,7.93
3949,2009-01-14T17:10:00,50.535,84.0828185,10.47
3950,2009-01-14T17:15:00,51.84,63,6.93
3951,2009-01-14T17:20:00,119.3072263,61,7.7299999999999995
3952,2009-01-14T17:25:00,49.58,103.5326232,8.53
3953,2009-01-14T17:30:00,126.381742,146.0652464,17.00660787
3954,2009-01-14T17:35:00,51.59,131.5619322,12.273303935
3955,2009-01-14T17:40:00,50.46,56,7.54
3956,2009-01-14T17:45:00,49.33,36,9.33
3957,2009-01-14T17:50:00,48.04,71,7.43
3958,2009-01-14T17:55:00,46.75,74.0,9.8
3959,2009-01-14T18:00:00,123.1779387,75.5,7
3960,2009-01-14T18:05:00,49.53,76.25,6.93
3961,2009-01-14T18:10:00,49.57,77,8.47
3962,2009-01-14T18:15:00,49.61,59,13.88553293
3963,2009-01-14T18:20:00,51.43,61.0,15.8859107
3964,2009-01-14T18:25:00,52.34,63,6.6
3965,2009-01-14T18:30:00,52.795,60.0,7.87
3966,2009-01-14T18:35:00,53.25,57,11.71241735
3967,2009-01-14T18:40:00,115.824904,61,6.67
3968,2009-01-14T18:45:00,120.3666191,49,5.2
3969,2009-01-14T18:50:00,51.02,65,6.165
3970,2009-01-14T18:55:00,47.72,64,7.13
3971,2009-01-14T19:00:00,49.41,53,7.1
3972,2009-01-14T19:05:00,51.1,60,7.07
3973,2009-01-14T19:10:00,54.25,105.2936309,5.4
3974,2009-01-14T19:15:00,51.23,83.64681544999999,5.365
3975,2009-01-14T19:20:00,51.94,62,5.3475
3976,2009-01-14T19:25:00,126.3833259,54,5.33
3977,2009-01-14T19:30:00,53.78,82.25638229,3.33
3978,2009-01-14T19:35:00,52.67,66,6.33
3979,2009-01-14T19:40:00,52.74,39,3.67
3980,2009-01-14T19:45:00,52.81,43,4.33
3981,2009-01-14T19:50:00,53.42,46.0,4.6
3982,2009-01-14T19:55:00,52.99,49,5.93
3983,2009-01-14T20:00:00,52.56,40.0,5.07
3984,2009-01-14T20:05:00,53.03,31,3.7
3985,2009-01-14T20:10:00,54,37,3.71
3986,2009-01-14T20:15:00,53,50,6.13
3987,2009-01-14T20:20:00,56.37,43,5.63
3988,2009-01-14T20:25:00,54.36,124.6489845,5.38
3989,2009-01-14T20:30:00,128.59188,56,5.13
3990,2009-01-14T20:35:00,46.9,58.0,7.8
3991,2009-01-14T20:40:00,27.95,60,15.07
3992,2009-01-14T20:45:00,36.345,61,6.27
3993,2009-01-14T20:50:00,44.74,31,8.53865763
3994,2009-01-14T20:55:00,121.3358159,46,4.27
3995,2009-01-14T21:00:00,53.96,41.5,4.27
3996,2009-01-14T21:05:00,54.275000000000006,37,3.53
3997,2009-01-14T21:10:00,54.432500000000005,57,6
3998,2009-01-14T21:15:00,54.511250000000004,86.01351646,3.93
3999,2009-01-14T21:20:00,54.59,41,11.53207342
4000,2009-01-14T21:25:00,54.42,39,3.87
4001,2009-01-14T21:30:00,54.335,34,3.7350000000000003
4002,2009-01-14T21:35:00,54.25,42.5,3.6
4003,2009-01-14T21:40:00,53,51,11.33475534
4004,2009-01-14T21:45:00,53.21,47.0,8.802377669999998
4005,2009-01-14T21:50:00,53.42,43,7.536188834999999
4006,2009-01-14T21:55:00,124.660441,59,6.27
4007,2009-01-14T22:00:00,119.6873605,91.14010066,4.8
4008,2009-01-14T22:05:00,87.01368025,30,4.0649999999999995
4009,2009-01-14T22:10:00,70.676840125,36.5,3.6975
4010,2009-01-14T22:15:00,62.5084200625,43,3.51375
4011,2009-01-14T22:20:00,58.42421003125,40.5,3.33
4012,2009-01-14T22:25:00,54.34,38,2.83
4013,2009-01-14T22:30:00,116.8082588,74.22828904,2.33
4014,2009-01-14T22:35:00,85.3091294,52.61414452,2.4299999999999997
4015,2009-01-14T22:40:00,53.81,31,2.53
4016,2009-01-14T22:45:00,53.9,39,10.93210826
4017,2009-01-14T22:50:00,53.95,78.30579666,2.87
4018,2009-01-14T22:55:00,54,15,1.5
4019,2009-01-14T23:00:00,54.35,22.5,1.975
4020,2009-01-14T23:05:00,49.55,26.25,2.45
4021,2009-01-14T23:10:00,52.8,30,2.325
4022,2009-01-14T23:15:00,56.05,25.5,2.2
4023,2009-01-14T23:20:00,120.7312957,23.25,1.735
4024,2009-01-14T23:25:00,47.8,22.125,1.5025
4025,2009-01-14T23:30:00,51,21.5625,1.38625
4026,2009-01-14T23:35:00,54.33,21,1.27
4027,2009-01-14T23:40:00,52.879999999999995,27,2.33
4028,2009-01-14T23:45:00,52.155,19.0,1.2
4029,2009-01-14T23:50:00,51.792500000000004,15.0,2.13
4030,2009-01-14T23:55:00,51.43,13.0,1.2
4031,2009-01-15T00:00:00,53.25,12.0,0.93
4032,2009-01-15T00:05:00,50.09,11,5.89640724
4033,2009-01-15T00:10:00,49.92,14.0,10.86281448
4034,2009-01-15T00:15:00,85.3007413,17,0.93
4035,2009-01-15T00:20:00,102.99111195,16,1.465
4036,2009-01-15T00:25:00,120.6814826,15.0,2
4037,2009-01-15T00:30:00,51.67,14.5,8.069647978
4038,2009-01-15T00:35:00,53.49,14,1.07
4039,2009-01-15T00:40:00,54.400000000000006,15,0.87
4040,2009-01-15T00:45:00,54.855000000000004,12.5,1
4041,2009-01-15T00:50:00,55.31,11.25,4.2221646045
4042,2009-01-15T00:55:00,47.4,10,7.444329209
4043,2009-01-15T01:00:00,53.76,21,2.33
4044,2009-01-15T01:05:00,53.129999999999995,14.5,5.1122597125
4045,2009-01-15T01:10:00,52.5,8,7.894519425
4046,2009-01-15T01:15:00,54.75,8,5.2222597125
4047,2009-01-15T01:20:00,49.47,17,3.8861298562499997
4048,2009-01-15T01:25:00,60.92,12.0,2.55
4049,2009-01-15T01:30:00,53.43,7,2.04
4050,2009-01-15T01:35:00,52.655,14,1.53
4051,2009-01-15T01:40:00,52.2675,11,0.67
4052,2009-01-15T01:45:00,51.88,9.5,0.4
4053,2009-01-15T01:50:00,50.08,8.75,1.13
4054,2009-01-15T01:55:00,51.88,8,1.53
4055,2009-01-15T02:00:00,50.75,14,1.07
4056,2009-01-15T02:05:00,49.62,85.22412729,1.0350000000000001
4057,2009-01-15T02:10:00,54,4,1.0175
4058,2009-01-15T02:15:00,54.42,12,1
4059,2009-01-15T02:20:00,55.18,11,2.13
4060,2009-01-15T02:25:00,57.6,31.606707905,4.5419217095
4061,2009-01-15T02:30:00,130.821277,52.21341581,6.953843419
4062,2009-01-15T02:35:00,45.6,5,0.33
4063,2009-01-15T02:40:00,52.13,8,0.89
4064,2009-01-15T02:45:00,49,2,1.045
4065,2009-01-15T02:50:00,49.07,11,1.2
4066,2009-01-15T02:55:00,49.105000000000004,0,7.156644836
4067,2009-01-15T03:00:00,49.1225,4,0.67
4068,2009-01-15T03:05:00,49.14,14,0.87
4069,2009-01-15T03:10:00,48.33,12.0,0.4
4070,2009-01-15T03:15:00,48.1,10,0.87
4071,2009-01-15T03:20:00,50.8,9.5,0.9
4072,2009-01-15T03:25:00,52.15,9,0.915
4073,2009-01-15T03:30:00,53.5,11.0,0.9225000000000001
4074,2009-01-15T03:35:00,52.85,13,0.93
4075,2009-01-15T03:40:00,59.28,9.0,1.87
4076,2009-01-15T03:45:00,127.7715468,7.0,1.3250000000000002
4077,2009-01-15T03:50:00,48,6.0,1.0525000000000002
4078,2009-01-15T03:55:00,49.845,5,0.78
4079,2009-01-15T04:00:00,51.69,5.0,0.89
4080,2009-01-15T04:05:00,57.2,5,1
4081,2009-01-15T04:10:00,51.86,3.5,3.07
