13,0.9326,0.8519,4.3864
190,(11608.5,7488.6),(4081.5,1899.0),(1855.0,3087.9),(8732.2,7146.0),(7196.9, 270.0),(9570.1,5277.5),(1291.4,6312.8),(5469.2,5212.3),(8742.6,3587.8),( 402.9, 411.2),(11943.2,1965.9),(4684.4,7954.6),(7389.6,2925.6)
191,(11608.6,7489.4),(4076.9,1723.7),(1896.4,3299.7),(8526.5,7146.0),(7337.7, 270.0),(9561.0,5277.0),(1246.5,5980.2),(5625.0,5040.3),(8761.3,3597.3),( 338.2, 412.2),(11942.9,1959.5),(4351.6,7939.4),(7428.5,2964.5)
192,(11608.7,7490.1),(4077.1,1732.1),(1885.2,3242.3),(8300.8,7146.0),(7071.6, 270.0),(9551.9,5276.5),(1188.6,5663.4),(5457.2,5211.6),(8780.0,3606.8),( 273.5, 413.1),(11943.1,1963.2),(4225.5,7933.7),(7342.5,2878.5)
193,(11608.8,7490.8),(4077.1,1731.8),(1821.3,2914.7),(8225.8,7146.0),(7404.9, 270.0),(9542.7,5276.0),(1246.2,5978.0),(5210.4,5276.2),(8798.7,3616.3),( 223.2, 413.9),(11951.6,2133.2),(4162.5,7930.8),(7380.5,2916.5)
194,(11608.8,7491.6),(4085.9,2066.4),(1819.7,2906.6),(8065.8,7163.6),(7129.7, 270.0),(9533.6,5275.6),(1246.8,5982.7),(5122.2,5379.1),(8769.2,3601.3),( 542.1, 409.1),(11934.4,1789.5),(4495.4,7946.0),(7437.6,2973.6)
195,(11569.0,7142.7),(4085.9,2066.6),(1818.1,2898.6),(8101.6,7509.9),(7192.4, 270.0),(9524.5,5275.1),(1291.7,6315.3),(5121.5,5194.0),(8750.5,3591.8),( 750.6, 405.9),(11934.3,1788.1),(4715.2,7946.5),(7408.3,2944.3)
196,(11499.1,6843.8),(4085.9,2066.9),(1848.5,3054.5),(7807.3,7634.4),(7216.9, 270.0),(9515.4,5274.6),(1291.7,6314.9),(4930.2,5199.8),(8731.8,3582.3),( 810.7, 405.0),(11934.2,1786.8),(4715.2,7947.0),(7409.7,2945.7)
197,(11574.8,7171.1),(4085.9,2067.1),(1850.1,3062.6),(7808.8,7634.6),(7154.3, 270.0),(9506.3,5274.1),(1291.4,6312.4),(5082.7,5191.9),(8713.1,3572.7),( 746.0, 406.0),(11951.8,2138.6),(4616.1,7951.5),(7446.7,2982.7)
198,(11609.3,7496.0),(4085.9,2067.3),(1942.0,2899.7),(7810.4,7634.7),(7091.6, 270.0),(9511.1,5274.4),(1291.6,6314.2),(4996.8,5113.3),(8694.4,3563.2),( 546.7, 409.0),(11951.9,2140.0),(4715.7,7952.9),(7399.2,2935.2)
199,(11609.4,7496.7),(4076.9,1725.5),(1853.2,3078.5),(7812.0,7634.9),(7424.9, 270.0),(9520.2,5274.9),(1291.5,6313.9),(5228.2,4845.3),(8675.7,3553.7),( 218.6, 414.0),(11934.0,1782.7),(4715.8,7953.4),(7418.8,2954.8)
200,(11609.5,7497.5),(4076.9,1725.8),(1824.1,2929.3),(7813.6,7635.1),(7362.3, 270.0),(9529.3,5275.3),(1291.5,6313.5),(5151.3,4941.4),(8657.0,3544.2),( 278.2, 413.1),(11943.4,1970.3),(4691.6,7954.9),(7427.1,2963.1)
201,(11609.6,7498.2),(4076.9,1726.0),(1942.0,2899.7),(7815.2,7635.3),(7299.6, 270.0),(9538.4,5275.8),(1266.0,6125.1),(5004.0,4905.0),(8665.0,3548.2),( 342.9, 412.1),(11943.3,1969.0),(4358.8,7939.8),(7390.1,2926.1)
202,(11609.6,7498.9),(4077.0,1729.8),(1899.9,2899.1),(7816.8,7635.4),(7235.1, 270.0),(9547.5,5276.3),(1226.9,5835.6),(4992.2,4899.1),(8683.7,3557.7),( 422.4, 410.9),(11943.3,1967.6),(4218.3,7933.4),(7428.0,2964.0)
203,(11609.7,7499.7),(4077.0,1729.5),(1819.5,2905.5),(7818.4,7635.6),(7174.3, 270.0),(9556.6,5276.8),(1188.1,5661.6),(5267.6,5044.5),(8702.4,3567.3),( 472.3, 410.1),(11943.2,1966.3),(4155.3,7930.5),(7418.0,2954.0)
204,(11609.8,7500.4),(4086.0,2068.7),(1847.2,3047.7),(7820.0,7635.8),(7111.6, 270.0),(9565.8,5277.3),(1246.7,5982.0),(5015.8,4910.9),(8721.1,3576.8),( 691.0, 406.8),(11943.1,1964.9),(4488.2,7945.6),(7381.0,2917.0)
205,(11609.9,7501.1),(4077.0,1729.1),(1863.0,2898.6),(7821.6,7636.0),(7048.9, 270.0),(9574.9,5277.7),(1291.6,6314.6),(5034.5,5072.2),(8739.8,3586.3),( 601.7, 408.2),(11943.1,1963.6),(4715.2,7947.1),(7322.9,2858.9)
206,(11609.9,7501.9),(4077.0,1728.8),(1850.3,3063.6),(7823.1,7636.1),(7382.3, 270.0),(9584.0,5278.2),(1291.4,6312.8),(5009.1,5099.9),(8758.5,3595.8),( 268.4, 413.2),(11943.0,1962.2),(4617.0,7951.5),(7351.2,2887.2)
207,(11593.9,7350.9),(4086.0,2069.4),(1790.9,2732.3),(7824.7,7636.3),(7152.4, 270.0),(9593.1,5278.7),(1291.6,6313.9),(4940.6,5174.6),(8777.2,3605.4),( 496.9, 409.8),(11951.6,2134.1),(4715.7,7952.9),(7409.2,2945.2)
208,(11593.8,7350.2),(4077.0,1728.4),(1852.8,3076.2),(7826.3,7636.5),(7256.9, 270.0),(9602.2,5279.2),(1291.5,6313.5),(4959.0,5154.6),(8795.9,3614.9),( 397.8, 411.3),(11951.7,2135.5),(4715.8,7953.5),(7446.2,2982.2)
209,(11593.7,7349.4),(4086.0,2069.9),(1824.6,2931.6),(7827.9,7636.6),(7277.7, 270.0),(9611.3,5279.6),(1311.0,6458.0),(4977.4,5134.5),(8772.1,3602.8),( 367.5, 411.7),(11934.3,1787.1),(4715.8,7954.0),(7399.7,2935.7)
210,(11593.6,7348.7),(4081.4,1894.6),(1823.0,2923.6),(7829.5,7636.8),(7131.6, 270.0),(9620.4,5280.1),(1311.1,6458.4),(5066.2,5037.6),(8753.4,3593.2),( 527.2, 409.3),(11934.2,1785.8),(4698.8,7955.2),(7418.3,2954.3)
211,(11593.6,7347.9),(4081.6,1903.2),(1815.6,2883.1),(7831.1,7637.0),(7068.9, 270.0),(9629.6,5280.6),(1271.9,6168.2),(4896.0,5184.0),(8734.7,3583.7),( 636.1, 407.7),(11951.9,2139.6),(4670.1,7953.9),(7332.4,2868.4)
212,(11593.5,7347.2),(4081.4,1895.1),(1820.6,2911.1),(7832.7,7637.2),(7069.7, 270.0),(9638.7,5281.1),(1311.2,6459.1),(5128.0,4970.2),(8716.0,3574.2),( 656.6, 407.4),(11951.9,2140.9),(4702.4,7796.7),(7369.4,2905.4)
213,(11593.4,7346.5),(4081.4,1895.3),(1845.0,2898.4),(7834.3,7637.3),(7339.6, 270.0),(9647.8,5281.6),(1311.2,6459.5),(4952.4,5161.8),(8697.3,3564.7),( 323.3, 412.4),(11943.4,1970.7),(4702.4,7796.2),(7427.5,2963.5)
214,(11593.3,7345.7),(4081.4,1895.5),(1833.2,2898.2),(7835.9,7637.5),(7276.9, 270.0),(9656.9,5282.0),(1271.7,6167.2),(4970.8,5141.7),(8678.6,3555.1),( 388.0, 411.4),(11943.4,1969.4),(4594.6,7950.5),(7418.5,2954.5)
215,(11593.3,7345.0),(4081.6,1902.3),(1849.2,3058.0),(7837.4,7637.7),(7257.7, 270.0),(9666.0,5282.5),(1311.3,6460.2),(4841.3,5184.0),(8659.9,3545.6),( 377.3, 411.6),(11943.3,1968.0),(4701.9,7790.4),(7381.5,2917.5)
216,(11593.2,7344.3),(4081.4,1896.0),(1850.8,3066.0),(7839.0,7637.8),(7151.6, 270.0),(9674.6,5283.0),(1311.4,6460.5),(4987.1,5123.9),(8662.1,3546.7),( 517.4, 409.5),(11942.8,1957.3),(4701.9,7789.8),(7436.6,2972.6)
217,(11593.1,7343.5),(4081.4,1896.2),(1852.4,3074.1),(7840.6,7638.0),(7088.9, 270.0),(9665.5,5282.5),(1311.4,6460.9),(4968.7,5144.0),(8680.8,3556.3),( 582.1, 408.5),(11942.8,1958.7),(4701.8,7789.3),(7409.4,2945.4)
218,(11593.0,7342.8),(4081.4,1896.4),(2003.1,2900.5),(7842.2,7638.2),(7049.7, 270.0),(9656.4,5282.0),(1311.5,6461.3),(4981.0,5130.6),(8699.5,3565.8),( 581.2, 408.5),(11942.9,1960.0),(4701.8,7788.8),(7408.7,2944.7)
219,(11592.9,7342.1),(4081.4,1896.7),(1823.4,2925.9),(7843.8,7638.4),(7112.4, 270.0),(9647.3,5281.5),(1271.5,6165.4),(5030.5,5076.5),(8718.2,3575.3),( 516.5, 409.5),(11943.0,1961.4),(4701.7,7788.2),(7445.7,2981.7)
220,(11592.9,7341.3),(4081.4,1896.9),(1923.5,2899.4),(7845.4,7638.5),(7175.1, 270.0),(9638.2,5281.1),(1311.6,6462.0),(5012.1,5096.6),(8736.9,3584.9),( 378.2, 411.6),(11934.4,1790.2),(4701.7,7787.7),(7400.2,2936.2)
221,(11592.8,7340.6),(4081.5,1897.1),(1820.3,2909.9),(7847.0,7638.7),(7234.3, 270.0),(9629.1,5280.6),(1311.6,6462.3),(5068.3,5035.3),(8755.6,3594.4),( 387.0, 411.4),(11934.3,1788.9),(4701.6,7787.2),(7417.8,2953.8)
222,(11592.7,7339.9),(4072.5,1558.6),(1838.8,2898.3),(7848.6,7638.9),(7300.4, 270.0),(9619.9,5280.1),(1266.7,6129.7),(5099.6,4952.8),(8774.3,3603.9),( 322.3, 412.4),(11951.7,2136.5),(4548.5,7948.4),(7428.1,2964.1)
223,(11592.6,7339.1),(4072.5,1558.4),(1839.3,2898.3),(7850.1,7639.0),(7363.1, 270.0),(9610.8,5279.6),(1266.7,6130.0),(5090.5,4948.3),(8793.0,3613.4),( 257.7, 413.4),(11951.8,2137.8),(4424.5,7942.8),(7391.1,2927.1)
224,(11592.6,7338.4),(4081.5,1897.8),(1881.5,2898.9),(7851.7,7639.2),(7046.3, 270.0),(9601.7,5279.1),(1271.2,6163.6),(5081.5,4943.7),(8774.9,3604.2),( 590.9, 408.3),(11951.9,2139.2),(4715.7,7952.5),(7426.9,2962.9)
225,(11592.5,7337.7),(4081.5,1898.1),(1923.6,2899.4),(7853.3,7639.4),(7092.4, 270.0),(9592.6,5278.7),(1271.2,6163.2),(5072.4,4939.2),(8756.2,3594.7),( 526.2, 409.3),(11951.9,2140.5),(4680.7,7954.4),(7419.0,2955.0)
226,(11592.4,7336.9),(4081.5,1898.3),(1965.7,2900.0),(7854.9,7639.6),(7155.1, 270.0),(9583.5,5278.2),(1266.9,6131.1),(5063.3,4934.7),(8737.5,3585.2),( 461.5, 410.3),(11952.0,2141.9),(4347.9,7939.3),(7382.0,2918.0)
227,(11592.3,7336.2),(4081.5,1898.5),(2003.6,2900.5),(7856.5,7639.7),(7254.3, 270.0),(9574.4,5277.7),(1226.1,5829.5),(5054.2,4930.1),(8718.8,3575.6),( 433.2, 410.7),(11943.4,1969.8),(4229.2,7933.9),(7436.1,2972.1)
228,(11592.2,7335.5),(4081.5,1898.7),(1961.4,2900.0),(7858.1,7639.9),(7280.4, 270.0),(9565.3,5277.2),(1226.1,5829.2),(5045.2,4925.6),(8700.1,3566.1),( 332.1, 412.2),(11943.3,1968.4),(4166.3,7931.0),(7409.9,2945.9)
229,(11592.2,7334.7),(4072.5,1557.0),(1919.3,2899.4),(7859.7,7640.1),(7343.1, 270.0),(9556.1,5276.7),(1226.0,5828.8),(5201.2,4879.0),(8681.4,3556.6),( 267.4, 413.2),(11943.3,1967.1),(4499.1,7946.1),(7408.2,2944.2)
230,(11592.1,7334.0),(4077.1,1732.3),(1877.2,2898.8),(7861.3,7640.2),(7405.7, 270.0),(9547.0,5276.3),(1271.0,6161.5),(5033.4,4919.7),(8662.7,3547.1),( 229.3, 413.8),(11943.2,1965.7),(4715.2,7946.2),(7314.8,2850.8)
231,(11592.0,7333.3),(4076.9,1723.9),(1818.6,2901.2),(7862.9,7640.4),(7399.6, 270.0),(9537.9,5275.8),(1312.1,6465.9),(5129.5,4968.5),(8644.0,3537.5),( 294.0, 412.8),(11943.1,1964.4),(4688.0,7626.9),(7400.8,2936.8)
232,(11608.2,7485.2),(4077.1,1731.8),(1848.0,3052.0),(7864.4,7640.6),(7135.1, 270.0),(9528.8,5275.3),(1312.1,6466.3),(4890.7,5184.0),(8678.0,3554.8),( 471.3, 410.2),(11943.1,1963.0),(4715.3,7947.2),(7417.3,2953.3)
233,(11608.2,7485.9),(4085.9,2066.4),(1792.6,2742.1),(7866.0,7640.8),(7197.7, 270.0),(9519.7,5274.8),(1312.2,6466.6),(5025.4,5082.1),(8696.7,3564.3),( 804.6, 405.1),(11951.6,2133.4),(4715.3,7947.8),(7428.6,2964.6)
234,(11608.3,7486.6),(4085.9,2066.6),(1791.9,2738.3),(7867.6,7640.9),(7211.6, 270.0),(9510.6,5274.3),(1312.2,6467.0),(4915.0,5184.0),(8715.4,3573.9),( 739.9, 406.1),(11934.4,1789.3),(4715.3,7948.3),(7391.6,2927.6)
235,(11608.4,7487.4),(4085.9,2066.9),(1933.9,2899.6),(7869.2,7641.1),(7148.9, 270.0),(9506.8,5274.1),(1312.3,6467.3),(4977.8,5134.0),(8734.1,3583.4),( 552.8, 408.9),(11951.7,2136.1),(4715.4,7948.8),(7333.6,2869.6)
236,(11608.5,7488.1),(4076.9,1725.1),(1852.9,3077.0),(7870.8,7641.3),(7385.7, 270.0),(9515.9,5274.6),(1312.3,6467.7),(5192.1,4890.4),(8752.8,3592.9),( 219.5, 413.9),(11951.8,2137.4),(4715.4,7949.4),(7419.5,2955.5)
237,(11608.6,7488.8),(4077.1,1730.7),(1992.7,2900.4),(7872.4,7641.4),(7052.4, 270.0),(9525.0,5275.1),(1312.4,6468.0),(5052.0,4929.0),(8771.5,3602.5),( 284.2, 413.0),(11934.2,1785.2),(4687.7,7623.7),(7377.5,2913.5)
238,(11608.6,7489.6),(4076.9,1725.6),(1950.6,2899.8),(7874.0,7641.6),(7356.9, 270.0),(9534.1,5275.6),(1312.4,6468.4),(5061.0,4933.5),(8790.2,3612.0),( 348.9, 412.0),(11951.9,2140.1),(4687.7,7623.2),(7435.5,2971.5)
239,(11608.7,7490.3),(4077.1,1730.2),(1821.3,2915.0),(7875.6,7641.8),(7177.7, 270.0),(9543.2,5276.1),(1312.5,6468.8),(5070.1,4938.1),(8777.8,3605.7),( 416.4, 411.0),(11934.0,1782.5),(4687.6,7622.7),(7410.4,2946.4)
240,(11608.8,7491.0),(4077.1,1730.0),(1819.8,2907.0),(7877.1,7642.0),(7231.6, 270.0),(9552.4,5276.5),(1312.5,6469.1),(5079.2,4942.6),(8759.1,3596.1),( 478.3, 410.0),(11942.6,1953.8),(4687.6,7622.1),(7407.7,2943.7)
