81.45 	6.96 	108.54 	3.94 	799.00 
81.50 	6.96 	108.54 	3.94 	789.24 
81.54 	6.96 	108.54 	3.94 	837.05 
81.59 	6.96 	171.56 	5.91 	833.21 
67.42 	6.98 	90.49 	6.17 	965.30 
67.47 	6.98 	90.49 	6.17 	963.64 
67.52 	6.98 	90.49 	6.17 	963.64 
67.57 	6.98 	90.49 	6.17 	968.64 
67.62 	6.98 	90.49 	6.17 	970.45 
67.67 	6.98 	90.49 	6.17 	972.28 
67.72 	6.98 	90.49 	6.17 	972.28 
67.77 	6.98 	90.49 	6.17 	969.30 
67.82 	6.98 	90.49 	6.17 	965.03 
67.87 	6.98 	90.49 	6.17 	965.03 
67.92 	6.98 	90.49 	6.17 	965.03 
67.97 	6.98 	90.49 	6.17 	967.82 
68.02 	6.98 	194.51 	5.54 	972.18 
71.09 	6.96 	194.37 	3.50 	970.95 
71.14 	6.96 	203.52 	4.69 	974.29 
72.62 	6.95 	203.52 	4.69 	948.28 
72.67 	6.95 	237.26 	3.55 	948.28 
78.65 	6.92 	255.86 	8.35 	832.04 
78.70 	6.92 	255.86 	8.35 	849.22 
78.74 	6.92 	255.86 	8.35 	781.25 
78.79 	6.92 	255.86 	8.35 	781.22 
78.84 	6.92 	255.86 	8.35 	749.04 
78.88 	6.92 	255.86 	8.35 	748.47 
78.93 	6.92 	255.86 	8.35 	775.76 
78.97 	6.92 	255.86 	8.35 	786.36 
79.02 	6.92 	255.86 	8.35 	789.18 
79.07 	6.92 	255.86 	8.35 	781.17 
79.11 	6.92 	255.86 	8.35 	745.67 
79.16 	6.92 	255.86 	8.35 	689.87 
79.21 	6.92 	255.86 	8.35 	629.30 
79.25 	6.92 	255.86 	8.35 	643.64 
79.30 	6.92 	255.86 	8.35 	628.03 
79.34 	6.92 	255.86 	8.35 	639.74 
79.39 	6.92 	255.86 	8.35 	627.55 
80.03 	6.92 	255.86 	8.35 	698.36 
80.08 	6.92 	255.86 	8.35 	692.11 
80.12 	6.92 	108.54 	3.94 	694.08 
81.45 	6.92 	108.54 	3.94 	829.88 
81.50 	6.92 	108.54 	3.94 	846.61 
81.54 	6.92 	108.54 	3.94 	833.21 
81.59 	6.92 	171.56 	5.91 	882.09 
82.96 	6.92 	171.56 	5.91 	943.56 
83.00 	6.92 	171.56 	5.91 	945.64 
83.05 	6.92 	238.01 	3.39 	945.64 
63.16 	6.97 	23.74 	2.05 	968.37 
67.43 	6.93 	90.49 	6.17 	966.97 
67.48 	6.93 	90.49 	6.17 	988.03 
67.53 	6.93 	90.49 	6.17 	963.64 
67.58 	6.93 	90.49 	6.17 	966.97 
67.63 	6.93 	90.49 	6.17 	968.64 
67.67 	6.93 	90.49 	6.17 	972.28 
67.72 	6.93 	90.49 	6.17 	973.70 
67.77 	6.93 	90.49 	6.17 	970.73 
67.82 	6.93 	90.49 	6.17 	965.03 
67.87 	6.93 	90.49 	6.17 	965.03 
67.92 	6.93 	90.49 	6.17 	967.82 
67.97 	6.93 	90.49 	6.17 	970.64 
68.02 	6.93 	194.51 	5.54 	972.18 
71.09 	6.91 	194.37 	3.50 	973.00 
71.14 	6.91 	203.52 	4.69 	970.40 
72.62 	6.90 	203.52 	4.69 	942.41 
72.67 	6.90 	237.26 	3.55 	946.21 
75.59 	6.89 	255.22 	2.86 	944.67 
75.64 	6.89 	255.22 	2.86 	943.27 
75.69 	6.89 	246.37 	6.63 	944.67 
78.65 	6.88 	255.86 	8.35 	828.37 
78.70 	6.88 	255.86 	8.35 	847.16 
78.75 	6.88 	255.86 	8.35 	775.81 
78.79 	6.88 	255.86 	8.35 	783.63 
78.84 	6.88 	255.86 	8.35 	748.53 
78.88 	6.88 	255.86 	8.35 	738.40 
78.93 	6.88 	255.86 	8.35 	744.57 
78.98 	6.88 	255.86 	8.35 	743.50 
79.02 	6.88 	255.86 	8.35 	743.50 
79.07 	6.88 	255.86 	8.35 	725.99 
79.11 	6.88 	255.86 	8.35 	628.59 
79.16 	6.88 	255.86 	8.35 	584.41 
79.21 	6.88 	255.86 	8.35 	593.91 
79.25 	6.88 	255.86 	8.35 	596.31 
79.30 	6.88 	255.86 	8.35 	526.75 
79.34 	6.88 	255.86 	8.35 	543.62 
79.39 	6.88 	255.86 	8.35 	546.76 
80.03 	6.88 	255.86 	8.35 	736.76 
80.08 	6.88 	255.86 	8.35 	726.47 
80.12 	6.88 	108.54 	3.94 	675.65 
81.45 	6.87 	108.54 	3.94 	841.94 
81.50 	6.87 	108.54 	3.94 	843.80 
81.54 	6.87 	108.54 	3.94 	827.91 
81.59 	6.87 	171.56 	5.91 	881.20 
82.96 	6.87 	171.56 	5.91 	949.41 
83.00 	6.87 	171.56 	5.91 	947.07 
83.05 	6.87 	238.01 	3.39 	944.92 
84.46 	6.87 	238.01 	3.39 	920.36 
84.50 	6.87 	268.67 	7.12 	919.74 
88.86 	6.87 	11.57 	5.63 	298.27 
94.53 	6.88 	238.15 	4.79 	379.98 
94.58 	6.88 	238.15 	4.79 	377.15 
94.62 	6.88 	238.15 	4.79 	2.11 
94.67 	6.88 	238.15 	4.79 	2.75 
94.72 	6.88 	238.05 	7.57 	0.44 
100.57 	6.90 	260.19 	7.92 	578.14 
100.62 	6.90 	260.19 	7.92 	649.87 
100.66 	6.90 	260.19 	7.92 	685.42 
100.71 	6.90 	250.78 	7.16 	726.44 
58.01 	6.97 	174.90 	4.23 	885.43 
58.07 	6.97 	174.90 	4.23 	894.69 
59.77 	6.95 	183.65 	5.59 	966.09 
59.82 	6.95 	183.65 	5.59 	966.09 
63.17 	6.92 	23.74 	2.05 	974.88 
64.81 	6.91 	56.42 	7.41 	943.00 
64.86 	6.91 	56.42 	7.41 	920.14 
64.92 	6.91 	56.42 	7.41 	924.28 
67.43 	6.89 	90.49 	6.17 	968.40 
67.48 	6.89 	90.49 	6.17 	1000.00 
67.53 	6.89 	90.49 	6.17 	1000.00 
67.58 	6.89 	90.49 	6.17 	996.87 
67.63 	6.89 	90.49 	6.17 	996.87 
67.68 	6.89 	90.49 	6.17 	970.90 
67.73 	6.89 	90.49 	6.17 	973.13 
67.78 	6.89 	90.49 	6.17 	974.15 
67.83 	6.89 	90.49 	6.17 	966.24 
67.88 	6.89 	90.49 	6.17 	964.69 
67.92 	6.89 	90.49 	6.17 	969.17 
67.97 	6.88 	90.49 	6.17 	973.45 
68.02 	6.88 	194.51 	5.54 	972.47 
69.59 	6.87 	194.37 	3.50 	964.79 
69.64 	6.87 	194.37 	3.50 	969.23 
69.69 	6.87 	194.37 	3.50 	972.96 
71.09 	6.87 	194.37 	3.50 	973.88 
71.14 	6.87 	203.52 	4.69 	972.53 
72.62 	6.86 	203.52 	4.69 	925.00 
72.67 	6.86 	237.26 	3.55 	913.18 
74.00 	6.85 	237.26 	3.55 	729.11 
74.04 	6.85 	237.26 	3.55 	733.75 
74.09 	6.85 	237.26 	3.55 	798.15 
74.14 	6.85 	237.26 	3.55 	829.14 
74.19 	6.85 	255.22 	2.86 	899.61 
75.59 	6.84 	255.22 	2.86 	944.67 
75.64 	6.84 	255.22 	2.86 	941.75 
75.69 	6.84 	246.37 	6.63 	943.27 
77.18 	6.84 	274.91 	18.04 	842.46 
77.22 	6.84 	274.91 	18.04 	848.81 
77.27 	6.84 	274.91 	18.04 	846.43 
78.65 	6.83 	255.86 	8.35 	832.45 
78.70 	6.83 	255.86 	8.35 	848.39 
78.75 	6.83 	255.86 	8.35 	780.65 
78.79 	6.83 	255.86 	8.35 	778.10 
78.84 	6.83 	255.86 	8.35 	744.61 
78.88 	6.83 	255.86 	8.35 	736.44 
78.93 	6.83 	255.86 	8.35 	742.43 
78.98 	6.83 	255.86 	8.35 	746.55 
79.02 	6.83 	255.86 	8.35 	682.40 
79.07 	6.83 	255.86 	8.35 	635.77 
79.11 	6.83 	255.86 	8.35 	593.96 
79.16 	6.83 	255.86 	8.35 	548.89 
79.21 	6.83 	255.86 	8.35 	548.32 
79.25 	6.83 	255.86 	8.35 	550.00 
79.30 	6.83 	255.86 	8.35 	525.95 
79.34 	6.83 	255.86 	8.35 	493.86 
79.39 	6.83 	255.86 	8.35 	489.54 
80.03 	6.83 	255.86 	8.35 	777.56 
80.08 	6.83 	255.86 	8.35 	740.81 
80.12 	6.83 	108.54 	3.94 	746.15 
81.45 	6.83 	108.54 	3.94 	846.77 
81.50 	6.83 	108.54 	3.94 	848.45 
81.54 	6.83 	108.54 	3.94 	839.34 
81.59 	6.83 	171.56 	5.91 	830.23 
82.96 	6.82 	171.56 	5.91 	944.92 
83.00 	6.82 	171.56 	5.91 	944.92 
83.05 	6.82 	238.01 	3.39 	944.92 
84.46 	6.82 	238.01 	3.39 	916.25 
84.50 	6.82 	268.67 	7.12 	920.36 
85.86 	6.82 	268.67 	7.12 	916.07 
85.91 	6.82 	268.67 	7.12 	943.97 
85.96 	6.82 	249.29 	10.09 	948.29 
88.86 	6.82 	11.57 	5.63 	1.39 
90.23 	6.82 	11.57 	5.63 	888.33 
90.27 	6.82 	11.57 	5.63 	898.62 
90.32 	6.82 	277.90 	6.25 	882.61 
93.15 	6.83 	254.90 	8.96 	891.83 
93.20 	6.83 	254.90 	8.96 	884.86 
93.24 	6.83 	238.15 	4.79 	875.90 
94.53 	6.83 	238.15 	4.79 	382.92 
94.58 	6.83 	238.15 	4.79 	383.71 
94.62 	6.83 	238.15 	4.79 	342.11 
94.67 	6.83 	238.15 	4.79 	0.38 
94.71 	6.83 	238.05 	7.57 	294.81 
96.06 	6.84 	238.05 	7.57 	577.59 
96.10 	6.84 	238.05 	7.57 	548.52 
96.15 	6.84 	238.05 	7.57 	537.96 
96.20 	6.84 	260.39 	7.89 	593.73 
97.55 	6.84 	260.39 	7.89 	729.87 
97.59 	6.84 	260.39 	7.89 	697.99 
97.64 	6.84 	260.39 	7.89 	634.70 
97.69 	6.85 	272.93 	8.37 	525.45 
100.57 	6.86 	260.19 	7.92 	475.27 
100.61 	6.86 	260.19 	7.92 	486.30 
100.66 	6.86 	260.19 	7.92 	528.21 
100.71 	6.86 	250.78 	7.16 	580.08 
102.15 	6.87 	250.78 	7.16 	393.97 
102.20 	6.87 	250.78 	7.16 	395.52 
102.24 	6.87 	254.15 	9.13 	388.32 
103.65 	6.88 	254.15 	9.13 	837.15 
103.70 	6.88 	254.15 	9.13 	848.28 
103.75 	6.88 	254.15 	9.13 	843.79 
103.80 	6.88 	265.42 	9.06 	839.66 
106.82 	6.90 	246.14 	8.72 	444.28 
106.87 	6.90 	246.14 	8.72 	430.67 
106.92 	6.90 	246.14 	8.72 	484.95 
106.97 	6.90 	236.57 	8.07 	547.01 
108.39 	6.91 	236.57 	8.07 	340.39 
108.44 	6.91 	236.57 	8.07 	0.89 
108.49 	6.91 	236.57 	8.07 	3.51 
108.54 	6.91 	236.57 	8.07 	4.62 
108.60 	6.91 	223.91 	9.55 	5.01 
110.15 	6.92 	223.91 	9.55 	194.12 
110.20 	6.92 	223.91 	9.55 	189.10 
110.25 	6.92 	239.82 	6.80 	195.39 
111.83 	6.94 	239.82 	6.80 	335.66 
111.89 	6.94 	239.82 	6.80 	345.86 
111.94 	6.94 	267.81 	7.32 	1.13 
58.01 	6.92 	175.02 	4.26 	890.15 
58.07 	6.92 	175.02 	4.26 	920.44 
59.77 	6.91 	87.23 	2.10 	968.41 
59.83 	6.90 	87.23 	2.10 	968.41 
63.17 	6.88 	295.73 	5.69 	965.00 
64.76 	6.86 	295.73 	5.69 	963.89 
64.82 	6.86 	46.78 	6.50 	946.46 
64.87 	6.86 	46.78 	6.50 	947.14 
64.92 	6.86 	46.78 	6.50 	944.85 
66.33 	6.85 	46.78 	6.50 	918.85 
66.38 	6.85 	46.78 	6.50 	972.93 
66.43 	6.85 	90.41 	6.16 	962.62 
66.48 	6.85 	90.41 	6.16 	962.62 
66.53 	6.85 	90.41 	6.16 	963.84 
67.43 	6.84 	90.41 	6.16 	972.57 
67.48 	6.84 	90.41 	6.16 	996.87 
67.53 	6.84 	90.41 	6.16 	1000.00 
67.58 	6.84 	90.41 	6.16 	1000.00 
67.63 	6.84 	90.41 	6.16 	1000.00 
67.68 	6.84 	90.41 	6.16 	964.69 
67.73 	6.84 	90.41 	6.16 	969.35 
67.78 	6.84 	90.41 	6.16 	969.35 
67.83 	6.84 	90.41 	6.16 	964.69 
67.88 	6.84 	90.41 	6.16 	963.14 
67.93 	6.84 	90.41 	6.16 	969.17 
67.98 	6.84 	90.41 	6.16 	972.02 
68.03 	6.84 	213.54 	27.05 	971.20 
69.55 	6.83 	213.54 	27.05 	942.02 
69.59 	6.83 	181.56 	5.25 	939.11 
69.64 	6.83 	181.56 	5.25 	970.48 
69.69 	6.83 	181.56 	5.25 	974.32 
71.09 	6.82 	181.56 	5.25 	973.88 
71.14 	6.82 	270.57 	10.79 	972.53 
71.19 	6.82 	270.57 	10.79 	972.53 
71.24 	6.82 	270.57 	10.79 	972.53 
71.29 	6.82 	270.57 	10.79 	974.85 
72.63 	6.81 	270.57 	10.79 	920.89 
72.67 	6.81 	272.84 	7.94 	922.95 
72.72 	6.81 	272.84 	7.94 	919.83 
74.00 	6.81 	272.84 	7.94 	782.88 
74.05 	6.80 	272.84 	7.94 	743.27 
74.09 	6.80 	272.84 	7.94 	733.85 
74.14 	6.80 	272.84 	7.94 	777.74 
74.19 	6.80 	258.63 	11.85 	883.45 
74.23 	6.80 	258.63 	11.85 	887.77 
75.59 	6.80 	258.63 	11.85 	941.75 
75.64 	6.80 	258.63 	11.85 	940.36 
75.69 	6.80 	237.70 	11.24 	941.75 
75.73 	6.80 	237.70 	11.24 	943.27 
75.78 	6.80 	237.70 	11.24 	946.07 
75.83 	6.80 	237.70 	11.24 	949.50 
75.87 	6.80 	237.70 	11.24 	948.18 
75.92 	6.80 	237.70 	11.24 	949.50 
77.13 	6.79 	237.70 	11.24 	890.53 
77.18 	6.79 	203.07 	4.56 	846.67 
77.22 	6.79 	203.07 	4.56 	839.29 
77.27 	6.79 	203.07 	4.56 	844.05 
78.66 	6.79 	162.13 	36.87 	842.91 
78.70 	6.79 	162.13 	36.87 	831.45 
78.75 	6.79 	162.13 	36.87 	797.12 
78.79 	6.79 	162.13 	36.87 	748.53 
78.84 	6.79 	162.13 	36.87 	728.10 
78.89 	6.79 	162.13 	36.87 	730.23 
78.93 	6.79 	162.13 	36.87 	734.21 
78.98 	6.79 	162.13 	36.87 	678.29 
79.02 	6.79 	162.13 	36.87 	630.39 
79.07 	6.79 	162.13 	36.87 	597.89 
79.12 	6.79 	162.13 	36.87 	540.97 
79.16 	6.79 	162.13 	36.87 	483.52 
79.21 	6.79 	162.13 	36.87 	493.74 
79.25 	6.79 	162.13 	36.87 	498.18 
79.30 	6.79 	162.13 	36.87 	485.22 
79.35 	6.79 	162.13 	36.87 	477.93 
79.39 	6.79 	162.13 	36.87 	493.86 
80.03 	6.78 	162.13 	36.87 	778.16 
80.08 	6.78 	162.13 	36.87 	787.36 
80.13 	6.78 	272.47 	13.39 	795.94 
80.17 	6.78 	272.47 	13.39 	775.00 
80.22 	6.78 	272.47 	13.39 	732.91 
80.26 	6.78 	272.47 	13.39 	775.00 
81.45 	6.78 	272.47 	13.39 	846.77 
81.50 	6.78 	272.47 	13.39 	841.94 
81.54 	6.78 	272.47 	13.39 	848.45 
81.59 	6.78 	267.85 	14.10 	841.67 
81.63 	6.78 	267.85 	14.10 	843.80 
81.68 	6.78 	267.85 	14.10 	839.34 
81.73 	6.78 	267.85 	14.10 	877.20 
82.96 	6.78 	267.85 	14.10 	947.07 
83.00 	6.78 	267.85 	14.10 	947.07 
83.05 	6.78 	271.05 	10.13 	947.07 
83.09 	6.78 	271.05 	10.13 	947.07 
83.14 	6.78 	271.05 	10.13 	945.34 
84.46 	6.78 	271.05 	10.13 	924.46 
84.50 	6.78 	269.13 	7.09 	922.50 
84.55 	6.78 	269.13 	7.09 	915.89 
84.59 	6.78 	269.13 	7.09 	913.93 
85.86 	6.78 	269.13 	7.09 	946.65 
85.91 	6.78 	269.13 	7.09 	946.68 
85.96 	6.78 	238.37 	7.53 	945.39 
86.00 	6.78 	238.37 	7.53 	947.52 
86.05 	6.78 	238.37 	7.53 	949.47 
86.09 	6.78 	238.37 	7.53 	948.29 
87.36 	6.78 	238.37 	7.53 	0.10 
87.41 	6.78 	238.27 	3.37 	6.32 
87.45 	6.78 	238.27 	3.37 	7.13 
88.86 	6.78 	143.96 	5.91 	382.94 
88.91 	6.78 	143.96 	5.91 	2.02 
90.23 	6.78 	143.96 	5.91 	913.70 
90.27 	6.78 	143.96 	5.91 	899.07 
90.32 	6.78 	242.37 	6.23 	880.24 
90.36 	6.78 	242.37 	6.23 	833.79 
90.41 	6.78 	242.37 	6.23 	840.71 
91.41 	6.78 	242.37 	6.23 	748.65 
91.46 	6.78 	242.37 	6.23 	696.81 
91.50 	6.78 	242.37 	6.23 	578.87 
91.55 	6.78 	242.37 	6.23 	490.46 
91.59 	6.78 	242.37 	6.23 	526.32 
91.64 	6.78 	242.37 	6.23 	640.81 
91.68 	6.78 	242.37 	6.23 	749.36 
91.73 	6.78 	242.37 	6.23 	841.21 
91.78 	6.78 	212.02 	17.02 	829.46 
91.82 	6.78 	212.02 	17.02 	833.91 
91.87 	6.78 	212.02 	17.02 	836.82 
91.91 	6.78 	212.02 	17.02 	798.51 
93.15 	6.78 	212.02 	17.02 	887.25 
93.20 	6.78 	212.02 	17.02 	877.89 
93.24 	6.78 	238.20 	7.55 	875.90 
93.29 	6.78 	238.20 	7.55 	835.66 
93.33 	6.78 	238.20 	7.55 	781.72 
93.38 	6.79 	238.20 	7.55 	732.16 
94.53 	6.79 	238.20 	7.55 	447.15 
94.58 	6.79 	238.20 	7.55 	378.56 
94.62 	6.79 	238.20 	7.55 	326.77 
94.67 	6.79 	238.20 	7.55 	0.99 
94.71 	6.79 	245.73 	11.30 	295.88 
94.76 	6.79 	245.73 	11.30 	2.52 
94.81 	6.79 	245.73 	11.30 	339.28 
94.85 	6.79 	245.73 	11.30 	379.98 
96.06 	6.79 	245.73 	11.30 	575.00 
96.10 	6.79 	245.73 	11.30 	531.30 
96.15 	6.79 	245.73 	11.30 	476.59 
96.19 	6.79 	241.57 	9.51 	540.56 
96.24 	6.79 	241.57 	9.51 	597.55 
96.29 	6.79 	241.57 	9.51 	577.59 
96.33 	6.79 	241.57 	9.51 	497.17 
97.55 	6.80 	241.57 	9.51 	734.13 
97.59 	6.80 	241.57 	9.51 	683.51 
97.64 	6.80 	241.57 	9.51 	634.70 
97.69 	6.80 	247.11 	6.47 	594.86 
97.73 	6.80 	247.11 	6.47 	547.52 
99.10 	6.81 	247.11 	6.47 	586.82 
99.14 	6.81 	247.11 	6.47 	646.10 
99.19 	6.81 	224.71 	7.42 	695.64 
99.24 	6.81 	224.71 	7.42 	741.09 
99.28 	6.81 	224.71 	7.42 	784.88 
99.33 	6.81 	224.71 	7.42 	797.99 
100.57 	6.81 	224.71 	7.42 	429.13 
100.61 	6.81 	224.71 	7.42 	435.20 
100.66 	6.81 	224.71 	7.42 	441.43 
100.71 	6.81 	248.69 	10.24 	491.54 
100.76 	6.81 	248.69 	10.24 	547.40 
100.80 	6.81 	248.69 	10.24 	626.86 
100.85 	6.81 	248.69 	10.24 	691.00 
102.15 	6.82 	248.69 	10.24 	380.53 
102.19 	6.82 	248.69 	10.24 	390.95 
102.24 	6.82 	250.63 	7.21 	399.77 
102.29 	6.82 	250.63 	7.21 	394.68 
102.34 	6.82 	250.63 	7.21 	393.47 
103.65 	6.83 	250.63 	7.21 	840.91 
103.70 	6.83 	250.63 	7.21 	833.45 
103.75 	6.83 	250.63 	7.21 	791.38 
103.80 	6.83 	233.16 	9.29 	799.83 
103.84 	6.83 	233.16 	9.29 	793.45 
103.89 	6.83 	233.16 	9.29 	797.59 
103.94 	6.83 	233.16 	9.29 	780.97 
105.22 	6.84 	233.16 	9.29 	437.40 
105.27 	6.84 	233.16 	9.29 	448.14 
105.32 	6.84 	233.16 	9.29 	448.68 
105.37 	6.84 	215.62 	9.13 	445.79 
105.42 	6.84 	215.62 	9.13 	448.08 
105.47 	6.84 	215.62 	9.13 	432.35 
105.52 	6.84 	215.62 	9.13 	432.35 
106.82 	6.85 	215.62 	9.13 	498.78 
106.87 	6.85 	215.62 	9.13 	431.64 
106.92 	6.85 	215.62 	9.13 	491.28 
106.97 	6.85 	232.71 	9.53 	534.19 
107.02 	6.85 	232.71 	9.53 	549.24 
107.07 	6.85 	232.71 	9.53 	548.85 
107.12 	6.85 	232.71 	9.53 	530.64 
108.39 	6.86 	232.71 	9.53 	342.93 
108.44 	6.86 	232.71 	9.53 	1.02 
108.49 	6.86 	232.71 	9.53 	0.49 
108.54 	6.86 	232.71 	9.53 	4.24 
108.59 	6.87 	228.33 	12.71 	0.45 
108.64 	6.87 	228.33 	12.71 	0.45 
108.70 	6.87 	228.33 	12.71 	0.47 
108.75 	6.87 	228.33 	12.71 	2.03 
108.80 	6.87 	228.33 	12.71 	1.56 
110.14 	6.88 	228.33 	12.71 	187.53 
110.20 	6.88 	228.33 	12.71 	185.12 
110.25 	6.88 	236.02 	8.33 	193.74 
110.30 	6.88 	236.02 	8.33 	195.78 
110.35 	6.88 	236.02 	8.33 	197.89 
110.40 	6.88 	236.02 	8.33 	192.30 
111.83 	6.89 	236.02 	8.33 	339.44 
111.88 	6.89 	236.02 	8.33 	346.94 
111.94 	6.89 	239.48 	6.94 	1.18 
111.99 	6.89 	239.48 	6.94 	1.50 
112.04 	6.89 	239.48 	6.94 	335.66 
58.02 	6.88 	175.02 	4.26 	915.21 
63.17 	6.83 	295.73 	5.69 	945.71 
64.77 	6.82 	295.73 	5.69 	967.91 
64.82 	6.82 	46.78 	6.50 	971.62 
69.55 	6.78 	213.54 	27.05 	924.17 
69.60 	6.78 	181.56 	5.25 	944.27 
71.14 	6.77 	270.57 	10.79 	973.88 
71.19 	6.77 	270.57 	10.79 	974.85 
71.24 	6.77 	270.57 	10.79 	973.17 
71.29 	6.77 	270.57 	10.79 	974.85 
72.67 	6.77 	272.84 	7.94 	894.69 
72.72 	6.77 	272.84 	7.94 	897.89 
74.19 	6.76 	258.63 	11.85 	839.75 
74.24 	6.76 	258.63 	11.85 	896.22 
78.66 	6.74 	162.13 	36.87 	845.04 
78.70 	6.74 	162.13 	36.87 	785.48 
78.75 	6.74 	162.13 	36.87 	729.87 
80.13 	6.74 	272.47 	13.39 	789.66 
80.17 	6.74 	272.47 	13.39 	782.91 
80.22 	6.74 	272.47 	13.39 	780.34 
80.26 	6.74 	272.47 	13.39 	795.94 
81.59 	6.74 	267.85 	14.10 	843.80 
81.64 	6.74 	267.85 	14.10 	839.34 
81.68 	6.74 	267.85 	14.10 	830.23 
81.73 	6.74 	267.85 	14.10 	883.91 
83.05 	6.73 	271.05 	10.13 	942.77 
83.09 	6.73 	271.05 	10.13 	944.92 
83.14 	6.73 	271.05 	10.13 	945.34 
84.50 	6.73 	269.13 	7.09 	919.74 
84.55 	6.73 	269.13 	7.09 	922.14 
84.59 	6.73 	269.13 	7.09 	915.89 
85.96 	6.73 	238.37 	7.53 	941.49 
86.00 	6.73 	238.37 	7.53 	941.49 
86.05 	6.73 	238.37 	7.53 	945.39 
86.09 	6.73 	238.37 	7.53 	945.73 
87.41 	6.73 	238.27 	3.37 	3.31 
87.45 	6.73 	238.27 	3.37 	3.05 
88.86 	6.73 	143.96 	5.91 	0.82 
88.91 	6.73 	143.96 	5.91 	2.10 
90.32 	6.73 	242.37 	6.23 	831.42 
90.36 	6.73 	242.37 	6.23 	845.16 
90.41 	6.73 	242.37 	6.23 	828.23 
91.41 	6.74 	242.37 	6.23 	799.29 
91.46 	6.74 	242.37 	6.23 	675.00 
91.50 	6.74 	242.37 	6.23 	537.54 
91.55 	6.74 	242.37 	6.23 	395.59 
91.59 	6.74 	242.37 	6.23 	391.34 
91.64 	6.74 	242.37 	6.23 	590.86 
91.68 	6.74 	242.37 	6.23 	789.30 
91.73 	6.74 	242.37 	6.23 	886.43 
91.78 	6.74 	212.02 	17.02 	886.43 
91.82 	6.74 	212.02 	17.02 	875.19 
91.87 	6.74 	212.02 	17.02 	840.43 
91.91 	6.74 	212.02 	17.02 	842.77 
93.24 	6.74 	238.20 	7.55 	843.82 
93.29 	6.74 	238.20 	7.55 	847.41 
93.33 	6.74 	238.20 	7.55 	827.96 
93.38 	6.74 	238.20 	7.55 	729.93 
94.71 	6.74 	245.73 	11.30 	2.02 
94.76 	6.74 	245.73 	11.30 	0.38 
94.80 	6.74 	245.73 	11.30 	336.92 
94.85 	6.74 	245.73 	11.30 	375.65 
96.19 	6.75 	241.57 	9.51 	540.56 
96.24 	6.75 	241.57 	9.51 	577.59 
96.29 	6.75 	241.57 	9.51 	547.23 
96.33 	6.75 	241.57 	9.51 	493.13 
97.68 	6.75 	247.11 	6.47 	636.50 
97.73 	6.75 	247.11 	6.47 	599.55 
99.19 	6.76 	224.71 	7.42 	696.24 
99.24 	6.76 	224.71 	7.42 	734.88 
99.28 	6.76 	224.71 	7.42 	787.30 
99.33 	6.76 	224.71 	7.42 	745.45 
100.71 	6.77 	248.69 	10.24 	485.03 
100.75 	6.77 	248.69 	10.24 	489.91 
100.80 	6.77 	248.69 	10.24 	484.25 
100.85 	6.77 	248.69 	10.24 	590.46 
102.24 	6.78 	250.63 	7.21 	384.42 
102.29 	6.78 	250.63 	7.21 	330.40 
102.34 	6.78 	250.63 	7.21 	378.80 
103.79 	6.79 	233.16 	9.29 	627.66 
103.84 	6.79 	233.16 	9.29 	681.70 
103.89 	6.79 	233.16 	9.29 	627.66 
103.94 	6.79 	233.16 	9.29 	636.36 
106.97 	6.81 	232.71 	9.53 	499.63 
107.02 	6.81 	232.71 	9.53 	543.46 
107.07 	6.81 	232.71 	9.53 	542.84 
107.12 	6.81 	232.71 	9.53 	541.54 
108.59 	6.82 	228.33 	12.71 	1.78 
108.64 	6.82 	228.33 	12.71 	0.90 
108.69 	6.82 	228.33 	12.71 	1.11 
108.74 	6.82 	228.33 	12.71 	338.97 
108.80 	6.82 	228.33 	12.71 	347.70 
110.24 	6.83 	236.02 	8.33 	199.96 
110.30 	6.83 	236.02 	8.33 	13.42 
110.35 	6.83 	236.02 	8.33 	12.88 
110.40 	6.83 	236.02 	8.33 	192.76 
111.93 	6.85 	239.48 	6.94 	347.71 
111.99 	6.85 	239.48 	6.94 	347.71 
112.04 	6.85 	239.48 	6.94 	333.41 
63.17 	6.78 	295.73 	5.69 	949.11 
64.77 	6.77 	295.73 	5.69 	995.27 
64.82 	6.77 	46.78 	6.50 	991.55 
71.15 	6.73 	270.57 	10.79 	973.17 
71.19 	6.73 	270.57 	10.79 	971.49 
71.24 	6.73 	270.57 	10.79 	971.49 
71.29 	6.73 	270.57 	10.79 	973.17 
74.19 	6.71 	258.63 	11.85 	831.29 
74.24 	6.71 	258.63 	11.85 	899.61 
78.66 	6.70 	162.13 	36.87 	845.97 
78.70 	6.70 	162.13 	36.87 	780.97 
78.75 	6.70 	162.13 	36.87 	738.40 
80.13 	6.69 	272.47 	13.39 	794.25 
80.17 	6.69 	272.47 	13.39 	727.56 
80.22 	6.69 	272.47 	13.39 	730.13 
80.26 	6.69 	272.47 	13.39 	785.47 
81.59 	6.69 	267.85 	14.10 	837.02 
81.64 	6.69 	267.85 	14.10 	830.23 
81.68 	6.69 	267.85 	14.10 	878.88 
81.73 	6.69 	267.85 	14.10 	883.91 
83.05 	6.69 	271.05 	10.13 	944.92 
83.09 	6.69 	271.05 	10.13 	944.92 
83.14 	6.69 	271.05 	10.13 	945.34 
84.50 	6.69 	269.13 	7.09 	942.37 
84.55 	6.69 	269.13 	7.09 	913.61 
84.59 	6.69 	269.13 	7.09 	923.33 
