20,2.066,1.798,1.481,0.801
198,(8802,3618),(1053,2061),(10746,2394),(12978,684),(8298,1908),(13842,6541),(4104,2916),(9594,7650),(8118,6282),(9882,4032),(3042,5508),(6372,7944),(1782,7083),(6336,2358),(1770,2604),(4986,4572),(5058,1800),(7020,3852),(5040,6264),(6840,3546)
199,(9139,3618),(1363,2038),(10467,2511),(12969,423),(8280,1611),(14040,6840),(4104,2808),(9963,7650),(8478,6300),(9954,4230),(2713,5544),(6750,7956),(1458,7092),(6282,2142),(1818,2898),(5004,4302),(5184,1908),(6984,4050),(5238,6210),(6552,3690)
200,(9477,3618),(1674,2016),(10188,2628),(12960,162),(8262,1314),(13671,6912),(4104,2916),(10332,7650),(8460,6642),(9882,4032),(2385,5580),(6372,7944),(1404,6984),(6156,2142),(2146,2902),(5292,4284),(5508,1908),(7416,4104),(5238,5886),(6174,3726)
201,(9814,3618),(1638,1656),(10467,2511),(12969,423),(8262,972),(13302,6984),(4104,2808),(10296,7182),(8478,6300),(9954,4230),(2056,5616),(5994,7932),(1692,6942),(6030,1890),(2475,2907),(5508,4068),(5526,2340),(7731,4104),(5094,5634),(5868,3834)
202,(10152,3618),(1674,2016),(10746,2394),(12978,684),(8262,630),(13671,6912),(4104,2484),(9918,7170),(8460,6642),(10422,4230),(1728,5652),(5616,7920),(1980,6900),(6156,2142),(2803,2911),(5616,4050),(5769,2277),(8046,4104),(5058,5454),(5922,4050)
203,(9814,3618),(1638,1656),(11025,2277),(12969,423),(8262,288),(14040,6840),(4122,2250),(9540,7158),(8478,6300),(10434,4566),(1692,5832),(5607,7587),(2268,6858),(6012,2214),(3132,2916),(5580,3780),(6012,2214),(7731,4104),(5094,5634),(5832,4284)
204,(9477,3618),(1674,2016),(11304,2160),(12960,162),(8748,252),(14418,6840),(3798,2250),(9162,7146),(8460,6642),(10446,4902),(1224,5814),(5598,7254),(1980,6900),(6156,2142),(3132,2772),(5166,3780),(5769,2277),(7416,4104),(5238,5886),(5562,4608)
205,(9139,3618),(1638,1656),(11025,2277),(12969,423),(9102,246),(14544,7020),(3474,2250),(9171,6732),(8478,6300),(10458,5238),(1269,6147),(5910,7266),(1692,6942),(6030,1890),(3456,2808),(5166,3330),(5526,2340),(7731,4104),(5094,5634),(5346,4572)
206,(8802,3618),(1674,2016),(10746,2394),(12978,684),(9456,240),(14502,7362),(3798,2250),(9180,6318),(8118,6282),(9972,5256),(1314,6480),(6222,7278),(1404,6984),(6156,2142),(3456,2502),(5148,3168),(5769,2277),(8046,4104),(5238,5886),(4986,4572)
207,(9139,3618),(1722,2310),(10467,2511),(12969,423),(9810,234),(14460,7704),(4122,2250),(9495,6309),(8118,5928),(9990,4851),(1359,6732),(6534,7290),(1458,7092),(6282,2538),(3474,2250),(4950,3186),(6012,2214),(7731,4104),(5238,6210),(5004,4302)
208,(9477,3618),(1770,2604),(10188,2628),(12960,162),(10164,228),(14418,8046),(4590,2250),(9810,6300),(8118,5574),(10008,4446),(1404,6984),(6480,7128),(1512,7371),(6516,2718),(3294,2250),(4932,3348),(6156,2142),(7416,4104),(5580,6246),(4590,4356)
209,(9814,3618),(1818,2898),(10467,2511),(12969,423),(10518,222),(14460,7704),(4122,2250),(9846,5976),(8118,5220),(9603,4419),(1359,6732),(6534,7290),(1566,7650),(6696,2754),(3474,2250),(4950,3186),(6030,1890),(7407,4383),(5592,5904),(4338,4248)
210,(10152,3618),(1521,2929),(10746,2394),(12978,684),(10872,216),(14502,7362),(4590,2250),(10242,5922),(8100,4941),(9198,4392),(1314,6480),(6222,7278),(1836,7362),(7128,2844),(3294,2250),(5148,3168),(5841,1719),(7398,4662),(5604,5562),(4140,4284)
211,(9814,3618),(1224,2961),(11025,2277),(12969,423),(10518,222),(14544,7020),(4122,2250),(9846,5976),(8082,4662),(9162,4662),(1269,6147),(5910,7266),(2106,7074),(6768,2952),(3294,2070),(4950,3186),(5652,1548),(7062,4662),(5616,5220),(4140,4014)
212,(9477,3618),(927,2992),(11304,2160),(12960,162),(10164,228),(14502,7362),(3798,2250),(9810,6300),(8442,4662),(9198,4392),(1224,5814),(5598,7254),(1836,7362),(6516,2934),(3690,2070),(4932,3348),(5616,1278),(6726,4662),(5994,5220),(4140,3744)
213,(9139,3618),(630,3024),(11376,2448),(12969,423),(9810,234),(14460,7704),(3474,2250),(10242,6318),(8802,4662),(9162,4662),(1152,5508),(5616,7110),(1566,7650),(6768,2952),(4086,2070),(4644,3330),(5652,1548),(6390,4662),(6372,5220),(4140,4014)
214,(8802,3618),(564,2718),(11673,2457),(12978,684),(9456,240),(14418,8046),(3798,2250),(10620,6318),(9162,4662),(8802,4662),(1080,5202),(5319,7110),(1512,7371),(6696,2754),(4122,2250),(4626,2934),(5616,1278),(6408,4860),(6408,4860),(4140,4284)
215,(9139,3618),(498,2412),(11970,2466),(12996,1035),(9102,246),(14460,7704),(4122,2250),(10998,6318),(9198,4392),(8442,4662),(1548,5184),(5022,7110),(1458,7092),(6858,2664),(4104,2484),(4518,2934),(5652,1548),(6738,4854),(6738,4854),(4338,4248)
216,(9477,3618),(432,2106),(12336,2454),(13014,1386),(8748,252),(14502,7362),(4590,2250),(11376,6318),(9162,4662),(8082,4662),(1872,5175),(4644,7110),(1404,6984),(7074,2718),(4104,2808),(4500,3150),(5841,1719),(7068,4848),(7068,4848),(4590,4356)
217,(9814,3618),(498,2412),(12702,2442),(13032,1737),(9102,246),(14544,7020),(4122,2250),(11442,6600),(9162,4959),(8100,4941),(2196,5166),(5022,7110),(1692,6942),(7308,2844),(4104,2484),(4356,3348),(6030,1890),(7398,4842),(7398,4842),(5004,4302)
218,(10152,3618),(564,2718),(13068,2430),(13050,2088),(9456,240),(14502,7362),(4086,2070),(11508,6882),(9162,5256),(8118,5220),(2394,5184),(4644,7110),(1980,6900),(7452,2988),(3780,2493),(4500,3150),(5841,1719),(7068,4848),(7398,4662),(4986,4572)
219,(9814,3618),(630,3024),(13050,2088),(12684,2106),(9810,234),(14460,7704),(4077,1728),(11574,7164),(9504,5274),(8100,4941),(2160,4950),(5022,7110),(2268,6858),(7308,2844),(3456,2502),(4140,3132),(5652,1548),(6738,4854),(7398,4842),(4968,4680)
220,(9477,3618),(927,2992),(13068,2430),(12318,2124),(10164,228),(14418,8046),(4068,1386),(11604,7446),(9846,5292),(8082,4662),(2394,5184),(4644,7110),(2520,6570),(7074,2718),(3114,2502),(4104,2916),(5616,1278),(6408,4860),(7398,4662),(5274,4788)
221,(9139,3618),(1224,2961),(12702,2442),(11952,2142),(10518,222),(14460,7704),(4374,1344),(11634,7728),(9846,5634),(8064,4383),(2160,4950),(5022,7110),(2772,6282),(7308,2844),(3096,2070),(4104,2808),(6066,1278),(6738,4854),(7062,4662),(4968,4680)
222,(8802,3618),(1521,2929),(12336,2454),(11628,2151),(10872,216),(14502,7362),(4680,1302),(11664,8010),(9846,5976),(8046,4104),(2124,4662),(4644,7110),(3096,5958),(7452,2988),(3114,2502),(4104,2484),(6408,1278),(7068,4848),(6726,4662),(5274,4788)
223,(8484,3456),(1818,2898),(11970,2466),(11304,2160),(10518,222),(14544,7020),(4986,1260),(11325,8007),(10242,5922),(7731,4104),(1845,4725),(5022,7110),(2772,6282),(7128,2844),(3456,2502),(4122,2250),(6066,1278),(7398,4842),(6390,4662),(5130,4968)
224,(8166,3294),(1521,2929),(11673,2457),(11376,2448),(10164,228),(14502,7362),(5022,1530),(10986,8004),(10242,6318),(7416,4104),(1566,4788),(5319,7110),(2520,6570),(6696,2754),(3456,2808),(4104,2484),(6408,1278),(7398,4662),(6408,4860),(4986,4896)
225,(7848,3132),(1224,2961),(11376,2448),(11673,2457),(9810,234),(14460,7704),(5058,1800),(10647,8001),(9810,6300),(7731,4104),(1278,4770),(5616,7110),(2268,6858),(6768,2952),(3132,2772),(4104,2808),(6066,1278),(7062,4662),(6372,5220),(4662,4878)
226,(7677,3375),(927,2992),(11673,2457),(11970,2466),(9456,240),(14418,8046),(5022,1530),(10308,7998),(10242,6318),(8046,4104),(990,4752),(5604,6822),(1980,6900),(6516,2934),(3456,2808),(4104,2484),(5796,936),(6726,4662),(5994,5220),(4716,5184)
227,(7506,3618),(630,3024),(11970,2466),(12336,2454),(9102,246),(14460,7704),(4986,1260),(9969,7995),(9810,6300),(7731,4104),(1278,4770),(5592,6534),(1692,6942),(6516,2718),(3456,2502),(4122,2250),(6066,1278),(6390,4662),(5616,5220),(4932,5184)
228,(7452,3888),(927,2992),(12336,2454),(12702,2442),(8748,252),(14502,7362),(5022,1530),(9630,7992),(9495,6309),(7416,4104),(1566,4788),(5580,6246),(1404,6984),(6282,2538),(3474,2250),(4104,2484),(6408,1278),(6390,4374),(5274,5202),(4914,5346)
229,(7416,4104),(1224,2961),(12702,2442),(13068,2430),(9102,246),(14544,7020),(5058,1800),(9162,7992),(9180,6318),(7731,4104),(1278,4770),(5592,6534),(1458,7092),(6516,2718),(3294,2250),(4104,2808),(6066,1278),(6390,4086),(5292,5058),(4932,5184)
230,(7452,3888),(1521,2929),(13068,2430),(12702,2442),(9456,240),(14418,6840),(5022,1530),(9144,7650),(9171,6732),(8046,4104),(990,4752),(5604,6822),(1512,7371),(6282,2538),(3474,2250),(4104,2916),(5796,936),(6678,4050),(5508,4878),(4914,5346)
231,(7416,4104),(1818,2898),(13050,2088),(12336,2454),(9810,234),(14226,6582),(4986,1260),(9594,7650),(9162,7146),(7731,4104),(1080,5202),(5616,7110),(1566,7650),(6156,2142),(3798,2250),(4518,2934),(6066,1278),(6642,3852),(5292,5058),(4932,5184)
232,(7452,3888),(1770,2604),(12684,2106),(11970,2466),(10164,228),(14034,6324),(4680,1302),(9963,7650),(9171,6732),(7416,4104),(1548,5184),(5604,6822),(1836,7362),(6012,2214),(4122,2250),(4626,2934),(6408,1278),(6408,3852),(5508,4878),(5130,4968)
233,(7416,4104),(1722,2310),(12318,2124),(11673,2457),(10518,222),(13842,6066),(4374,1344),(10332,7650),(9180,6318),(7407,4383),(1872,5175),(5592,6534),(2106,7074),(6156,2142),(4590,2250),(4608,2736),(6066,1278),(6840,3726),(5634,4860),(4986,4896)
234,(7452,3888),(1674,2016),(11952,2142),(11376,2448),(10872,216),(13650,5808),(4068,1386),(10296,7182),(9171,6732),(7398,4662),(2196,5166),(5580,6246),(2484,7110),(6030,1890),(4590,2502),(4626,2934),(5796,936),(6408,3852),(5886,4554),(4662,4878)
235,(7416,4104),(1638,1656),(11934,1782),(11304,2160),(10518,222),(13458,5550),(4014,1062),(9918,7170),(9162,7146),(7398,4842),(2394,5184),(5976,6228),(2493,7506),(6156,2142),(4608,2736),(4608,2736),(6066,1278),(6030,4050),(5994,4356),(4626,4617)
236,(7452,3888),(1674,2016),(11916,1422),(11628,2151),(10164,228),(13266,5292),(3960,738),(9540,7158),(9171,6732),(7398,4662),(2196,5166),(6372,6210),(2502,7902),(6012,2214),(5022,2736),(4626,2934),(5616,1278),(6390,4086),(5886,4554),(4590,4356)
237,(7416,4104),(1363,2038),(11898,1062),(11952,2142),(9810,234),(13050,5346),(3798,360),(9162,7146),(9180,6318),(7398,4842),(1872,5175),(6732,6282),(2844,7902),(6156,2142),(4608,2736),(4608,2736),(5652,1548),(6390,4374),(5994,4356),(4338,4248)
238,(7452,3888),(1053,2061),(11880,702),(11628,2151),(9456,240),(13266,5292),(3960,738),(9171,6732),(9171,6732),(7398,4662),(1548,5184),(6738,6570),(3186,7902),(6282,2142),(4626,2934),(4626,2934),(5841,1719),(6390,4662),(6030,4050),(4140,4284)
239,(7416,4104),(742,2083),(11880,450),(11304,2160),(9102,246),(13050,5346),(3603,763),(9180,6318),(9162,7146),(7398,4842),(1080,5202),(6744,6858),(3528,7902),(6120,1710),(4518,2934),(4644,3330),(6030,1890),(6726,4662),(6390,4086),(4140,4014)
240,(7452,3888),(432,2106),(11880,198),(11628,2151),(8748,252),(13248,5644),(3247,788),(9171,6732),(9171,6732),(7398,4662),(990,4752),(6750,7146),(3825,7915),(5976,1476),(4104,2916),(4356,3348),(6156,2142),(7062,4662),(6678,4050),(4140,3744)
End
