20,2.066,1.972,1.464,0.786
198,(7677,3375),(564,2718),(11880,702),(11970,2466),(10164,228),(14034,6324),(4086,2070),(9594,7650),(8460,6642),(7407,4383),(2106,7074),(6744,6858),(4518,6192),(6768,756),(4590,2250),(4932,5184),(5769,2277),(8262,2358),(5994,4356),(5616,5220)
199,(7848,3132),(630,3024),(11898,1062),(11673,2457),(9810,234),(13842,6066),(3690,2070),(9963,7650),(8478,6300),(7416,4104),(1836,7362),(6738,6570),(4158,6084),(6696,1044),(4590,2502),(5274,5202),(6012,2214),(8298,1908),(5886,4554),(5994,5220)
200,(7677,3375),(927,2992),(11916,1422),(11376,2448),(9456,240),(13650,5808),(3294,2070),(10332,7650),(8118,6282),(7731,4104),(1566,7650),(6732,6282),(3888,6066),(6624,1332),(4608,2736),(5292,5058),(6156,2142),(8010,1899),(5994,4356),(6372,5220)
201,(7506,3618),(1224,2961),(11934,1782),(11304,2160),(9102,246),(13458,5550),(3690,2070),(10296,7182),(8118,5928),(8046,4104),(1602,7938),(7056,6273),(4158,6084),(6390,1404),(5022,2736),(5274,5202),(6282,2142),(7722,1890),(6030,4050),(5994,5220)
202,(7452,3888),(1521,2929),(11952,2142),(11628,2151),(8748,252),(13266,5292),(4086,2070),(9918,7170),(8118,5574),(7731,4104),(1566,7650),(7380,6264),(4518,6192),(5976,1476),(5058,2916),(4932,5184),(6336,2358),(7740,2340),(6390,4086),(5616,5220)
203,(7416,4104),(1818,2898),(12318,2124),(11952,2142),(9102,246),(13050,5346),(4122,2250),(9540,7158),(8118,5220),(7416,4104),(1602,7938),(7749,6273),(4560,6498),(6120,1710),(5166,2934),(4716,5184),(6282,2142),(7434,2376),(6390,4374),(5634,4860)
204,(7452,3888),(1521,2929),(12684,2106),(12318,2124),(9456,240),(13266,5292),(4104,2484),(9162,7146),(8118,5574),(7731,4104),(1566,7650),(8118,6282),(4602,6804),(6480,1719),(5058,2916),(4662,4878),(6120,1710),(7137,2349),(6390,4662),(5508,4878)
205,(7416,4104),(1224,2961),(13050,2088),(12684,2106),(9810,234),(13050,5346),(4104,2808),(9171,6732),(8118,5928),(8046,4104),(1602,7938),(7749,6273),(4644,7110),(6840,1728),(5166,2934),(4986,4896),(5976,1476),(6840,2322),(6408,4860),(5292,5058)
206,(7452,3888),(927,2992),(13068,2430),(13050,2088),(10164,228),(13248,5644),(4104,2916),(9180,6318),(8118,6282),(8424,4098),(1566,7650),(7380,6264),(4266,7110),(6840,2025),(5058,2916),(4968,4680),(6390,1404),(6840,2025),(6372,5220),(5508,4878)
207,(7416,4104),(630,3024),(12702,2442),(13068,2430),(10518,222),(13446,5943),(4104,2808),(9495,6309),(8118,5928),(8802,4092),(1512,7371),(7749,6273),(3888,7110),(6840,2322),(4626,2934),(5274,4788),(6624,1332),(6840,1728),(5994,5220),(5292,5058)
208,(7452,3888),(927,2992),(12336,2454),(12702,2442),(10872,216),(13644,6242),(4104,2916),(9810,6300),(8118,5574),(9180,4086),(1458,7092),(8118,6282),(3510,7110),(7137,2349),(4518,2934),(5130,4968),(6390,1404),(6840,2025),(5616,5220),(5274,5202)
209,(7416,4104),(1224,2961),(11970,2466),(12336,2454),(10518,222),(13842,6541),(4104,2808),(9846,5976),(8118,5220),(9531,4059),(1404,6984),(8100,6606),(3168,7110),(7434,2376),(4500,3150),(4986,4896),(5976,1476),(6840,2322),(5274,5202),(5058,5454)
210,(7452,3888),(1521,2929),(11673,2457),(11970,2466),(10164,228),(14040,6840),(4104,2484),(10242,5922),(8118,5574),(9882,4032),(1359,6732),(8460,6642),(2826,7110),(7740,2340),(4140,3132),(4662,4878),(6120,1710),(6840,2025),(5058,5454),(5274,5202)
211,(7416,4104),(1818,2898),(11376,2448),(11673,2457),(9810,234),(13671,6912),(4104,2808),(10242,6318),(8118,5928),(9954,4230),(1314,6480),(8100,6606),(2484,7110),(7722,1890),(4104,2916),(4626,4617),(6480,1719),(6840,1728),(5274,5202),(5058,5454)
212,(7452,3888),(1521,2929),(11673,2457),(11376,2448),(9456,240),(13302,6984),(4104,2916),(10620,6318),(8118,6282),(10422,4230),(1269,6147),(8082,6876),(2493,7506),(7452,1908),(4140,3132),(4590,4356),(6840,1728),(6840,2025),(4932,5184),(5274,5202)
213,(7416,4104),(1224,2961),(11970,2466),(11304,2160),(9102,246),(13671,6912),(4104,2808),(10998,6318),(8478,6300),(10434,4566),(1224,5814),(8064,7146),(2502,7902),(7452,1638),(4104,3348),(4338,4248),(6840,2025),(6840,2322),(4914,5346),(5058,5454)
214,(7452,3888),(927,2992),(11673,2457),(11628,2151),(8748,252),(14040,6840),(4104,2484),(11376,6318),(8460,6642),(10446,4902),(1692,5832),(8091,7407),(2844,7902),(7452,1368),(3852,3330),(4140,4284),(6840,2322),(6858,2664),(4500,5508),(5274,5202)
215,(7506,3618),(630,3024),(11376,2448),(11952,2142),(9102,246),(13671,6912),(4122,2250),(11442,6600),(8478,6300),(10458,5238),(1728,5652),(8118,7668),(3186,7902),(7452,1638),(3798,2952),(3798,4281),(7137,2349),(6696,2754),(4104,5688),(5616,5220)
216,(7722,3636),(564,2718),(11673,2457),(12318,2124),(9456,240),(13302,6984),(3798,2250),(11508,6882),(8460,6642),(10446,4902),(2056,5616),(8118,7974),(3528,7902),(7452,1908),(3456,2988),(3456,4278),(7434,2376),(6516,2718),(4104,5868),(5994,5220)
217,(7830,3528),(498,2412),(11970,2466),(12684,2106),(9810,234),(13671,6912),(3474,2250),(11574,7164),(8478,6300),(10434,4566),(2385,5580),(7758,7965),(3825,7915),(7434,2376),(3474,3186),(3114,4275),(7137,2349),(6282,2538),(4329,5751),(6372,5220)
218,(7722,3636),(432,2106),(12336,2454),(13050,2088),(10164,228),(14040,6840),(3798,2250),(11604,7446),(8460,6642),(10422,4230),(2713,5544),(7398,7956),(4122,7929),(7740,2340),(3168,3186),(2772,4272),(6840,2322),(6516,2718),(4554,5634),(6408,4860)
219,(7830,3528),(742,2083),(12702,2442),(13068,2430),(10518,222),(13671,6912),(4122,2250),(11634,7728),(8478,6300),(10434,4566),(3042,5508),(7452,7596),(4419,7942),(7722,1890),(3132,2916),(2430,4269),(7137,2349),(6516,2934),(4626,5814),(6390,4662)
220,(7722,3636),(1053,2061),(13068,2430),(12702,2442),(10872,216),(13302,6984),(4590,2250),(11664,8010),(8118,6282),(10446,4902),(2713,5544),(7380,7128),(4716,7956),(8010,1899),(3132,2772),(2088,4266),(7434,2376),(6246,2943),(4554,5634),(6390,4374)
221,(7830,3528),(1363,2038),(13050,2088),(12336,2454),(10518,222),(13671,6912),(4122,2250),(11325,8007),(8118,5928),(10458,5238),(2385,5580),(7722,7137),(4419,7942),(8298,1908),(3456,2808),(2430,4269),(7443,2682),(5976,2952),(4626,5814),(6390,4086)
222,(7722,3636),(1674,2016),(12684,2106),(11970,2466),(10164,228),(14040,6840),(3798,2250),(10986,8004),(8118,5574),(9972,5256),(2056,5616),(8064,7146),(4122,7929),(8280,1611),(3456,2502),(2772,4272),(7452,2988),(5544,2916),(4554,5634),(6678,4050)
223,(7830,3528),(1638,1656),(12318,2124),(11673,2457),(9810,234),(14418,6840),(3474,2250),(10647,8001),(8118,5220),(9990,4851),(1728,5652),(8091,7407),(3825,7915),(8262,1314),(3114,2502),(3114,4275),(7308,3186),(5976,2952),(4329,5751),(6984,4050)
224,(7722,3636),(1674,2016),(11952,2142),(11376,2448),(9456,240),(14226,6582),(3798,2250),(10308,7998),(8466,5232),(10008,4446),(2056,5616),(8118,7668),(3528,7902),(8280,1611),(3096,2070),(3456,4278),(7452,2988),(5940,3246),(4104,5868),(7416,4104)
225,(7830,3528),(1638,1656),(12318,2124),(11304,2160),(9102,246),(14034,6324),(4122,2250),(9969,7995),(8814,5244),(9603,4419),(2385,5580),(8118,7974),(3519,7506),(8298,1908),(3294,2070),(3798,4281),(7308,3186),(5904,3540),(4104,5688),(7452,3888)
226,(7722,3636),(1674,2016),(12684,2106),(11628,2151),(8748,252),(13842,6066),(4590,2250),(9630,7992),(9162,5256),(9198,4392),(2713,5544),(7758,7965),(3510,7110),(8280,1611),(3690,2070),(4140,4284),(7452,2988),(5868,3834),(4050,5202),(7020,3852)
227,(7830,3528),(1638,1656),(13050,2088),(11952,2142),(9102,246),(13650,5808),(4122,2250),(9162,7992),(9504,5274),(9162,4662),(3042,5508),(7398,7956),(3168,7110),(8262,1314),(4086,2070),(4140,4014),(7443,2682),(6174,3726),(4104,5004),(6642,3852)
228,(7722,3636),(1674,2016),(13068,2430),(12318,2124),(9456,240),(13458,5550),(3798,2250),(9144,7650),(9846,5292),(8802,4662),(2713,5544),(7452,7596),(2826,7110),(7857,1341),(4122,2250),(4140,3744),(7434,2376),(6552,3690),(4122,4644),(6678,4050)
229,(7506,3618),(1722,2310),(13050,2088),(12684,2106),(9810,234),(13266,5292),(3474,2250),(9594,7650),(9972,5256),(8442,4662),(2385,5580),(7380,7128),(2484,7110),(7452,1368),(4086,2070),(4392,3753),(7137,2349),(6840,3546),(4140,4284),(6984,4050)
230,(7677,3375),(1770,2604),(12684,2106),(13050,2088),(10164,228),(13050,5346),(3798,2250),(9963,7650),(9990,4851),(8082,4662),(2056,5616),(7065,7137),(2493,7506),(7164,1359),(4122,2250),(4644,3762),(6840,2322),(7110,3582),(4338,4248),(7416,4104)
231,(7848,3132),(1818,2898),(12318,2124),(13068,2430),(10518,222),(13266,5292),(4122,2250),(10332,7650),(10008,4446),(8100,4941),(1728,5652),(6750,7146),(2502,7902),(6876,1350),(4104,2484),(4905,3771),(6840,2025),(7308,3186),(4590,4356),(7452,3888)
232,(8166,3294),(1521,2929),(11952,2142),(12702,2442),(10872,216),(13458,5550),(4590,2250),(10296,7182),(9603,4419),(8118,5220),(2056,5616),(6480,7128),(2493,7506),(6894,1062),(4104,2808),(5166,3780),(6840,1728),(7110,3582),(5004,4302),(7020,3852)
233,(8484,3456),(1224,2961),(11934,1782),(12336,2454),(10518,222),(13650,5808),(4122,2250),(9918,7170),(9198,4392),(8100,4941),(2385,5580),(6192,7122),(2484,7110),(7155,1089),(4104,2916),(5580,3780),(6876,1350),(6840,3726),(4986,4572),(7110,3582)
234,(8802,3618),(927,2992),(11916,1422),(11970,2466),(10164,228),(13842,6066),(4104,2484),(9540,7158),(9603,4419),(8082,4662),(2713,5544),(5904,7116),(2826,7110),(7416,1116),(4518,2934),(5166,3780),(6894,1062),(6408,3852),(5346,4572),(6840,3726)
235,(9139,3618),(630,3024),(11898,1062),(11673,2457),(9810,234),(14034,6324),(4104,2808),(9162,7146),(10008,4446),(8100,4941),(3042,5508),(5616,7110),(3168,7110),(7416,720),(4500,3150),(4905,3771),(6876,1350),(6030,4050),(5472,4356),(6408,3852)
236,(9477,3618),(564,2718),(11880,702),(11376,2448),(9456,240),(14226,6582),(4104,2916),(9171,6732),(9990,4851),(8118,5220),(2713,5544),(5604,6822),(3510,7110),(7434,270),(4356,3348),(4644,3762),(6624,1332),(5994,4356),(5598,4356),(6030,4050)
237,(9814,3618),(498,2412),(11880,450),(11304,2160),(9102,246),(14418,6840),(4104,2808),(9180,6318),(9972,5256),(8100,4941),(2385,5580),(5592,6534),(3582,6744),(7038,270),(4644,3330),(4392,3753),(6390,1404),(5886,4554),(5616,4050),(5994,4356)
238,(10152,3618),(432,2106),(11880,198),(11628,2151),(8748,252),(14544,7020),(4104,2916),(9495,6309),(10458,5238),(8082,4662),(2056,5616),(5580,6246),(3654,6378),(6642,270),(4932,3348),(4140,3744),(5976,1476),(5994,4356),(5598,4356),(5886,4554)
239,(9814,3618),(369,1746),(11880,450),(11952,2142),(8262,288),(14502,7362),(4104,2808),(9810,6300),(10800,5256),(8442,4662),(1728,5652),(5592,6534),(3726,6012),(6705,513),(4644,3330),(3798,3750),(6120,1710),(5886,4554),(5562,4608),(5994,4356)
240,(9477,3618),(306,1386),(11880,702),(12318,2124),(7848,279),(14460,7704),(4104,2484),(9846,5976),(11142,5274),(8802,4662),(1692,5832),(5604,6822),(3600,5625),(6768,756),(4932,3348),(3456,3756),(6282,2142),(5994,4356),(5832,4284),(5886,4554)
End
