starttime,speed,volume,occupancy,speed_1,volume_1,occupancy_1,result,filter_$,预测_speed_1_模型_1,预测_volume_1_模型_2,预测_occupancy_1_模型_3,预测_result_模型_4,年,月,天,小时,分钟,秒,预测值,时间部分,speed_1_mean_1,volume_1_mean_1,occupancy_1_mean_1,ID
1/1/2009 17:55:00,58.34,47,6,58.34,47,6,124.127659574468,1,64.2576706788788,80.1994642377383,11.9786481793977,169.486834718682,2009,1,1,17,55,0,167.765364542162,17:55:00,61.2609594206364,85.1324517442667,15.2876706524444,216
1/1/2009 18:00:00, ,67, ,65.8899244884418,67,6.37666666666667,104.516936605629,1,64.0046258776308,67.2147405844075,8.02383132853391,154.620223583839,2009,1,1,18,0,0,116.007147120812,18:00:00,58.0831376961472,79.2826269733333,15.0233661216111,217
1/1/2009 18:05:00, ,58, ,65.8899244884418,58,6.75333333333333,127.866845798451,1,64.2161596074273,74.2141413031695,7.89430438075274,147.931673047513,2009,1,1,18,5,0,163.235212682218,18:05:00,63.7312166765325,81.9354840664167,13.5979292977222,218
1/1/2009 18:10:00,57.16,128.1202978,7.13,57.16,128.1202978,7.13,53.0166839288547,1,64.4040335848507,70.5032289581537,7.80948146510391,154.826385130499,2009,1,1,18,10,0,-166.827113438242,18:10:00,66.4132284284589,82.1079196053889,13.4889721987778,219
1/1/2009 18:15:00,59.25, ,6.67,59.25,118.92387785,6.67,55.3852188398009,1,64.0664314597605,99.5062795067538,7.87956962753239,120.757370225655,2009,1,1,18,15,0,-128.740604318875,18:15:00,58.725790754355,76.8381338919722,13.7938761943333,220
1/1/2009 18:20:00,58.39,109.7274579, ,58.39,109.7274579,5.80333333333333,51.4694376744105,1,63.8873612624284,95.7943692061722,7.43199238944389,123.942428306498,2009,1,1,18,20,0,-110.01376606122,18:20:00,60.151993289762,79.2013547091111,13.1422078746111,221
1/1/2009 18:25:00,130.2159386,65, ,130.2159386,65,4.93666666666667,164.828893219316,1,63.6786243252121,94.8100122016028,6.84912762004674,115.344971973489,2009,1,1,18,25,0,329.559732252282,18:25:00,73.8977958610217,73.64420061,12.1009501,222
1/1/2009 18:30:00,59.46,57,4.07,59.46,57,4.07,70.7608771929825,1,67.6437288800915,77.1579637015275,6.22863189208327,162.106073462497,2009,1,1,18,30,0,87.5165855422274,18:30:00,58.507477864355,72.8772769040833,10.7219525329722,223
1/1/2009 18:35:00, ,65,6.2,65.8899244884418,65,6.2,104.748085084189,1,67.0766779058551,73.4185115931712,5.46404848514141,125.029564951707,2009,1,1,18,35,0,121.01263749987,18:35:00,57.5919672783248,73.7314018818333,10.7857166409889,224
1/1/2009 18:40:00,57.25,72,13.42751536,57.25,72,13.42751536,177.945660731481,1,66.9446069049315,75.2931313270741,6.37385828339093,148.12657009913,2009,1,1,18,40,0,211.252533584835,18:40:00,63.6048052173031,66.3607142530833,10.1916373958944,225
1/1/2009 18:45:00,59.38,92.46363208,4.13,59.38,92.46363208,4.13,44.2046590793336,1,66.3280458916416,75.4149026648918,10.1021169237918,160.951901815469,2009,1,1,18,45,0,-66.3153153661594,18:45:00,62.1765473465325,68.7535220736667,9.2758047653,226
1/1/2009 18:50:00, ,50,11.3746191,65.8899244884418,50,11.3746191,249.824264527929,1,65.9035293865316,84.0603546321827,5.82718139851405,112.996927305685,2009,1,1,18,50,0,295.591445259431,18:50:00,64.5371520394806,62.7821645248889,9.26305163897777,227
1/1/2009 18:55:00, , ,5.73,65.8899244884418,56,5.73,112.365853368682,1,65.9026734097591,64.8683455804465,9.47444210382779,187.439819823453,2009,1,1,18,55,0,150.389627245247,18:55:00,70.4003851202512,62.5514147464445,8.03613228627778,228
1/1/2009 19:00:00,58.42,62,12.40860588,58.42,62,12.40860588,194.868482663871,1,65.9019131727937,69.5550439134801,6.90081115912699,138.488513639312,2009,1,1,19,0,0,237.699156786817,19:00:00,69.0417033553767,63.2242081413333,8.15512215311111,229
1/1/2009 19:05:00,57.36, ,12.59333158,57.36,62,12.59333158,194.181048233548,1,65.4695849804076,70.4196323448371,10.254518084166,181.436806626776,2009,1,1,19,5,0,237.718424480485,19:05:00,65.774975871407,64.0617663465111,7.823726971,230
1/1/2009 19:10:00, ,62,5.33,65.8899244884418,62,5.33,94.4068004095147,1,65.024359510292,69.2363523533309,10.8586025945261,168.210085818668,2009,1,1,19,10,0,115.76508464086,19:10:00,67.3067234102511,67.3662726438556,7.87670251022222,231
1/1/2009 19:15:00,55.21,101.4701496,5.07,55.21,101.4701496,5.07,45.9765262827601,1,65.1218374568408,67.1404643361588,7.20160487889418,145.720535804536,2009,1,1,19,15,0,-101.057289080582,19:15:00,64.3934284845325,67.5321157245333,6.727988117,232
1/1/2009 19:20:00, ,56,5.07,65.8899244884418,56,5.07,99.4231896298809,1,64.5912683330976,83.5774272929156,6.64121963139996,117.628075131104,2009,1,1,19,20,0,136.474221687869,19:20:00,72.0165700161473,60.3822508576556,7.12699195105556,233
1/1/2009 19:25:00,58.22, , ,58.22,61,8.89240811,141.452459061257,1,64.7371869232129,63.9845543669786,6.42327233227177,142.931811814086,2009,1,1,19,25,0,167.197764565322,19:25:00,68.7686933731992,66.001581327,7.95959884988889,234
1/1/2009 19:30:00,57.18,66,12.71481622,57.18,66,12.71481622,183.594240267576,1,64.4235746448252,66.8875217675152,8.32802444103257,153.177656580067,2009,1,1,19,30,0,222.161057708589,19:30:00,64.6714980506364,61.1258176096111,8.11247585933333,235
1/1/2009 19:35:00,57.59,116.7925739,6.73,57.59,116.7925739,6.73,55.3089817068698,1,64.0849425885604,69.0428334572089,10.4992199400756,172.191512713085,2009,1,1,19,35,0,-124.241230331515,19:35:00,64.6012137831992,57.528459222,7.75471795205555,236
1/1/2009 19:40:00,59.15,96.06317434,5.15,59.15,96.06317434,5.15,52.8510711992225,1,63.8078780916843,89.2972650638087,7.82733935497404,122.582327156977,2009,1,1,19,40,0,-61.3631744655753,19:40:00,74.5261680698659,58.4453595736111,6.65056976194444,237
1/1/2009 19:45:00,58.48,40,4.27,58.48,40,4.27,104.045666666667,1,63.6519481821067,81.6945379903698,6.72680448512805,123.057182221235,2009,1,1,19,45,0,162.358114641985,19:45:00,72.1947879061473,56.0438243112222,7.26927513836667,238
1/1/2009 19:50:00,118.7117399, , ,118.7117399,61.4752883,4.24666666666667,136.675294717659,1,63.4747425602516,59.2522303488563,5.91353710608828,139.699611053471,2009,1,1,19,50,0,288.337095344078,19:50:00,72.7609551961473,59.6384960183889,7.41094884562222,239
1/1/2009 19:55:00,135.1690705, , ,135.1690705,82.9505766,4.22333333333333,114.699632897294,1,66.7978756473447,68.6260986061775,5.61411017776264,153.082232041754,2009,1,1,19,55,0,254.271907923984,19:55:00,73.5840718931992,59.1901036861111,6.51534487981111,240
1/1/2009 20:00:00,133.5399066,104.4258649,4.2,133.5399066,104.4258649,4.2,89.5160741158487,1,70.7003152778716,76.1883148596681,5.38757678840247,148.903541969176,2009,1,1,20,0,0,154.080460600275,20:00:00,70.4173300314069,61.2754439321667,6.75241329516667,241
1/1/2009 20:05:00, ,53,10.99233748,65.8899244884418,53,10.99233748,227.762354248009,1,74.0721305060415,86.7122721539382,5.16888961137795,139.28401560054,2009,1,1,20,5,0,274.435957793668,20:05:00,67.5234553335845,53.3020540659444,6.50165295263333,242
1/1/2009 20:10:00,59.06,47,3.73,59.06,47,3.73,78.1183687943262,1,73.1576278975578,64.0214113229534,8.44886145998102,179.650590210788,2009,1,1,20,10,0,122.537204054905,20:10:00,70.0727317469178,58.0195260636667,6.93582281304444,243
1/1/2009 20:15:00,59.42,57, ,59.42,57,3.8,66.0222222222222,1,71.950740833635,62.3332075410812,5.19624229872355,131.590253926782,2009,1,1,20,15,0,81.6776751295583,20:15:00,71.6074837973031,58.4075512095556,6.58997585388889,244
1/1/2009 20:20:00,58.44,50,3.87,58.44,50,3.87,75.3876,1,70.8996451668487,65.2024313044494,4.90921916778981,132.62666681677,2009,1,1,20,20,0,110.126685215631,20:20:00,69.562247884355,59.1419554438333,7.37412942192222,245
1/1/2009 20:25:00, ,31,2.13,65.8899244884418,31,2.13,75.4545909464414,1,69.9094833369503,62.1267140028291,4.81223364516822,128.603543346082,2009,1,1,20,25,0,183.616429608694,20:25:00,61.8799813447403,58.3525439494444,6.0008487261,246
1/1/2009 20:30:00,59.67,57,5.8,59.67,57,5.8,101.194736842105,1,69.4605670032032,52.1205427919925,3.53352381200543,130.363065661147,2009,1,1,20,30,0,124.75959890068,20:30:00,71.0898807861775,52.9725200871667,7.24216898677778,247
1/1/2009 20:35:00, ,58,14.78429778,65.8899244884418,58,14.78429778,279.924213890471,1,68.7024401668254,60.2323176497874,5.32544855751174,141.187736880179,2009,1,1,20,35,0,332.559647973497,20:35:00,70.0215504406364,49.7430723436667,7.38582906442222,248
1/1/2009 20:40:00,57.71, ,3.13,57.71,51.5,3.13,58.4570550161812,1,68.388529926604,59.7302879275269,9.83911431658648,187.244840823526,2009,1,1,20,40,0,85.3078607867385,20:40:00,62.4492567028139,50.454025794254,6.80262410101111,249
1/1/2009 20:45:00, , ,10.5874216,65.8899244884418,45,10.5874216,258.372003611592,1,67.6370494484725,56.8474690137536,4.79741743601909,121.440450274063,2009,1,1,20,45,0,300.820017148875,20:45:00,66.2632585494806,49.2564790857302,6.6065134591,250
1/1/2009 20:50:00, , ,3.93,65.8899244884418,38.5,3.93,112.098442960855,1,67.4423016727954,54.4908471201216,8.52003546421352,194.713517723325,2009,1,1,20,50,0,188.828831325889,20:50:00,70.0391297361472,52.1939195964286,6.6803634022,251
1/1/2009 20:55:00,57,32,12.94587728,57,32,12.94587728,384.33073175,1,67.2693361639565,49.152254114832,5.34941876504693,140.035896839785,2009,1,1,20,55,0,374.790096489426,20:55:00,67.7711826228139,48.3368184222381,6.45162346813333,252
1/1/2009 21:00:00,59.67,48,4.33,59.67,48,4.33,89.7121875,1,66.6020082725726,44.9610311102831,9.73046797828289,222.089441249574,2009,1,1,21,0,0,133.052640831849,21:00:00,67.6055723469178,44.3704861612698,7.19062916784444,253
1/1/2009 21:05:00, ,43, ,65.8899244884418,43,3.93,100.367210557975,1,66.1636072396192,50.572710909859,5.88252470093475,136.647612365814,2009,1,1,21,5,0,169.185608716862,21:05:00,64.9596679128139,48.3338044374127,5.8381280491,254
1/1/2009 21:10:00,60.12, ,3.53,60.12,71.7372176,3.53,49.3057874048352,1,66.133661918052,46.824369929554,5.38180382083422,155.895765052786,2009,1,1,21,10,0,14.2139666960834,21:10:00,78.8426918139698,58.9503179202778,5.53732797757778,255
1/1/2009 21:15:00, ,100.4744352,4.27,65.8899244884418,100.4744352,4.27,46.6702428675187,1,65.7736482258716,58.2339651970983,4.90243645519219,115.681760598722,2009,1,1,21,15,0,-74.5309879066873,21:15:00,68.7781501490953,61.3340470564445,5.59453055612778,256
1/1/2009 21:20:00, ,92.6425549,3.8,65.8899244884418,92.6425549,3.8,45.0444027093066,1,65.7873192756026,72.0788023536132,5.12151642177069,119.145673684594,2009,1,1,21,20,0,-50.2530282282195,21:20:00,69.7388519573031,60.3214280325,5.9338408514,257
1/1/2009 21:25:00,61.38,78.45008591,8.324628268,61.38,78.45008591,8.324628268,108.554307103422,1,65.7994612375062,70.7986531922434,4.74518317720621,111.656488574114,2009,1,1,21,25,0,90.6076126022694,21:25:00,76.9297913906364,53.3207863173333,6.04466885982778,258
1/1/2009 21:30:00,59.95,42, ,59.95,42,7.083471201,168.513531150774,1,65.5496370984453,67.4571954626167,7.02999666664396,143.970359775065,2009,1,1,21,30,0,218.321358940192,21:30:00,62.1627411394806,47.9643767545,5.56350371894445,259
1/1/2009 21:35:00,124.1469332,35, ,124.1469332,35,5.842314134,345.383515489102,1,65.2451222396457,53.1385983520446,6.66122868697356,159.682659068984,2009,1,1,21,35,0,457.420206649776,21:35:00,71.6111744680736,46.8910341086111,4.55822023657778,260
1/1/2009 21:40:00, , , ,65.8899244884418,32.5,4.601157067,155.471739335431,1,68.6843159500116,49.6759359282252,6.22632346408288,203.342434999969,2009,1,1,21,40,0,229.170435380357,21:40:00,62.4782679649914,43.7871316048056,5.31477215154444,261
1/1/2009 21:45:00,57.67,30,3.36,57.67,30,3.36,107.650666666667,1,68.3724328781391,46.5741787780419,5.52836570108836,163.016174828405,2009,1,1,21,45,0,183.861876746526,21:45:00,60.6107345006364,47.96424973,5.46556254933889,262
1/1/2009 21:50:00, , ,8.984952516,65.8899244884418,54.40691343,8.984952516,181.354968051124,1,67.6204414141987,43.9072029521567,4.65894145058593,153.48902478234,2009,1,1,21,50,0,225.970954925862,21:50:00,62.2354310979395,48.4084816159722,4.7346802063,263
1/1/2009 21:55:00, ,78.81382686,1.4,65.8899244884418,78.81382686,1.4,19.5071300639667,1,67.42755122397,52.6729990296994,7.50891593768665,170.757856978282,2009,1,1,21,55,0,-40.4898844735591,21:55:00,66.3884993461473,45.976891288,4.71033763488333,264
1/1/2009 22:00:00,60.71,55,4.27,60.71,55,4.27,78.5550606060606,1,67.2562355322404,63.6436507477677,3.35793764494165,91.4290745555546,2009,1,1,22,0,0,105.033836978168,22:00:00,70.8357933569178,48.7776894414603,4.942229704,265
1/1/2009 22:05:00, ,32,2.4,65.8899244884418,32,2.4,82.3624056105522,1,66.8047569670121,55.1774792046272,4.65672376857714,140.21447815566,2009,1,1,22,5,0,184.943934938746,22:05:00,60.9856339449914,47.5982520584206,4.5022789955,266
1/1/2009 22:10:00, ,31, ,65.8899244884418,31,2.53333333333333,89.7425494824655,1,66.7030999434918,46.2847740116793,3.6121744337603,124.985299760461,2009,1,1,22,10,0,192.120288560424,22:10:00,66.3798025179395,39.7013956291587,5.19967454211111,267
1/1/2009 22:15:00,61.31,26, ,61.31,26,2.66666666666667,104.803418803419,1,66.6128131161374,45.2036932390051,3.42941305769716,141.628024919783,2009,1,1,22,15,0,200.012565005615,22:15:00,62.4624980266503,41.7878801025714,4.71568068927011,268
1/1/2009 22:20:00,138.2475488,36,2.8,138.2475488,36,2.8,179.209785481481,1,66.2679717230408,40.1835851150535,3.42584270456086,141.690411878712,2009,1,1,22,20,0,440.464491585846,22:20:00,70.036404124355,47.1496455387016,4.00316653495556,269
1/1/2009 22:25:00,60.97,71.45871677,2.13,60.97,71.45871677,2.13,30.2893068590434,1,70.4075716376308,42.5505084116032,3.33911367263364,166.810840694604,2009,1,1,22,25,0,-10.9801637140529,22:25:00,76.8510990947403,42.0120543819175,4.99200426597778,270
1/1/2009 22:30:00,59.32,22,2.67,59.32,22,2.67,119.988181818182,1,69.6186447466849,56.5412114148639,2.94991825464792,100.766105315947,2009,1,1,22,30,0,210.267823134855,22:30:00,75.8835647035845,37.8010893266,4.45238563483333,271
1/1/2009 22:35:00,58.9,29,2.07,58.9,29,2.07,70.0706896551724,1,68.8226122260583,34.6020999093804,3.17261480873665,153.500095943952,2009,1,1,22,35,0,165.525763108097,22:35:00,66.7102264465325,35.6218183417111,4.81762210241111,272
1/1/2009 22:40:00, ,30,2.13,65.8899244884418,30,2.13,77.9697439779894,1,68.0913449404055,38.5987685873883,2.80539742866789,118.858072763532,2009,1,1,22,40,0,187.981590188478,22:40:00,61.11672213871,33.4120011508444,3.56829530877778,273
1/1/2009 22:45:00,119.4854643,43,3.73,119.4854643,43,3.73,172.744489084884,1,67.8457848481599,38.5579355060459,2.75420298557941,135.294517074497,2009,1,1,22,45,0,360.920145999233,22:45:00,68.4902487469178,38.2457403659778,3.6466766478,274
1/1/2009 22:50:00,62.91, , ,62.91,32.5,2.63,84.8478461538461,1,70.7247329740519,42.3350957303013,3.57154850545457,158.549308703261,2009,1,1,22,50,0,176.71572326382,22:50:00,62.0967569694806,39.9704385891389,3.63413038884444,275
1/1/2009 22:55:00,59.68,22,1.53,59.68,22,1.53,69.1745454545455,1,70.0124358134753,36.594635426952,3.04865702102151,132.553716444137,2009,1,1,22,55,0,187.548323152155,22:55:00,69.2342378702511,30.1319383091111,3.77869274489167,276
1/1/2009 23:00:00, , ,.93,65.8899244884418,23.6666666666667,.93,43.153260404402,1,69.1931610756387,31.5008004593225,2.37743193317305,129.08464563904,2009,1,1,23,0,0,190.326869816726,23:00:00,65.2494515528139,30.6597867611389,4.65514509859444,277
1/1/2009 23:05:00,57.46, ,1.33,57.46,25.3333333333333,1.33,50.2775,1,68.8243643868213,30.9608029094033,1.86833726830145,108.121563912857,2009,1,1,23,5,0,160.664428416135,23:05:00,72.7860700110032,30.65947702,4.2162036950546,278
1/1/2009 23:10:00,62.7,27, ,62.7,27,5.134599695,198.728025232407,1,68.0096900689472,30.6967858625671,1.98968535664534,113.303240492072,2009,1,1,23,10,0,252.763172077618,23:10:00,72.4706769037081,30.8014454627011,4.15642957654023,279
1/1/2009 23:15:00,60.86,29,8.93919939,60.86,29,8.93919939,312.666479813448,1,67.5889317214688,31.673855294426,3.86421163896054,161.892664531819,2009,1,1,23,15,0,317.521585211063,23:15:00,68.8975332485357,31.4263564864368,3.72115148486207,280
1/1/2009 23:20:00,58.65,23, ,58.65,23,5.204599695,221.1954870375,1,67.1089093702046,30.3176361703882,5.87550552915981,185.16178238014,2009,1,1,23,20,0,256.892434831905,23:20:00,70.0455388110032,30.9107809516667,4.15075757477586,281
1/1/2009 23:25:00,120.3787671,21,1.47,120.3787671,21,1.47,140.44189495,1,66.554870992821,27.6265336331923,4.86463859314384,178.333857204961,2009,1,1,23,25,0,412.569972291001,23:25:00,67.6590396499911,25.9293531344253,4.70608972496552,282
1/1/2009 23:30:00,119.9641851, ,7.447018905,119.9641851,17.5,7.447018905,850.833861297733,1,69.6298259402233,26.0899890422911,2.79399849369146,158.318916703162,2009,1,1,23,30,0,552.351430535961,23:30:00,64.6168877298659,29.7962182365556,7.66635404089444,283
1/1/2009 23:35:00,123.6405431,14,.8,123.6405431,14,.8,117.752898190476,1,72.3368946598608,24.2188121651608,5.7872652127508,262.214153983509,2009,1,1,23,35,0,440.925271550786,23:35:00,68.1192383506364,27.4372036650833,5.7981933126,284
1/1/2009 23:40:00, ,26,2.73,65.8899244884418,26,2.73,115.307367854773,1,74.9536215428238,21.5086490138289,2.33456817266637,148.873329621535,2009,1,1,23,40,0,218.092601196138,23:40:00,61.8600781716581,33.7681002886111,5.85672829343333,285
1/1/2009 23:45:00,58.69,26,2.93,58.69,26,2.93,110.231858974359,1,73.9405253924524,25.5859342179571,3.28808481014979,166.233341133554,2009,1,1,23,45,0,195.985656327793,23:45:00,69.447268405762,31.2402786649722,3.26137623873889,286
1/1/2009 23:50:00,56.22, ,8.632221782,56.22,23.6666666666667,8.632221782,341.763034214113,1,72.6246917182404,24.9966051260553,3.35787867127615,145.844470751139,2009,1,1,23,50,0,317.365779440745,23:50:00,62.563282824355,24.284243809,3.64145838431111,287
1/1/2009 23:55:00, , , ,65.8899244884418,21.3333333333333,5.101110891,262.587352668092,1,71.3133021292223,23.9029398341524,6.17042060051897,211.411084116748,2009,1,1,23,55,0,288.455728856006,23:55:00,67.9901416214069,38.3285786773333,3.44613664796667,288
