Index_Num,starttime,resolution,speed,volume,occupancy,速度,车流量,占有率,日期,时间,ID,年,月,日,速度均值,车流量均值,占有率均值
8784,3/16/2011 8:05:00,0:05:00,25.92,129,30.13,25.92,129,30.13,3/16/2011,8:05:00,4392,2011,3,16,41.7217064,93.34895746,20.51687228
8786,3/16/2011 8:10:00,0:05:00,31.41,147,27.73,31.41,147,27.73,3/16/2011,8:10:00,4393,2011,3,16,43.52780065,96.3822908,19.18853895
8788,3/16/2011 8:15:00,0:05:00,34.84,158,27.67,34.84,158,27.67,3/16/2011,8:15:00,4394,2011,3,16,44.26156157,92.14895746,18.76487228
8790,3/16/2011 8:20:00,0:05:00,19.56,122,42.87,19.56,122,42.87,3/16/2011,8:20:00,4395,2011,3,16,41.60365582,91.41562413,21.53620562
8792,3/16/2011 8:25:00,0:05:00,20.84,135,35.27,20.84,135,35.27,3/16/2011,8:25:00,4396,2011,3,16,43.37875007,98.51562413,19.57953895
8795,3/16/2011 8:30:00,0:05:00,44.07,171,21.8,44.07,171,21.8,3/16/2011,8:30:00,4397,2011,3,16,43.85017766,101.8156241,19.48287228
8797,3/16/2011 8:35:00,0:05:00,23.45,134,31.93,23.45,134,31.93,3/16/2011,8:35:00,4398,2011,3,16,43.80960524,98.64895746,19.53720562
8799,3/16/2011 8:40:00,0:05:00,21.69,117,32.4,21.69,117,32.4,3/16/2011,8:40:00,4399,2011,3,16,44.66003283,95.41562413,18.80787228
8801,3/16/2011 8:45:00,0:05:00,25.21,110,30,25.21,110,30,3/16/2011,8:45:00,4400,2011,3,16,47.81246041,98.51562413,16.63087228
8803,3/16/2011 8:50:00,0:05:00,26.05,141,32.2,26.05,141,32.2,3/16/2011,8:50:00,4401,2011,3,16,48.10655466,104.7156241,17.14953895
8804,3/16/2011 8:55:00,0:05:00,29.73,77,30.33,29.73,77,30.33,3/16/2011,8:55:00,4402,2011,3,16,45.91331558,90.71562413,18.99420562
8806,3/16/2011 9:00:00,0:05:00,22.17,129,35.93,22.17,129,35.93,3/16/2011,9:00:00,4403,2011,3,16,46.83574317,97.34895746,18.18387228
8808,3/16/2011 9:05:00,0:05:00,24.1,89,35.33,24.1,89,35.33,3/16/2011,9:05:00,4404,2011,3,16,47.41550408,95.21562413,16.85820562
8810,3/16/2011 9:10:00,0:05:00,49.52,120,15.75,49.52,120,15.75,3/16/2011,9:10:00,4405,2011,3,16,47.40959834,96.24895746,16.93987228
8812,3/16/2011 9:15:00,0:05:00,31.81,137,27.67,31.81,137,27.67,3/16/2011,9:15:00,4406,2011,3,16,46.95902592,84.54895746,18.95087228
8814,3/16/2011 9:20:00,0:05:00,34.64,138,36.8,34.64,138,36.8,3/16/2011,9:20:00,4407,2011,3,16,45.69712017,88.3822908,20.42287228
8816,3/16/2011 9:25:00,0:05:00,44.46,147,20.13,44.46,147,20.13,3/16/2011,9:25:00,4408,2011,3,16,48.82465118,94.2822908,15.74753895
8818,3/16/2011 9:30:00,0:05:00,38.06,119,34.67,38.06,119,34.67,3/16/2011,9:30:00,4409,2011,3,16,47.00830868,95.74895746,18.47120562
8820,3/16/2011 9:35:00,0:05:00,34.78,112,26.58,34.78,112,26.58,3/16/2011,9:35:00,4410,2011,3,16,47.13106959,95.24895746,17.23487228
8822,3/16/2011 9:40:00,0:05:00,46.92,174,20.13,46.92,174,20.13,3/16/2011,9:40:00,4411,2011,3,16,49.72083051,98.94895746,15.94620562
8824,3/16/2011 9:45:00,0:05:00,40.22,116,28.17,40.22,116,28.17,3/16/2011,9:45:00,4412,2011,3,16,50.96992476,94.2822908,15.51120562
8826,3/16/2011 9:50:00,0:05:00,36.34,119,24.54,36.34,119,24.54,3/16/2011,9:50:00,4413,2011,3,16,49.07435235,91.61562413,16.92620562
8829,3/16/2011 9:55:00,0:05:00,59.17,132,12.93,59.17,132,12.93,3/16/2011,9:55:00,4414,2011,3,16,51.79211327,92.54895746,15.16653895
8831,3/16/2011 10:00:00,0:05:00,61.23,84,9.45,61.23,84,9.45,3/16/2011,10:00:00,4415,2011,3,16,52.63454085,93.34895746,14.43853895
8833,3/16/2011 10:05:00,0:05:00,62.44,110,9.5,62.44,110,9.5,3/16/2011,10:05:00,4416,2011,3,16,51.66096843,90.51562413,15.34253895
8834,3/16/2011 10:10:00,0:05:00,61.31,108,9.4,61.31,108,9.4,3/16/2011,10:10:00,4417,2011,3,16,53.74639602,95.41562413,13.65753895
8836,3/16/2011 10:15:00,0:05:00,61.98,124,11,61.98,124,11,3/16/2011,10:15:00,4418,2011,3,16,52.04449027,84.11562413,15.33587228
8838,3/16/2011 10:20:00,0:05:00,53.08,143,16.8,53.08,143,16.8,3/16/2011,10:20:00,4419,2011,3,16,51.77491786,97.31562413,15.01587228
8840,3/16/2011 10:25:00,0:05:00,58.04,140,13.14,58.04,140,13.14,3/16/2011,10:25:00,4420,2011,3,16,54.02301211,96.8822908,13.81720562
8842,3/16/2011 10:30:00,0:05:00,63.24,131,10.2,63.24,131,10.2,3/16/2011,10:30:00,4421,2011,3,16,54.98610636,101.3156241,12.78387228
8844,3/16/2011 10:35:00,0:05:00,62.64,145,13.07,62.64,145,13.07,3/16/2011,10:35:00,4422,2011,3,16,56.80353394,95.14895746,11.68420562
8846,3/16/2011 10:40:00,0:05:00,60.03,118,13.73,60.03,118,13.73,3/16/2011,10:40:00,4423,2011,3,16,57.92029486,97.11562413,11.13687228
8848,3/16/2011 10:45:00,0:05:00,60.54,133,12.93,60.54,133,12.93,3/16/2011,10:45:00,4424,2011,3,16,56.62872245,91.74895746,12.03920562
8850,3/16/2011 10:50:00,0:05:00,60.5,124,10.4,60.5,124,10.4,3/16/2011,10:50:00,4425,2011,3,16,57.33601727,95.15409393,10.75538512
8852,3/16/2011 10:55:00,0:05:00,60.73,119,11.79,60.73,119,11.79,3/16/2011,10:55:00,4426,2011,3,16,58.05091095,79.71562413,10.41353895
8854,3/16/2011 11:00:00,0:05:00,60.65,130,10.73,60.65,130,10.73,3/16/2011,11:00:00,4427,2011,3,16,57.5600052,93.84895746,10.88420562
8856,3/16/2011 11:05:00,0:05:00,60.29,146,14.29,60.29,146,14.29,3/16/2011,11:05:00,4428,2011,3,16,57.49276612,96.4822908,11.20120562
8859,3/16/2011 11:10:00,0:05:00,63,73,8.09,63,73,8.09,3/16/2011,11:10:00,4429,2011,3,16,57.05386037,89.01562413,11.40020562
8861,3/16/2011 11:15:00,0:05:00,59.87,122,12.83,59.87,122,12.83,3/16/2011,11:15:00,4430,2011,3,16,57.23262129,90.54895746,11.23687228
8863,3/16/2011 11:20:00,0:05:00,59.54,144,11.73,59.54,144,11.73,3/16/2011,11:20:00,4431,2011,3,16,58.07604887,96.3822908,10.90820562
8864,3/16/2011 11:25:00,0:05:00,58.53,141,15,58.53,141,15,3/16/2011,11:25:00,4432,2011,3,16,57.81247646,97.61562413,11.95320562
8866,3/16/2011 11:30:00,0:05:00,60.08,142,12.8,60.08,142,12.8,3/16/2011,11:30:00,4433,2011,3,16,58.72023737,93.84895746,10.46853895
8868,3/16/2011 11:35:00,0:05:00,61.58,111,10.43,61.58,111,10.43,3/16/2011,11:35:00,4434,2011,3,16,57.65066496,91.84895746,11.89953895
8870,3/16/2011 11:40:00,0:05:00,58.59,131,13.47,58.59,131,13.47,3/16/2011,11:40:00,4435,2011,3,16,56.97742588,92.0822908,11.74753895
8872,3/16/2011 11:45:00,0:05:00,57.49,169,17.5,57.49,169,17.5,3/16/2011,11:45:00,4436,2011,3,16,57.45285346,98.31562413,11.94253895
8874,3/16/2011 11:50:00,0:05:00,58.82,137,14.33,58.82,137,14.33,3/16/2011,11:50:00,4437,2011,3,16,56.75094771,100.3822908,12.31120562
8876,3/16/2011 11:55:00,0:05:00,58.44,156,16.29,58.44,156,16.29,3/16/2011,11:55:00,4438,2011,3,16,56.53004197,89.74895746,11.85287228
8878,3/16/2011 12:00:00,0:05:00,37,80,26.56,37,80,26.56,3/16/2011,12:00:00,4439,2011,3,16,55.97780288,90.84895746,12.48153895
8880,3/16/2011 12:05:00,0:05:00,56.92,156,16.5,56.92,156,16.5,3/16/2011,12:05:00,4440,2011,3,16,56.50689713,90.74895746,12.10887228
8882,3/16/2011 12:10:00,0:05:00,54.8,102,14.45,54.8,102,14.45,3/16/2011,12:10:00,4441,2011,3,16,56.11965805,90.8822908,12.01620562
8884,3/16/2011 12:15:00,0:05:00,62.84,62,10,62.84,62,10,3/16/2011,12:15:00,4442,2011,3,16,55.8807523,94.0822908,11.81620562
8886,3/16/2011 12:20:00,0:05:00,60.46,123,10.33,60.46,123,10.33,3/16/2011,12:20:00,4443,2011,3,16,55.81684656,96.74895746,12.77320562
8888,3/16/2011 12:25:00,0:05:00,59.58,170,16.43,59.58,170,16.43,3/16/2011,12:25:00,4444,2011,3,16,57.58965119,92.61562413,11.11920562
8890,3/16/2011 12:30:00,0:05:00,58.24,145,13.2,58.24,145,13.2,3/16/2011,12:30:00,4445,2011,3,16,55.52403506,95.01562413,11.66720562
8892,3/16/2011 12:35:00,0:05:00,56.93,134,12.57,56.93,134,12.57,3/16/2011,12:35:00,4446,2011,3,16,55.62012931,93.34895746,12.50520562
8894,3/16/2011 12:40:00,0:05:00,60.91,160,14.67,60.91,160,14.67,3/16/2011,12:40:00,4447,2011,3,16,55.44422356,105.3156241,13.00253895
8897,3/16/2011 12:45:00,0:05:00,62.23,127,11.79,62.23,127,11.79,3/16/2011,12:45:00,4448,2011,3,16,56.10298448,93.64895746,12.03687228
8899,3/16/2011 12:50:00,0:05:00,62.32,84,11.56,62.32,84,11.56,3/16/2011,12:50:00,4449,2011,3,16,56.0607454,99.14895746,12.33420562
8901,3/16/2011 12:55:00,0:05:00,60.52,141,14.5,60.52,141,14.5,3/16/2011,12:55:00,4450,2011,3,16,57.00350632,98.51562413,12.05953895
8903,3/16/2011 13:00:00,0:05:00,58.95,147,13.67,58.95,147,13.67,3/16/2011,13:00:00,4451,2011,3,16,56.31820748,97.87823186,12.26952305
8905,3/16/2011 13:05:00,0:05:00,59.41,162,15.07,59.41,162,15.07,3/16/2011,13:05:00,4452,2011,3,16,56.28037395,93.91271462,11.97193684
8906,3/16/2011 13:10:00,0:05:00,61.41,128,15.82,61.41,128,15.82,3/16/2011,13:10:00,4453,2011,3,16,54.61564386,96.11961117,13.62814374
8908,3/16/2011 13:15:00,0:05:00,58.95,153,17.33,58.95,153,17.33,3/16/2011,13:15:00,4454,2011,3,16,54.46056895,97.08512841,13.52710926
8910,3/16/2011 13:20:00,0:05:00,61.61,135,11.4,61.61,135,11.4,3/16/2011,13:20:00,4455,2011,3,16,55.60239059,102.4989215,12.7488334
8912,3/16/2011 13:25:00,0:05:00,60.99,139,12.79,60.99,139,12.79,3/16/2011,13:25:00,4456,2011,3,16,54.68766051,102.7058181,13.36193684
8915,3/16/2011 13:30:00,0:05:00,59.29,148,12.87,59.29,148,12.87,3/16/2011,13:30:00,4457,2011,3,16,55.08913732,98.11961117,13.04193684
8917,3/16/2011 13:35:00,0:05:00,61.45,88,14.25,61.45,88,14.25,3/16/2011,13:35:00,4458,2011,3,16,55.87095896,96.94719738,12.37159202
8918,3/16/2011 13:40:00,0:05:00,59.33,140,12.07,59.33,140,12.07,3/16/2011,13:40:00,4459,2011,3,16,53.71002198,101.3265077,14.08986788
8921,3/16/2011 13:45:00,0:05:00,60.47,147,14.93,60.47,147,14.93,3/16/2011,13:45:00,4460,2011,3,16,54.33478216,95.5822908,13.97653895
8923,3/16/2011 13:50:00,0:05:00,61.68,120,10.67,61.68,120,10.67,3/16/2011,13:50:00,4461,2011,3,16,54.8529756,104.6023698,12.93090236
8924,3/16/2011 13:55:00,0:05:00,48.9,143,16.36,48.9,143,16.36,3/16/2011,13:55:00,4462,2011,3,16,54.652304,97.6822908,13.47320562
8927,3/16/2011 14:00:00,0:05:00,22.52,132,39.07,22.52,132,39.07,3/16/2011,14:00:00,4463,2011,3,16,53.29139825,102.4156241,14.30953895
8929,3/16/2011 14:05:00,0:05:00,40.83,117,20,40.83,117,20,3/16/2011,14:05:00,4464,2011,3,16,53.40515917,101.2822908,14.17253895
8930,3/16/2011 14:10:00,0:05:00,50.9,166,17.47,50.9,166,17.47,3/16/2011,14:10:00,4465,2011,3,16,54.28092009,102.4822908,13.26320562
8932,3/16/2011 14:15:00,0:05:00,44.78,161,21.13,44.78,161,21.13,3/16/2011,14:15:00,4466,2011,3,16,52.57034767,96.9822908,14.96453895
8935,3/16/2011 14:20:00,0:05:00,41.01,147,24.2,41.01,147,24.2,3/16/2011,14:20:00,4467,2011,3,16,53.68344192,101.2156241,14.05320562
8937,3/16/2011 14:25:00,0:05:00,36.29,132,23.6,36.29,132,23.6,3/16/2011,14:25:00,4468,2011,3,16,53.44686951,98.71562413,13.77787228
8939,3/16/2011 14:30:00,0:05:00,58.64,122,13.73,58.64,122,13.73,3/16/2011,14:30:00,4469,2011,3,16,52.51796376,105.5489575,14.49687228
8940,3/16/2011 14:35:00,0:05:00,59.79,107,11.42,59.79,107,11.42,3/16/2011,14:35:00,4470,2011,3,16,52.72439134,100.1489575,14.63453895
8942,3/16/2011 14:40:00,0:05:00,58.64,175,15.47,58.64,175,15.47,3/16/2011,14:40:00,4471,2011,3,16,54.27915226,105.2822908,14.19753895
8944,3/16/2011 14:45:00,0:05:00,60.06,154,14.5,60.06,154,14.5,3/16/2011,14:45:00,4472,2011,3,16,52.99324651,106.4156241,15.14220562
8946,3/16/2011 14:50:00,0:05:00,60.57,138,11.2,60.57,138,11.2,3/16/2011,14:50:00,4473,2011,3,16,52.29000743,99.0822908,15.31920562
8948,3/16/2011 14:55:00,0:05:00,60.08,158,15,60.08,158,15,3/16/2011,14:55:00,4474,2011,3,16,54.14076835,99.0822908,13.56153895
8950,3/16/2011 15:00:00,0:05:00,57.29,208,18.87,57.29,208,18.87,3/16/2011,15:00:00,4475,2011,3,16,52.7428626,106.4489575,14.91387228
8952,3/16/2011 15:05:00,0:05:00,57.01,150,15.14,57.01,150,15.14,3/16/2011,15:05:00,4476,2011,3,16,54.88162352,107.6489575,13.63320562
8954,3/16/2011 15:10:00,0:05:00,56.14,174,15.4,56.14,174,15.4,3/16/2011,15:10:00,4477,2011,3,16,54.60038444,102.0489575,12.40520562
8956,3/16/2011 15:15:00,0:05:00,58.55,124,11.86,58.55,124,11.86,3/16/2011,15:15:00,4478,2011,3,16,53.01214535,94.74895746,14.15220562
8958,3/16/2011 15:20:00,0:05:00,33.26,140,36.4,33.26,140,36.4,3/16/2011,15:20:00,4479,2011,3,16,50.26390627,101.8489575,16.69820562
8960,3/16/2011 15:25:00,0:05:00,25.23,140,35.93,25.23,140,35.93,3/16/2011,15:25:00,4480,2011,3,16,48.21633386,99.8822908,17.96287228
8962,3/16/2011 15:30:00,0:05:00,36.18,119,29.33,36.18,119,29.33,3/16/2011,15:30:00,4481,2011,3,16,51.10509477,108.1156241,15.07853895
8965,3/16/2011 15:35:00,0:05:00,41.63,128,24,41.63,128,24,3/16/2011,15:35:00,4482,2011,3,16,50.15752236,102.6156241,15.66053895
8967,3/16/2011 15:40:00,0:05:00,35.43,114,25.73,35.43,114,25.73,3/16/2011,15:40:00,4483,2011,3,16,50.59861661,108.8822908,15.47987228
8969,3/16/2011 15:45:00,0:05:00,27.26,122,35.43,27.26,122,35.43,3/16/2011,15:45:00,4484,2011,3,16,50.57571086,100.4156241,15.06153895
8970,3/16/2011 15:50:00,0:05:00,38.68,151,22.8,38.68,151,22.8,3/16/2011,15:50:00,4485,2011,3,16,50.95147178,105.2489575,14.30320562
8972,3/16/2011 15:55:00,0:05:00,33.12,116,32.71,33.12,116,32.71,3/16/2011,15:55:00,4486,2011,3,16,51.77289936,102.3489575,13.87720562
8974,3/16/2011 16:00:00,0:05:00,23.43,135,33.27,23.43,135,33.27,3/16/2011,16:00:00,4487,2011,3,16,51.60266028,102.9489575,13.81787228
8976,3/16/2011 16:05:00,0:05:00,26.83,118,32.71,26.83,118,32.71,3/16/2011,16:05:00,4488,2011,3,16,52.07808787,102.0156241,13.98253895
8978,3/16/2011 16:10:00,0:05:00,27.42,115,34.87,27.42,115,34.87,3/16/2011,16:10:00,4489,2011,3,16,49.43318212,105.0489575,15.72853895
8980,3/16/2011 16:15:00,0:05:00,36.53,135,24.21,36.53,135,24.21,3/16/2011,16:15:00,4490,2011,3,16,50.10294304,101.8822908,15.44453895
8982,3/16/2011 16:20:00,0:05:00,52.25,102,16.89,52.25,102,16.89,3/16/2011,16:20:00,4491,2011,3,16,50.68237062,105.2822908,14.11887228
8984,3/16/2011 16:25:00,0:05:00,36.52,137,24.21,36.52,137,24.21,3/16/2011,16:25:00,4492,2011,3,16,50.83379821,101.6822908,14.85320562
8986,3/16/2011 16:30:00,0:05:00,38.13,161,23.2,38.13,161,23.2,3/16/2011,16:30:00,4493,2011,3,16,50.85922579,101.7489575,13.78187228
8988,3/16/2011 16:35:00,0:05:00,27.81,78,29,27.81,78,29,3/16/2011,16:35:00,4494,2011,3,16,49.65432004,99.74895746,14.79187228
8990,3/16/2011 16:40:00,0:05:00,47.2,123,18,47.2,123,18,3/16/2011,16:40:00,4495,2011,3,16,52.95374763,104.7156241,14.25753895
8992,3/16/2011 16:45:00,0:05:00,31.74,110,29.08,31.74,110,29.08,3/16/2011,16:45:00,4496,2011,3,16,54.00017521,111.8156241,14.07620562
8995,3/16/2011 16:50:00,0:05:00,41.05,150,22.07,41.05,150,22.07,3/16/2011,16:50:00,4497,2011,3,16,54.78293613,108.3156241,13.17820562
8997,3/16/2011 16:55:00,0:05:00,56.99,170,17.14,56.99,170,17.14,3/16/2011,16:55:00,4498,2011,3,16,55.60736371,106.0156241,12.54853895
8999,3/16/2011 17:00:00,0:05:00,62.89,110,8.93,62.89,110,8.93,3/16/2011,17:00:00,4499,2011,3,16,55.16945797,104.9156241,12.76653895
9000,3/16/2011 17:05:00,0:05:00,59.21,113,9.47,59.21,113,9.47,3/16/2011,17:05:00,4500,2011,3,16,54.14455222,105.9822908,13.86720562
9003,3/16/2011 17:10:00,0:05:00,59.02,154,13.6,59.02,154,13.6,3/16/2011,17:10:00,4501,2011,3,16,54.9219798,105.9822908,13.24187228
9004,3/16/2011 17:15:00,0:05:00,59.45,158,13.47,59.45,158,13.47,3/16/2011,17:15:00,4502,2011,3,16,54.71107405,102.1822908,13.56353895
9007,3/16/2011 17:20:00,0:05:00,57.31,175,15.8,57.31,175,15.8,3/16/2011,17:20:00,4503,2011,3,16,54.42516831,113.0156241,13.79320562
9009,3/16/2011 17:25:00,0:05:00,54.4,174,15.87,54.4,174,15.87,3/16/2011,17:25:00,4504,2011,3,16,55.67759589,106.1489575,13.14187228
9010,3/16/2011 17:30:00,0:05:00,58.22,143,12.53,58.22,143,12.53,3/16/2011,17:30:00,4505,2011,3,16,55.63402347,104.4489575,12.93287228
9012,3/16/2011 17:35:00,0:05:00,59.15,126,11.64,59.15,126,11.64,3/16/2011,17:35:00,4506,2011,3,16,55.60245106,100.7822908,12.19853895
9014,3/16/2011 17:40:00,0:05:00,57.22,180,16.07,57.22,180,16.07,3/16/2011,17:40:00,4507,2011,3,16,55.66521198,108.6822908,12.91287228
9016,3/16/2011 17:45:00,0:05:00,59.69,123,10.86,59.69,123,10.86,3/16/2011,17:45:00,4508,2011,3,16,56.6929729,97.24895746,11.78620562
9018,3/16/2011 17:50:00,0:05:00,59.58,132,11.27,59.58,132,11.27,3/16/2011,17:50:00,4509,2011,3,16,57.42540048,94.2822908,10.93387228
9020,3/16/2011 17:55:00,0:05:00,56.65,105,10.36,56.65,105,10.36,3/16/2011,17:55:00,4510,2011,3,16,57.62182806,95.04895746,11.16020562
9022,3/16/2011 18:00:00,0:05:00,59.5,131,10.93,59.5,131,10.93,3/16/2011,18:00:00,4511,2011,3,16,57.49692232,97.34895746,10.69053895
9024,3/16/2011 18:05:00,0:05:00,59.08,113,10.5,59.08,113,10.5,3/16/2011,18:05:00,4512,2011,3,16,57.71368323,94.11562413,10.51353895
9026,3/16/2011 18:10:00,0:05:00,56.94,95,11.36,56.94,95,11.36,3/16/2011,18:10:00,4513,2011,3,16,57.27611082,93.14895746,11.13887228
9028,3/16/2011 18:15:00,0:05:00,60.07,134,12.29,60.07,134,12.29,3/16/2011,18:15:00,4514,2011,3,16,57.22987174,94.11562413,10.86387228
9031,3/16/2011 18:20:00,0:05:00,57.68,140,12.8,57.68,140,12.8,3/16/2011,18:20:00,4515,2011,3,16,57.58168895,96.22305945,10.48986788
9033,3/16/2011 18:25:00,0:05:00,58.19,126,11.79,58.19,126,11.79,3/16/2011,18:25:00,4516,2011,3,16,57.78213128,94.56788703,10.33124719
9035,3/16/2011 18:30:00,0:05:00,58.35,139,12.8,58.35,139,12.8,3/16/2011,18:30:00,4517,2011,3,16,57.92222878,89.94719738,9.354350637
9036,3/16/2011 18:35:00,0:05:00,59.19,143,13.57,59.19,143,13.57,3/16/2011,18:35:00,4518,2011,3,16,58.67611939,83.49892152,9.146419603
9038,3/16/2011 18:40:00,0:05:00,61.4,145,12.07,61.4,145,12.07,3/16/2011,18:40:00,4519,2011,3,16,58.80173413,88.49892152,9.207798913
9040,3/16/2011 18:45:00,0:05:00,62.76,94,7.71,62.76,94,7.71,3/16/2011,18:45:00,4520,2011,3,16,59.2339006,83.91271462,8.780902361
9042,3/16/2011 18:50:00,0:05:00,63.02,91,6.8,63.02,91,6.8,3/16/2011,18:50:00,4521,2011,3,16,59.510205,81.05064565,8.253660982
9044,3/16/2011 18:55:00,0:05:00,62.97,92,7.5,62.97,92,7.5,3/16/2011,18:55:00,4522,2011,3,16,59.94662575,68.34895746,7.463205616
9046,3/16/2011 19:00:00,0:05:00,64.13,80,6.4,64.13,80,6.4,3/16/2011,19:00:00,4523,2011,3,16,59.89838667,67.11562413,7.187872282
9048,3/16/2011 19:05:00,0:05:00,62.91,82,7.79,62.91,82,7.79,3/16/2011,19:05:00,4524,2011,3,16,59.57014758,68.64895746,7.196872282
9050,3/16/2011 19:10:00,0:05:00,64.92,78,6.2,64.92,78,6.2,3/16/2011,19:10:00,4525,2011,3,16,59.60024184,68.2822908,7.408205616
9052,3/16/2011 19:15:00,0:05:00,62.07,84,7.36,62.07,84,7.36,3/16/2011,19:15:00,4526,2011,3,16,59.61366942,67.44895746,7.313872282
9054,3/16/2011 19:20:00,0:05:00,63.85,55,6.78,63.85,55,6.78,3/16/2011,19:20:00,4527,2011,3,16,59.936097,69.04895746,7.189872282
9056,3/16/2011 19:25:00,0:05:00,63.94,72,6.07,63.94,72,6.07,3/16/2011,19:25:00,4528,2011,3,16,59.96785792,62.01562413,6.568538949
9058,3/16/2011 19:30:00,0:05:00,60.63,106,9.2,60.63,106,9.2,3/16/2011,19:30:00,4529,2011,3,16,60.01595217,63.81562413,6.538538949
9060,3/16/2011 19:35:00,0:05:00,62.19,74,6.57,62.19,74,6.57,3/16/2011,19:35:00,4530,2011,3,16,60.06171309,62.51562413,6.703205616
9063,3/16/2011 19:40:00,0:05:00,64,38,5.67,64,38,5.67,3/16/2011,19:40:00,4531,2011,3,16,59.53180734,56.41562413,6.090872282
9065,3/16/2011 19:45:00,0:05:00,61.77,75,6.21,61.77,75,6.21,3/16/2011,19:45:00,4532,2011,3,16,59.8299016,56.94895746,6.419205616
9067,3/16/2011 19:50:00,0:05:00,60.89,53,5.91,60.89,53,5.91,3/16/2011,19:50:00,4533,2011,3,16,59.59899585,58.04895746,6.255872282
9069,3/16/2011 19:55:00,0:05:00,60.99,79,6.71,60.99,79,6.71,3/16/2011,19:55:00,4534,2011,3,16,59.83875676,53.1822908,6.080872282
9071,3/16/2011 20:00:00,0:05:00,58.77,52,6,58.77,52,6,3/16/2011,20:00:00,4535,2011,3,16,59.82088036,52.67133531,5.572281672
9072,3/16/2011 20:05:00,0:05:00,57.16,73,6.93,57.16,73,6.93,3/16/2011,20:05:00,4536,2011,3,16,59.55752959,56.11961117,6.146074775
9074,3/16/2011 20:10:00,0:05:00,60.08,78,6.73,60.08,78,6.73,3/16/2011,20:10:00,4537,2011,3,16,59.14383398,59.429956,6.392971327
9076,3/16/2011 20:15:00,0:05:00,61.5,60,4.93,61.5,60,4.93,3/16/2011,20:15:00,4538,2011,3,16,60.20280044,52.64895746,5.751872282
9078,3/16/2011 20:20:00,0:05:00,60.54,79,7.2,60.54,79,7.2,3/16/2011,20:20:00,4539,2011,3,16,59.98922802,54.2822908,5.738872282
9081,3/16/2011 20:25:00,0:05:00,61.31,26,3.25,61.31,26,3.25,3/16/2011,20:25:00,4540,2011,3,16,60.21732227,50.6822908,5.541872282
9082,3/16/2011 20:30:00,0:05:00,59.82,82,7.33,59.82,82,7.33,3/16/2011,20:30:00,4541,2011,3,16,59.91574986,53.9822908,5.735205616
9084,3/16/2011 20:35:00,0:05:00,56.66,76,7.29,56.66,76,7.29,3/16/2011,20:35:00,4542,2011,3,16,59.70384411,49.91562413,5.518872282
9086,3/16/2011 20:40:00,0:05:00,59,65,8.64,59,65,8.64,3/16/2011,20:40:00,4543,2011,3,16,60.21927169,49.7822908,5.391538949
9088,3/16/2011 20:45:00,0:05:00,57.56,63,5,57.56,63,5,3/16/2011,20:45:00,4544,2011,3,16,60.23669928,50.5822908,5.409205616
9090,3/16/2011 20:50:00,0:05:00,54.27,44,6.55,54.27,44,6.55,3/16/2011,20:50:00,4545,2011,3,16,60.07679353,50.61562413,5.423205616
9092,3/16/2011 20:55:00,0:05:00,64.43,37,2.64,64.43,37,2.64,3/16/2011,20:55:00,4546,2011,3,16,60.01155445,48.34895746,5.209872282
9094,3/16/2011 21:00:00,0:05:00,62.17,58,4.33,62.17,58,4.33,3/16/2011,21:00:00,4547,2011,3,16,60.15331537,46.1822908,5.043538949
9097,3/16/2011 21:05:00,0:05:00,64.89,57,4.21,64.89,57,4.21,3/16/2011,21:05:00,4548,2011,3,16,60.43940962,49.9822908,5.211872282
9099,3/16/2011 21:10:00,0:05:00,64.6,40,3.27,64.6,40,3.27,3/16/2011,21:10:00,4549,2011,3,16,60.5248372,48.74895746,5.094872282
9101,3/16/2011 21:15:00,0:05:00,63.77,31,2.75,63.77,31,2.75,3/16/2011,21:15:00,4550,2011,3,16,60.39559812,47.54895746,5.185205616
9102,3/16/2011 21:20:00,0:05:00,63.19,59,4.13,63.19,59,4.13,3/16/2011,21:20:00,4551,2011,3,16,60.43535904,47.61562413,4.966538949
9104,3/16/2011 21:25:00,0:05:00,56.8,25,3,56.8,25,3,3/16/2011,21:25:00,4552,2011,3,16,60.40678662,43.6822908,4.725872282
9106,3/16/2011 21:30:00,0:05:00,63.78,40,4.64,63.78,40,4.64,3/16/2011,21:30:00,4553,2011,3,16,60.69121421,46.0822908,5.038872282
9108,3/16/2011 21:35:00,0:05:00,62.95,41,3,62.95,41,3,3/16/2011,21:35:00,4554,2011,3,16,60.65264179,42.34895746,4.586538949
9110,3/16/2011 21:40:00,0:05:00,67.47,34,2.4,67.47,34,2.4,3/16/2011,21:40:00,4555,2011,3,16,61.25073604,44.4822908,4.665538949
9112,3/16/2011 21:45:00,0:05:00,64.33,27,1.79,64.33,27,1.79,3/16/2011,21:45:00,4556,2011,3,16,60.7838303,40.1822908,4.404538949
9114,3/16/2011 21:50:00,0:05:00,64.23,26,1.6,64.23,26,1.6,3/16/2011,21:50:00,4557,2011,3,16,60.47292455,40.6822908,4.498538949
9116,3/16/2011 21:55:00,0:05:00,62.06,33,2.29,62.06,33,2.29,3/16/2011,21:55:00,4558,2011,3,16,59.27668546,39.01562413,4.208872282
9118,3/16/2011 22:00:00,0:05:00,64.69,32,2.2,64.69,32,2.2,3/16/2011,22:00:00,4559,2011,3,16,60.41011305,37.9822908,4.209872282
