Index_Num,starttime,resolution,speed,volume,occupancy,速度,车流量,占有率,日期,时间,ID,年,月,日,速度均值,车流量均值,占有率均值
1468,3/3/2011 13:05:00,0:05:00,46.33,167,22.8,46.33,167,22.8,3/3/2011,13:05:00,734,2011,3,3,56.28037395,93.91271462,11.97193684
1470,3/3/2011 13:10:00,0:05:00,44.12,153,30.07,44.12,153,30.07,3/3/2011,13:10:00,735,2011,3,3,54.61564386,96.11961117,13.62814374
1472,3/3/2011 13:15:00,0:05:00,35,131,26,35,131,26,3/3/2011,13:15:00,736,2011,3,3,54.46056895,97.08512841,13.52710926
1474,3/3/2011 13:20:00,0:05:00,33.98,141,25.67,33.98,141,25.67,3/3/2011,13:20:00,737,2011,3,3,55.60239059,102.4989215,12.7488334
1476,3/3/2011 13:25:00,0:05:00,30.58,151,29.07,30.58,151,29.07,3/3/2011,13:25:00,738,2011,3,3,54.68766051,102.7058181,13.36193684
1478,3/3/2011 13:30:00,0:05:00,39.44,88,20.22,39.44,88,20.22,3/3/2011,13:30:00,739,2011,3,3,55.08913732,98.11961117,13.04193684
1480,3/3/2011 13:35:00,0:05:00,49.85,157,17.87,49.85,157,17.87,3/3/2011,13:35:00,740,2011,3,3,55.87095896,96.94719738,12.37159202
1482,3/3/2011 13:40:00,0:05:00,37.59,143,23.27,37.59,143,23.27,3/3/2011,13:40:00,741,2011,3,3,53.71002198,101.3265077,14.08986788
1484,3/3/2011 13:45:00,0:05:00,45.38,133,16,45.38,133,16,3/3/2011,13:45:00,742,2011,3,3,54.33478216,95.5822908,13.97653895
1486,3/3/2011 13:50:00,0:05:00,33.97,137,26.67,33.97,137,26.67,3/3/2011,13:50:00,743,2011,3,3,54.8529756,104.6023698,12.93090236
1488,3/3/2011 13:55:00,0:05:00,28.66,125,29.4,28.66,125,29.4,3/3/2011,13:55:00,744,2011,3,3,54.652304,97.6822908,13.47320562
1490,3/3/2011 14:00:00,0:05:00,31.62,115,24.6,31.62,115,24.6,3/3/2011,14:00:00,745,2011,3,3,53.29139825,102.4156241,14.30953895
1492,3/3/2011 14:05:00,0:05:00,42.32,136,22,42.32,136,22,3/3/2011,14:05:00,746,2011,3,3,53.40515917,101.2822908,14.17253895
1494,3/3/2011 14:10:00,0:05:00,36.62,142,26.4,36.62,142,26.4,3/3/2011,14:10:00,747,2011,3,3,54.28092009,102.4822908,13.26320562
1496,3/3/2011 14:15:00,0:05:00,22.82,127,37.2,22.82,127,37.2,3/3/2011,14:15:00,748,2011,3,3,52.57034767,96.9822908,14.96453895
1498,3/3/2011 14:20:00,0:05:00,21.92,119,36.67,21.92,119,36.67,3/3/2011,14:20:00,749,2011,3,3,53.68344192,101.2156241,14.05320562
1500,3/3/2011 14:25:00,0:05:00,27.12,138,28,27.12,138,28,3/3/2011,14:25:00,750,2011,3,3,53.44686951,98.71562413,13.77787228
1502,3/3/2011 14:30:00,0:05:00,29.89,148,28.8,29.89,148,28.8,3/3/2011,14:30:00,751,2011,3,3,52.51796376,105.5489575,14.49687228
1504,3/3/2011 14:35:00,0:05:00,33.73,136,24.67,33.73,136,24.67,3/3/2011,14:35:00,752,2011,3,3,52.72439134,100.1489575,14.63453895
1506,3/3/2011 14:40:00,0:05:00,51.14,79,12.78,51.14,79,12.78,3/3/2011,14:40:00,753,2011,3,3,54.27915226,105.2822908,14.19753895
1508,3/3/2011 14:45:00,0:05:00,52.96,160,15.33,52.96,160,15.33,3/3/2011,14:45:00,754,2011,3,3,52.99324651,106.4156241,15.14220562
1510,3/3/2011 14:50:00,0:05:00,30.88,139,26.87,30.88,139,26.87,3/3/2011,14:50:00,755,2011,3,3,52.29000743,99.0822908,15.31920562
1512,3/3/2011 14:55:00,0:05:00,42.75,138,16.33,42.75,138,16.33,3/3/2011,14:55:00,756,2011,3,3,54.14076835,99.0822908,13.56153895
1514,3/3/2011 15:00:00,0:05:00,22.39,112,29.47,22.39,112,29.47,3/3/2011,15:00:00,757,2011,3,3,52.7428626,106.4489575,14.91387228
1516,3/3/2011 15:05:00,0:05:00,39.2,148,21.8,39.2,148,21.8,3/3/2011,15:05:00,758,2011,3,3,54.88162352,107.6489575,13.63320562
1518,3/3/2011 15:10:00,0:05:00,44.03,136,21.21,44.03,136,21.21,3/3/2011,15:10:00,759,2011,3,3,54.60038444,102.0489575,12.40520562
1520,3/3/2011 15:15:00,0:05:00,38.03,157,25.67,38.03,157,25.67,3/3/2011,15:15:00,760,2011,3,3,53.01214535,94.74895746,14.15220562
1522,3/3/2011 15:20:00,0:05:00,32.35,129,25.64,32.35,129,25.64,3/3/2011,15:20:00,761,2011,3,3,50.26390627,101.8489575,16.69820562
1524,3/3/2011 15:25:00,0:05:00,16.97,99,41.87,16.97,99,41.87,3/3/2011,15:25:00,762,2011,3,3,48.21633386,99.8822908,17.96287228
1526,3/3/2011 15:30:00,0:05:00,48.25,158,18.53,48.25,158,18.53,3/3/2011,15:30:00,763,2011,3,3,51.10509477,108.1156241,15.07853895
1528,3/3/2011 15:35:00,0:05:00,55.62,105,10.07,55.62,105,10.07,3/3/2011,15:35:00,764,2011,3,3,50.15752236,102.6156241,15.66053895
1530,3/3/2011 15:40:00,0:05:00,55.34,142,12.53,55.34,142,12.53,3/3/2011,15:40:00,765,2011,3,3,50.59861661,108.8822908,15.47987228
1532,3/3/2011 15:45:00,0:05:00,54.43,99,14.2,54.43,99,14.2,3/3/2011,15:45:00,766,2011,3,3,50.57571086,100.4156241,15.06153895
1534,3/3/2011 15:50:00,0:05:00,56.8,140,14.07,56.8,140,14.07,3/3/2011,15:50:00,767,2011,3,3,50.95147178,105.2489575,14.30320562
1536,3/3/2011 15:55:00,0:05:00,57.09,149,12.73,57.09,149,12.73,3/3/2011,15:55:00,768,2011,3,3,51.77289936,102.3489575,13.87720562
1538,3/3/2011 16:00:00,0:05:00,58.25,119,10.29,58.25,119,10.29,3/3/2011,16:00:00,769,2011,3,3,51.60266028,102.9489575,13.81787228
1540,3/3/2011 16:05:00,0:05:00,56.82,142,13.4,56.82,142,13.4,3/3/2011,16:05:00,770,2011,3,3,52.07808787,102.0156241,13.98253895
1542,3/3/2011 16:10:00,0:05:00,57.74,127,12.5,57.74,127,12.5,3/3/2011,16:10:00,771,2011,3,3,49.43318212,105.0489575,15.72853895
1544,3/3/2011 16:15:00,0:05:00,57.49,154,13.4,57.49,154,13.4,3/3/2011,16:15:00,772,2011,3,3,50.10294304,101.8822908,15.44453895
1546,3/3/2011 16:20:00,0:05:00,56.05,147,13.07,56.05,147,13.07,3/3/2011,16:20:00,773,2011,3,3,50.68237062,105.2822908,14.11887228
1548,3/3/2011 16:25:00,0:05:00,52.95,132,13.33,52.95,132,13.33,3/3/2011,16:25:00,774,2011,3,3,50.83379821,101.6822908,14.85320562
1550,3/3/2011 16:30:00,0:05:00,50.65,140,15,50.65,140,15,3/3/2011,16:30:00,775,2011,3,3,50.85922579,101.7489575,13.78187228
1552,3/3/2011 16:35:00,0:05:00,58.14,131,11.73,58.14,131,11.73,3/3/2011,16:35:00,776,2011,3,3,49.65432004,99.74895746,14.79187228
1554,3/3/2011 16:40:00,0:05:00,57.66,126,14.15,57.66,126,14.15,3/3/2011,16:40:00,777,2011,3,3,52.95374763,104.7156241,14.25753895
1556,3/3/2011 16:45:00,0:05:00,57.31,100,12.55,57.31,100,12.55,3/3/2011,16:45:00,778,2011,3,3,54.00017521,111.8156241,14.07620562
1558,3/3/2011 16:50:00,0:05:00,56.1,162,15.4,56.1,162,15.4,3/3/2011,16:50:00,779,2011,3,3,54.78293613,108.3156241,13.17820562
1560,3/3/2011 16:55:00,0:05:00,58.39,137,12.07,58.39,137,12.07,3/3/2011,16:55:00,780,2011,3,3,55.60736371,106.0156241,12.54853895
1562,3/3/2011 17:00:00,0:05:00,55.7,162,15.07,55.7,162,15.07,3/3/2011,17:00:00,781,2011,3,3,55.16945797,104.9156241,12.76653895
1564,3/3/2011 17:05:00,0:05:00,60.18,128,10.8,60.18,128,10.8,3/3/2011,17:05:00,782,2011,3,3,54.14455222,105.9822908,13.86720562
1566,3/3/2011 17:10:00,0:05:00,55.33,133,13.92,55.33,133,13.92,3/3/2011,17:10:00,783,2011,3,3,54.9219798,105.9822908,13.24187228
1568,3/3/2011 17:15:00,0:05:00,55.75,108,13.36,55.75,108,13.36,3/3/2011,17:15:00,784,2011,3,3,54.71107405,102.1822908,13.56353895
1570,3/3/2011 17:20:00,0:05:00,46.73,146,16.47,46.73,146,16.47,3/3/2011,17:20:00,785,2011,3,3,54.42516831,113.0156241,13.79320562
1572,3/3/2011 17:25:00,0:05:00,56.65,129,11.33,56.65,129,11.33,3/3/2011,17:25:00,786,2011,3,3,55.67759589,106.1489575,13.14187228
1574,3/3/2011 17:30:00,0:05:00,54.35,157,14.13,54.35,157,14.13,3/3/2011,17:30:00,787,2011,3,3,55.63402347,104.4489575,12.93287228
1576,3/3/2011 17:35:00,0:05:00,55.91,120,11,55.91,120,11,3/3/2011,17:35:00,788,2011,3,3,55.60245106,100.7822908,12.19853895
1578,3/3/2011 17:40:00,0:05:00,55.34,144,13.07,55.34,144,13.07,3/3/2011,17:40:00,789,2011,3,3,55.66521198,108.6822908,12.91287228
1580,3/3/2011 17:45:00,0:05:00,55.01,126,11.2,55.01,126,11.2,3/3/2011,17:45:00,790,2011,3,3,56.6929729,97.24895746,11.78620562
1582,3/3/2011 17:50:00,0:05:00,50.84,140,14,50.84,140,14,3/3/2011,17:50:00,791,2011,3,3,57.42540048,94.2822908,10.93387228
1584,3/3/2011 17:55:00,0:05:00,57.81,135,12.13,57.81,135,12.13,3/3/2011,17:55:00,792,2011,3,3,57.62182806,95.04895746,11.16020562
1586,3/3/2011 18:00:00,0:05:00,56.59,128,11.33,56.59,128,11.33,3/3/2011,18:00:00,793,2011,3,3,57.49692232,97.34895746,10.69053895
1588,3/3/2011 18:05:00,0:05:00,52.69,135,13.4,52.69,135,13.4,3/3/2011,18:05:00,794,2011,3,3,57.71368323,94.11562413,10.51353895
1590,3/3/2011 18:10:00,0:05:00,55,81,12.33,55,81,12.33,3/3/2011,18:10:00,795,2011,3,3,57.27611082,93.14895746,11.13887228
1592,3/3/2011 18:15:00,0:05:00,52.77,113,11.67,52.77,113,11.67,3/3/2011,18:15:00,796,2011,3,3,57.22987174,94.11562413,10.86387228
1594,3/3/2011 18:20:00,0:05:00,50.7,142,14.07,50.7,142,14.07,3/3/2011,18:20:00,797,2011,3,3,57.58168895,96.22305945,10.48986788
1596,3/3/2011 18:25:00,0:05:00,48.17,143,16,48.17,143,16,3/3/2011,18:25:00,798,2011,3,3,57.78213128,94.56788703,10.33124719
1598,3/3/2011 18:30:00,0:05:00,47.55,119,13.6,47.55,119,13.6,3/3/2011,18:30:00,799,2011,3,3,57.92222878,89.94719738,9.354350637
1600,3/3/2011 18:35:00,0:05:00,48.68,136,13.93,48.68,136,13.93,3/3/2011,18:35:00,800,2011,3,3,58.67611939,83.49892152,9.146419603
1602,3/3/2011 18:40:00,0:05:00,50.41,140,14.4,50.41,140,14.4,3/3/2011,18:40:00,801,2011,3,3,58.80173413,88.49892152,9.207798913
1604,3/3/2011 18:45:00,0:05:00,54.33,87,8,54.33,87,8,3/3/2011,18:45:00,802,2011,3,3,59.2339006,83.91271462,8.780902361
1606,3/3/2011 18:50:00,0:05:00,56.96,70,5.4,56.96,70,5.4,3/3/2011,18:50:00,803,2011,3,3,59.510205,81.05064565,8.253660982
1608,3/3/2011 18:55:00,0:05:00,55.51,81,7.13,55.51,81,7.13,3/3/2011,18:55:00,804,2011,3,3,59.94662575,68.34895746,7.463205616
1610,3/3/2011 19:00:00,0:05:00,55.39,74,6.2,55.39,74,6.2,3/3/2011,19:00:00,805,2011,3,3,59.89838667,67.11562413,7.187872282
1612,3/3/2011 19:05:00,0:05:00,51.39,67,6.13,51.39,67,6.13,3/3/2011,19:05:00,806,2011,3,3,59.57014758,68.64895746,7.196872282
1614,3/3/2011 19:10:00,0:05:00,55.46,65,6.71,55.46,65,6.71,3/3/2011,19:10:00,807,2011,3,3,59.60024184,68.2822908,7.408205616
1616,3/3/2011 19:15:00,0:05:00,53.62,79,9.47,53.62,79,9.47,3/3/2011,19:15:00,808,2011,3,3,59.61366942,67.44895746,7.313872282
1618,3/3/2011 19:20:00,0:05:00,55.29,87,7.4,55.29,87,7.4,3/3/2011,19:20:00,809,2011,3,3,59.936097,69.04895746,7.189872282
1620,3/3/2011 19:25:00,0:05:00,54.75,71,6.79,54.75,71,6.79,3/3/2011,19:25:00,810,2011,3,3,59.96785792,62.01562413,6.568538949
1622,3/3/2011 19:30:00,0:05:00,56.01,71,6,56.01,71,6,3/3/2011,19:30:00,811,2011,3,3,60.01595217,63.81562413,6.538538949
1624,3/3/2011 19:35:00,0:05:00,59.14,44,5.2,59.14,44,5.2,3/3/2011,19:35:00,812,2011,3,3,60.06171309,62.51562413,6.703205616
1626,3/3/2011 19:40:00,0:05:00,57.22,41,4.33,57.22,41,4.33,3/3/2011,19:40:00,813,2011,3,3,59.53180734,56.41562413,6.090872282
1628,3/3/2011 19:45:00,0:05:00,57,40,4.55,57,40,4.55,3/3/2011,19:45:00,814,2011,3,3,59.8299016,56.94895746,6.419205616
1630,3/3/2011 19:50:00,0:05:00,58.97,70,5.47,58.97,70,5.47,3/3/2011,19:50:00,815,2011,3,3,59.59899585,58.04895746,6.255872282
1632,3/3/2011 19:55:00,0:05:00,56.03,32,2.8,56.03,32,2.8,3/3/2011,19:55:00,816,2011,3,3,59.83875676,53.1822908,6.080872282
1634,3/3/2011 20:00:00,0:05:00,58.04,52,4.2,58.04,52,4.2,3/3/2011,20:00:00,817,2011,3,3,59.82088036,52.67133531,5.572281672
1636,3/3/2011 20:05:00,0:05:00,58.86,29,2.13,58.86,29,2.13,3/3/2011,20:05:00,818,2011,3,3,59.55752959,56.11961117,6.146074775
1638,3/3/2011 20:10:00,0:05:00,54.37,49,4.2,54.37,49,4.2,3/3/2011,20:10:00,819,2011,3,3,59.14383398,59.429956,6.392971327
1640,3/3/2011 20:15:00,0:05:00,59.75,32,1.93,59.75,32,1.93,3/3/2011,20:15:00,820,2011,3,3,60.20280044,52.64895746,5.751872282
1642,3/3/2011 20:20:00,0:05:00,56.98,40,3,56.98,40,3,3/3/2011,20:20:00,821,2011,3,3,59.98922802,54.2822908,5.738872282
1644,3/3/2011 20:25:00,0:05:00,60.42,52,4.2,60.42,52,4.2,3/3/2011,20:25:00,822,2011,3,3,60.21732227,50.6822908,5.541872282
1646,3/3/2011 20:30:00,0:05:00,58.71,38,2.73,58.71,38,2.73,3/3/2011,20:30:00,823,2011,3,3,59.91574986,53.9822908,5.735205616
1648,3/3/2011 20:35:00,0:05:00,60.14,50,4.07,60.14,50,4.07,3/3/2011,20:35:00,824,2011,3,3,59.70384411,49.91562413,5.518872282
1650,3/3/2011 20:40:00,0:05:00,60.97,37,2.87,60.97,37,2.87,3/3/2011,20:40:00,825,2011,3,3,60.21927169,49.7822908,5.391538949
1652,3/3/2011 20:45:00,0:05:00,62.29,28,1.67,62.29,28,1.67,3/3/2011,20:45:00,826,2011,3,3,60.23669928,50.5822908,5.409205616
1654,3/3/2011 20:50:00,0:05:00,60.79,38,2.47,60.79,38,2.47,3/3/2011,20:50:00,827,2011,3,3,60.07679353,50.61562413,5.423205616
1656,3/3/2011 20:55:00,0:05:00,61.2,46,3.4,61.2,46,3.4,3/3/2011,20:55:00,828,2011,3,3,60.01155445,48.34895746,5.209872282
1658,3/3/2011 21:00:00,0:05:00,62.61,23,1.4,62.61,23,1.4,3/3/2011,21:00:00,829,2011,3,3,60.15331537,46.1822908,5.043538949
1660,3/3/2011 21:05:00,0:05:00,62.32,63,4.87,62.32,63,4.87,3/3/2011,21:05:00,830,2011,3,3,60.43940962,49.9822908,5.211872282
1662,3/3/2011 21:10:00,0:05:00,60.43,46,4.31,60.43,46,4.31,3/3/2011,21:10:00,831,2011,3,3,60.5248372,48.74895746,5.094872282
1664,3/3/2011 21:15:00,0:05:00,61.37,43,5,61.37,43,5,3/3/2011,21:15:00,832,2011,3,3,60.39559812,47.54895746,5.185205616
1666,3/3/2011 21:20:00,0:05:00,61.47,43,3.27,61.47,43,3.27,3/3/2011,21:20:00,833,2011,3,3,60.43535904,47.61562413,4.966538949
1668,3/3/2011 21:25:00,0:05:00,61.79,52,4,61.79,52,4,3/3/2011,21:25:00,834,2011,3,3,60.40678662,43.6822908,4.725872282
1670,3/3/2011 21:30:00,0:05:00,61.44,59,4.53,61.44,59,4.53,3/3/2011,21:30:00,835,2011,3,3,60.69121421,46.0822908,5.038872282
1672,3/3/2011 21:35:00,0:05:00,60.26,27,1.53,60.26,27,1.53,3/3/2011,21:35:00,836,2011,3,3,60.65264179,42.34895746,4.586538949
1674,3/3/2011 21:40:00,0:05:00,62.89,36,2.47,62.89,36,2.47,3/3/2011,21:40:00,837,2011,3,3,61.25073604,44.4822908,4.665538949
1676,3/3/2011 21:45:00,0:05:00,62.32,31,2.27,62.32,31,2.27,3/3/2011,21:45:00,838,2011,3,3,60.7838303,40.1822908,4.404538949
1678,3/3/2011 21:50:00,0:05:00,60.96,55,4.07,60.96,55,4.07,3/3/2011,21:50:00,839,2011,3,3,60.47292455,40.6822908,4.498538949
1680,3/3/2011 21:55:00,0:05:00,60.04,47,3.4,60.04,47,3.4,3/3/2011,21:55:00,840,2011,3,3,59.27668546,39.01562413,4.208872282
1682,3/3/2011 22:00:00,0:05:00,62.84,19,1.2,62.84,19,1.2,3/3/2011,22:00:00,841,2011,3,3,60.41011305,37.9822908,4.209872282
1684,3/3/2011 22:05:00,0:05:00,64.22,18,1.78,64.22,18,1.78,3/3/2011,22:05:00,842,2011,3,3,60.49154063,37.1822908,4.176872282
1686,3/3/2011 22:10:00,0:05:00,63.3,27,1.77,63.3,27,1.77,3/3/2011,22:10:00,843,2011,3,3,60.45763489,37.54895746,4.112538949
1688,3/3/2011 22:15:00,0:05:00,61.48,29,2.73,61.48,29,2.73,3/3/2011,22:15:00,844,2011,3,3,60.7533958,36.81562413,4.188205616
1690,3/3/2011 22:20:00,0:05:00,62.75,16,1.27,62.75,16,1.27,3/3/2011,22:20:00,845,2011,3,3,60.47982339,35.84895746,3.862872282
1692,3/3/2011 22:25:00,0:05:00,61.67,12,0.6,61.67,12,0.6,3/3/2011,22:25:00,846,2011,3,3,61.11291764,33.81562413,3.853872282
1694,3/3/2011 22:30:00,0:05:00,57.88,25,1.53,57.88,25,1.53,3/3/2011,22:30:00,847,2011,3,3,60.99467856,35.7822908,3.924872282
1696,3/3/2011 22:35:00,0:05:00,62.42,19,0.53,62.42,19,0.53,3/3/2011,22:35:00,848,2011,3,3,60.16477281,32.64895746,3.709538949
1698,3/3/2011 22:40:00,0:05:00,60.8,30,2,60.8,30,2,3/3/2011,22:40:00,849,2011,3,3,60.53953373,34.7822908,3.918538949
1700,3/3/2011 22:45:00,0:05:00,60.38,32,2.13,60.38,32,2.13,3/3/2011,22:45:00,850,2011,3,3,60.75762798,35.3822908,3.844538949
1702,3/3/2011 22:50:00,0:05:00,59.63,19,2.78,59.63,19,2.78,3/3/2011,22:50:00,851,2011,3,3,61.18972223,34.01562413,3.827205616
1704,3/3/2011 22:55:00,0:05:00,59.45,22,1.73,59.45,22,1.73,3/3/2011,22:55:00,852,2011,3,3,60.66681648,32.14895746,3.656872282
1706,3/3/2011 23:00:00,0:05:00,63.5,30,1.6,63.5,30,1.6,3/3/2011,23:00:00,853,2011,3,3,60.8725774,30.31562413,3.446872282
1708,3/3/2011 23:05:00,0:05:00,62.79,14,0.4,62.79,14,0.4,3/3/2011,23:05:00,854,2011,3,3,60.15133832,30.31562413,3.491538949
1710,3/3/2011 23:10:00,0:05:00,64,8,0.29,64,8,0.29,3/3/2011,23:10:00,855,2011,3,3,61.1157659,30.14895746,3.434538949
1712,3/3/2011 23:15:00,0:05:00,61.73,22,0.93,61.73,22,0.93,3/3/2011,23:15:00,856,2011,3,3,60.22552682,29.1822908,3.391205616
1714,3/3/2011 23:20:00,0:05:00,64.94,16,0.6,64.94,16,0.6,3/3/2011,23:20:00,857,2011,3,3,60.47698478,31.64895746,3.556872282
1716,3/3/2011 23:25:00,0:05:00,63.95,19,1,63.95,19,1,3/3/2011,23:25:00,858,2011,3,3,60.37504866,29.9822908,3.529205616
1718,3/3/2011 23:30:00,0:05:00,64.67,3,0.22,64.67,3,0.22,3/3/2011,23:30:00,859,2011,3,3,61.09514291,28.91562413,3.329538949
1720,3/3/2011 23:35:00,0:05:00,62,16,0.53,62,16,0.53,3/3/2011,23:35:00,860,2011,3,3,60.32166813,27.3822908,3.399205616
1722,3/3/2011 23:40:00,0:05:00,62.5,16,0.8,62.5,16,0.8,3/3/2011,23:40:00,861,2011,3,3,60.5457789,28.34895746,3.372205616
1724,3/3/2011 23:45:00,0:05:00,59.45,22,1.4,59.45,22,1.4,3/3/2011,23:45:00,862,2011,3,3,60.19038568,28.3822908,3.380872282
1726,3/3/2011 23:50:00,0:05:00,43,10,0.33,43,10,0.33,3/3/2011,23:50:00,863,2011,3,3,60.12703043,26.8822908,3.243205616
1728,3/3/2011 23:55:00,0:05:00,63.85,13,0.6,63.85,13,0.6,3/3/2011,23:55:00,864,2011,3,3,61.11861416,26.51562413,3.257872282
1729,3/4/2011 0:00:00,0:05:00, , , ,54.85806864,70.82985822,9.791796497,3/4/2011,0:00:00,865,2011,3,4,60.00541308,29.13866394,3.52316016
1732,3/4/2011 0:05:00,0:05:00, , , ,54.85838281,70.82985822,9.791796497,3/4/2011,0:05:00,866,2011,3,4,60.37691501,26.4822908,3.347872282
1734,3/4/2011 0:10:00,0:05:00, , , ,54.85869698,70.82985822,9.791796497,3/4/2011,0:10:00,867,2011,3,4,58.72970956,25.4822908,3.195872282
1735,3/4/2011 0:15:00,0:05:00, , , ,54.85901115,70.82985822,9.791796497,3/4/2011,0:15:00,868,2011,3,4,58.27822736,25.5822908,3.186872282
1737,3/4/2011 0:20:00,0:05:00, , , ,54.85932532,70.82985822,9.791796497,3/4/2011,0:20:00,869,2011,3,4,61.05303084,26.14895746,3.126872282
1739,3/4/2011 0:25:00,0:05:00, , , ,54.85963949,70.82985822,9.791796497,3/4/2011,0:25:00,870,2011,3,4,60.53775007,25.21562413,3.106538949
1742,3/4/2011 0:30:00,0:05:00, , , ,54.85995366,70.82985822,9.791796497,3/4/2011,0:30:00,871,2011,3,4,59.94351099,25.34895746,3.207538949
1743,3/4/2011 0:35:00,0:05:00, , , ,54.86026783,70.82985822,9.791796497,3/4/2011,0:35:00,872,2011,3,4,60.05658208,24.7822908,3.176538949
1745,3/4/2011 0:40:00,0:05:00, , , ,54.86058201,70.82985822,9.791796497,3/4/2011,0:40:00,873,2011,3,4,57.91336616,24.9822908,3.157205616
1747,3/4/2011 0:45:00,0:05:00, , , ,54.86089618,70.82985822,9.791796497,3/4/2011,0:45:00,874,2011,3,4,59.4427395,24.34895746,3.108205616
1749,3/4/2011 0:50:00,0:05:00, , , ,54.86121035,70.82985822,9.791796497,3/4/2011,0:50:00,875,2011,3,4,61.13499252,24.41562413,3.065205616
1751,3/4/2011 0:55:00,0:05:00, , , ,54.86152452,70.82985822,9.791796497,3/4/2011,0:55:00,876,2011,3,4,59.00399306,23.91562413,3.067538949
1753,3/4/2011 1:00:00,0:05:00, , , ,54.86183869,70.82985822,9.791796497,3/4/2011,1:00:00,877,2011,3,4,59.23088468,24.61562413,3.080538949
1755,3/4/2011 1:05:00,0:05:00, , , ,54.86215286,70.82985822,9.791796497,3/4/2011,1:05:00,878,2011,3,4,58.63333422,23.21562413,3.086205616
1758,3/4/2011 1:10:00,0:05:00, , , ,54.86246703,70.82985822,9.791796497,3/4/2011,1:10:00,879,2011,3,4,59.28969742,23.61562413,3.073538949
1759,3/4/2011 1:15:00,0:05:00, , , ,54.8627812,70.82985822,9.791796497,3/4/2011,1:15:00,880,2011,3,4,59.7821871,23.74895746,3.093538949
1761,3/4/2011 1:20:00,0:05:00, , , ,54.86309538,70.82985822,9.791796497,3/4/2011,1:20:00,881,2011,3,4,59.83667645,22.74895746,2.992205616
1764,3/4/2011 1:25:00,0:05:00, , , ,54.86340955,70.82985822,9.791796497,3/4/2011,1:25:00,882,2011,3,4,56.81250141,23.21562413,3.028205616
1766,3/4/2011 1:30:00,0:05:00, , , ,54.86372372,70.82985822,9.791796497,3/4/2011,1:30:00,883,2011,3,4,59.9734946,23.34895746,3.048872282
1767,3/4/2011 1:35:00,0:05:00, , , ,54.86403789,70.82985822,9.791796497,3/4/2011,1:35:00,884,2011,3,4,59.07521983,23.7822908,3.051205616
1769,3/4/2011 1:40:00,0:05:00, , , ,54.86435206,70.82985822,9.791796497,3/4/2011,1:40:00,885,2011,3,4,58.94351256,23.44895746,3.055872282
1771,3/4/2011 1:45:00,0:05:00, , , ,54.86466623,70.82985822,9.791796497,3/4/2011,1:45:00,886,2011,3,4,59.84160576,23.4822908,3.093872282
1773,3/4/2011 1:50:00,0:05:00, , , ,54.8649804,70.82985822,9.791796497,3/4/2011,1:50:00,887,2011,3,4,60.30876363,22.81562413,2.991538949
1776,3/4/2011 1:55:00,0:05:00, , , ,54.86529457,70.82985822,9.791796497,3/4/2011,1:55:00,888,2011,3,4,58.63985895,23.63685255,3.181592016
1777,3/4/2011 2:00:00,0:05:00, , , ,54.86560875,70.82985822,9.791796497,3/4/2011,2:00:00,889,2011,3,4,60.10915788,23.74030083,3.129523051
1780,3/4/2011 2:05:00,0:05:00, , , ,54.86592292,70.82985822,9.791796497,3/4/2011,2:05:00,890,2011,3,4,58.71591116,23.67133531,3.143316154
1782,3/4/2011 2:10:00,0:05:00, , , ,54.86623709,70.82985822,9.791796497,3/4/2011,2:10:00,891,2011,3,4,57.1956012,23.15409393,3.123660982
1784,3/4/2011 2:15:00,0:05:00, , , ,54.86655126,70.82985822,9.791796497,3/4/2011,2:15:00,892,2011,3,4,60.98808093,23.2575422,3.11676443
1786,3/4/2011 2:20:00,0:05:00, , , ,54.86686543,70.82985822,9.791796497,3/4/2011,2:20:00,893,2011,3,4,60.66391167,24.39547324,3.193660982
1787,3/4/2011 2:25:00,0:05:00, , , ,54.8671796,70.82985822,9.791796497,3/4/2011,2:25:00,894,2011,3,4,56.1705691,24.2575422,3.185729947
1790,3/4/2011 2:30:00,0:05:00, , , ,54.86749377,70.82985822,9.791796497,3/4/2011,2:30:00,895,2011,3,4,60.07591849,24.22305945,3.130557534
1792,3/4/2011 2:35:00,0:05:00, , , ,54.86780794,70.82985822,9.791796497,3/4/2011,2:35:00,896,2011,3,4,58.88416683,23.60236979,3.216074775
1794,3/4/2011 2:40:00,0:05:00, , , ,54.86812212,70.82985822,9.791796497,3/4/2011,2:40:00,897,2011,3,4,58.75878454,24.39547324,3.185040292
1796,3/4/2011 2:45:00,0:05:00, , , ,54.86843629,70.82985822,9.791796497,3/4/2011,2:45:00,898,2011,3,4,58.17798361,24.11961117,3.118833396
1797,3/4/2011 2:50:00,0:05:00, , , ,54.86875046,70.82985822,9.791796497,3/4/2011,2:50:00,899,2011,3,4,59.01598132,23.67133531,3.14538512
1800,3/4/2011 2:55:00,0:05:00, , , ,54.86906463,70.82985822,9.791796497,3/4/2011,2:55:00,900,2011,3,4,60.76072397,23.87823186,3.16676443
1802,3/4/2011 3:00:00,0:05:00, , , ,54.8693788,70.82985822,9.791796497,3/4/2011,3:00:00,901,2011,3,4,59.01482666,24.36099048,3.214005809
1803,3/4/2011 3:05:00,0:05:00, , , ,54.86969297,70.82985822,9.791796497,3/4/2011,3:05:00,902,2011,3,4,59.36724982,23.98168014,3.184350637
1805,3/4/2011 3:10:00,0:05:00, , , ,54.87000714,70.82985822,9.791796497,3/4/2011,3:10:00,903,2011,3,4,59.40685744,23.80926634,3.197109258
