Index_Num,starttime,resolution,speed,volume,occupancy,速度,车流量,占有率,日期,时间,ID,年,月,日,速度均值,车流量均值,占有率均值
3760,3/7/2011 12:35:00,0:05:00,57.22,95,12.36,57.22,95,12.36,3/7/2011,12:35:00,1880,2011,3,7,55.620129309562,93.3489574645538,12.5052056157909
4336,3/8/2011 12:35:00,0:05:00,61.24,106,9.93,61.24,106,9.93,3/8/2011,12:35:00,2168,2011,3,8,55.620129309562,93.3489574645538,12.5052056157909
4912,3/9/2011 12:35:00,0:05:00,60.82,109,10.93,60.82,109,10.93,3/9/2011,12:35:00,2456,2011,3,9,55.620129309562,93.3489574645538,12.5052056157909
5488,3/10/2011 12:35:00,0:05:00, , , ,55.4483964675461,70.8298582151793,9.79179649708092,3/10/2011,12:35:00,2744,2011,3,10,55.620129309562,93.3489574645538,12.5052056157909
6064,3/11/2011 12:35:00,0:05:00, , , ,55.538877795738,70.8298582151793,9.79179649708092,3/11/2011,12:35:00,3032,2011,3,11,55.620129309562,93.3489574645538,12.5052056157909
6590,3/12/2011 12:35:00,0:05:00,64.63,102,8.46,64.63,102,8.46,3/12/2011,12:35:00,3295,2011,3,12,55.620129309562,93.3489574645538,12.5052056157909
7166,3/13/2011 12:35:00,0:05:00,55.64,85,9.46,55.64,85,9.46,3/13/2011,12:35:00,3583,2011,3,13,55.620129309562,93.3489574645538,12.5052056157909
7742,3/14/2011 12:35:00,0:05:00,56.51,89,9.62,56.51,89,9.62,3/14/2011,12:35:00,3871,2011,3,14,55.620129309562,93.3489574645538,12.5052056157909
8318,3/15/2011 12:35:00,0:05:00,52.44,116,14.54,52.44,116,14.54,3/15/2011,12:35:00,4159,2011,3,15,55.620129309562,93.3489574645538,12.5052056157909
8892,3/16/2011 12:35:00,0:05:00,56.93,134,12.57,56.93,134,12.57,3/16/2011,12:35:00,4446,2011,3,16,55.620129309562,93.3489574645538,12.5052056157909
9468,3/17/2011 12:35:00,0:05:00,60.02,102,9.71,60.02,102,9.71,3/17/2011,12:35:00,4734,2011,3,17,55.620129309562,93.3489574645538,12.5052056157909
10045,3/18/2011 12:35:00,0:05:00,22.68,124,31.21,22.68,124,31.21,3/18/2011,12:35:00,5022,2011,3,18,55.620129309562,93.3489574645538,12.5052056157909
10620,3/19/2011 12:35:00,0:05:00,64.59,98,8,64.59,98,8,3/19/2011,12:35:00,5310,2011,3,19,55.620129309562,93.3489574645538,12.5052056157909
11197,3/20/2011 12:35:00,0:05:00,61.3,107,10.71,61.3,107,10.71,3/20/2011,12:35:00,5598,2011,3,20,55.620129309562,93.3489574645538,12.5052056157909
11773,3/21/2011 12:35:00,0:05:00,61.32,148,14.07,61.32,148,14.07,3/21/2011,12:35:00,5886,2011,3,21,55.620129309562,93.3489574645538,12.5052056157909
12349,3/22/2011 12:35:00,0:05:00,59.01,103,9.43,59.01,103,9.43,3/22/2011,12:35:00,6174,2011,3,22,55.620129309562,93.3489574645538,12.5052056157909
12892,3/23/2011 12:35:00,0:05:00,57.71,93,11.64,57.71,93,11.64,3/23/2011,12:35:00,6446,2011,3,23,55.620129309562,93.3489574645538,12.5052056157909
13469,3/24/2011 12:35:00,0:05:00,36.74,65,26.89,36.74,65,26.89,3/24/2011,12:35:00,6734,2011,3,24,55.620129309562,93.3489574645538,12.5052056157909
14044,3/25/2011 12:35:00,0:05:00, , , ,56.7924211967296,70.8298582151793,9.79179649708092,3/25/2011,12:35:00,7022,2011,3,25,55.620129309562,93.3489574645538,12.5052056157909
14620,3/26/2011 12:35:00,0:05:00,58.14,42,13.5,58.14,42,13.5,3/26/2011,12:35:00,7310,2011,3,26,55.620129309562,93.3489574645538,12.5052056157909
15196,3/27/2011 12:35:00,0:05:00, , , ,56.9733838531133,70.8298582151793,9.79179649708092,3/27/2011,12:35:00,7598,2011,3,27,55.620129309562,93.3489574645538,12.5052056157909
15772,3/28/2011 12:35:00,0:05:00, , , ,57.0638651813052,70.8298582151793,9.79179649708092,3/28/2011,12:35:00,7886,2011,3,28,55.620129309562,93.3489574645538,12.5052056157909
16346,3/29/2011 12:35:00,0:05:00,60.27,104,14.22,60.27,104,14.22,3/29/2011,12:35:00,8173,2011,3,29,55.620129309562,93.3489574645538,12.5052056157909
16903,3/30/2011 12:35:00,0:05:00, , , ,57.241371953626,70.8298582151793,9.79179649708092,3/30/2011,12:35:00,8451,2011,3,30,55.620129309562,93.3489574645538,12.5052056157909
306,3/1/2011 12:40:00,0:05:00, , , ,54.6343786850977,70.8298582151793,9.79179649708092,3/1/2011,12:40:00,153,2011,3,1,55.4442235609455,105.31562413122,13.0025389491243
882,3/2/2011 12:40:00,0:05:00,62.96,99,9.47,62.96,99,9.47,3/2/2011,12:40:00,441,2011,3,2,55.4442235609455,105.31562413122,13.0025389491243
1458,3/3/2011 12:40:00,0:05:00,25.85,143,35.4,25.85,143,35.4,3/3/2011,12:40:00,729,2011,3,3,55.4442235609455,105.31562413122,13.0025389491243
2034,3/4/2011 12:40:00,0:05:00, , , ,54.9058226696733,70.8298582151793,9.79179649708092,3/4/2011,12:40:00,1017,2011,3,4,55.4442235609455,105.31562413122,13.0025389491243
2610,3/5/2011 12:40:00,0:05:00, , , ,54.9963039978652,70.8298582151793,9.79179649708092,3/5/2011,12:40:00,1305,2011,3,5,55.4442235609455,105.31562413122,13.0025389491243
3186,3/6/2011 12:40:00,0:05:00,61.49,116,9.73,61.49,116,9.73,3/6/2011,12:40:00,1593,2011,3,6,55.4442235609455,105.31562413122,13.0025389491243
3762,3/7/2011 12:40:00,0:05:00,55.91,112,10.33,55.91,112,10.33,3/7/2011,12:40:00,1881,2011,3,7,55.4442235609455,105.31562413122,13.0025389491243
4338,3/8/2011 12:40:00,0:05:00,60.15,136,12.07,60.15,136,12.07,3/8/2011,12:40:00,2169,2011,3,8,55.4442235609455,105.31562413122,13.0025389491243
4914,3/9/2011 12:40:00,0:05:00,59.18,128,12.8,59.18,128,12.8,3/9/2011,12:40:00,2457,2011,3,9,55.4442235609455,105.31562413122,13.0025389491243
5490,3/10/2011 12:40:00,0:05:00, , , ,55.4487106388246,70.8298582151793,9.79179649708092,3/10/2011,12:40:00,2745,2011,3,10,55.4442235609455,105.31562413122,13.0025389491243
6066,3/11/2011 12:40:00,0:05:00, , , ,55.5391919670164,70.8298582151793,9.79179649708092,3/11/2011,12:40:00,3033,2011,3,11,55.4442235609455,105.31562413122,13.0025389491243
6592,3/12/2011 12:40:00,0:05:00,63.21,73,9.56,63.21,73,9.56,3/12/2011,12:40:00,3296,2011,3,12,55.4442235609455,105.31562413122,13.0025389491243
7168,3/13/2011 12:40:00,0:05:00,53.88,115,10.8,53.88,115,10.8,3/13/2011,12:40:00,3584,2011,3,13,55.4442235609455,105.31562413122,13.0025389491243
7744,3/14/2011 12:40:00,0:05:00,52.52,126,14.47,52.52,126,14.47,3/14/2011,12:40:00,3872,2011,3,14,55.4442235609455,105.31562413122,13.0025389491243
8321,3/15/2011 12:40:00,0:05:00,54.62,117,12.73,54.62,117,12.73,3/15/2011,12:40:00,4160,2011,3,15,55.4442235609455,105.31562413122,13.0025389491243
8894,3/16/2011 12:40:00,0:05:00,60.91,160,14.67,60.91,160,14.67,3/16/2011,12:40:00,4447,2011,3,16,55.4442235609455,105.31562413122,13.0025389491243
9470,3/17/2011 12:40:00,0:05:00,57.36,118,16.55,57.36,118,16.55,3/17/2011,12:40:00,4735,2011,3,17,55.4442235609455,105.31562413122,13.0025389491243
10047,3/18/2011 12:40:00,0:05:00,20.69,116,30.07,20.69,116,30.07,3/18/2011,12:40:00,5023,2011,3,18,55.4442235609455,105.31562413122,13.0025389491243
10623,3/19/2011 12:40:00,0:05:00,63.93,114,9.33,63.93,114,9.33,3/19/2011,12:40:00,5311,2011,3,19,55.4442235609455,105.31562413122,13.0025389491243
11199,3/20/2011 12:40:00,0:05:00,59.47,128,12.6,59.47,128,12.6,3/20/2011,12:40:00,5599,2011,3,20,55.4442235609455,105.31562413122,13.0025389491243
11775,3/21/2011 12:40:00,0:05:00,61.5,117,10,61.5,117,10,3/21/2011,12:40:00,5887,2011,3,21,55.4442235609455,105.31562413122,13.0025389491243
12351,3/22/2011 12:40:00,0:05:00,61.67,122,10.53,61.67,122,10.53,3/22/2011,12:40:00,6175,2011,3,22,55.4442235609455,105.31562413122,13.0025389491243
12894,3/23/2011 12:40:00,0:05:00,62.36,109,10.69,62.36,109,10.69,3/23/2011,12:40:00,6447,2011,3,23,55.4442235609455,105.31562413122,13.0025389491243
13470,3/24/2011 12:40:00,0:05:00,37.74,139,29.29,37.74,139,29.29,3/24/2011,12:40:00,6735,2011,3,24,55.4442235609455,105.31562413122,13.0025389491243
14046,3/25/2011 12:40:00,0:05:00, , , ,56.792735368008,70.8298582151793,9.79179649708092,3/25/2011,12:40:00,7023,2011,3,25,55.4442235609455,105.31562413122,13.0025389491243
14622,3/26/2011 12:40:00,0:05:00,61.5,106,9.5,61.5,106,9.5,3/26/2011,12:40:00,7311,2011,3,26,55.4442235609455,105.31562413122,13.0025389491243
15198,3/27/2011 12:40:00,0:05:00, , , ,56.9736980243918,70.8298582151793,9.79179649708092,3/27/2011,12:40:00,7599,2011,3,27,55.4442235609455,105.31562413122,13.0025389491243
15774,3/28/2011 12:40:00,0:05:00, , , ,57.0641793525836,70.8298582151793,9.79179649708092,3/28/2011,12:40:00,7887,2011,3,28,55.4442235609455,105.31562413122,13.0025389491243
16348,3/29/2011 12:40:00,0:05:00,62.83,128,11.36,62.83,128,11.36,3/29/2011,12:40:00,8174,2011,3,29,55.4442235609455,105.31562413122,13.0025389491243
16905,3/30/2011 12:40:00,0:05:00, , , ,57.2416861249045,70.8298582151793,9.79179649708092,3/30/2011,12:40:00,8452,2011,3,30,55.4442235609455,105.31562413122,13.0025389491243
308,3/1/2011 12:45:00,0:05:00, , , ,54.6346928563762,70.8298582151793,9.79179649708092,3/1/2011,12:45:00,154,2011,3,1,56.1029844789957,93.6489574645538,12.0368722824576
884,3/2/2011 12:45:00,0:05:00,60.97,131,12.67,60.97,131,12.67,3/2/2011,12:45:00,442,2011,3,2,56.1029844789957,93.6489574645538,12.0368722824576
1460,3/3/2011 12:45:00,0:05:00,31.61,135,32.8,31.61,135,32.8,3/3/2011,12:45:00,730,2011,3,3,56.1029844789957,93.6489574645538,12.0368722824576
2036,3/4/2011 12:45:00,0:05:00, , , ,54.9061368409518,70.8298582151793,9.79179649708092,3/4/2011,12:45:00,1018,2011,3,4,56.1029844789957,93.6489574645538,12.0368722824576
2612,3/5/2011 12:45:00,0:05:00, , , ,54.9966181691436,70.8298582151793,9.79179649708092,3/5/2011,12:45:00,1306,2011,3,5,56.1029844789957,93.6489574645538,12.0368722824576
3188,3/6/2011 12:45:00,0:05:00,62.34,71,8.2,62.34,71,8.2,3/6/2011,12:45:00,1594,2011,3,6,56.1029844789957,93.6489574645538,12.0368722824576
3764,3/7/2011 12:45:00,0:05:00,58.71,83,7,58.71,83,7,3/7/2011,12:45:00,1882,2011,3,7,56.1029844789957,93.6489574645538,12.0368722824576
4340,3/8/2011 12:45:00,0:05:00,60.98,110,11.93,60.98,110,11.93,3/8/2011,12:45:00,2170,2011,3,8,56.1029844789957,93.6489574645538,12.0368722824576
4916,3/9/2011 12:45:00,0:05:00,56.82,152,15.14,56.82,152,15.14,3/9/2011,12:45:00,2458,2011,3,9,56.1029844789957,93.6489574645538,12.0368722824576
5492,3/10/2011 12:45:00,0:05:00, , , ,55.449024810103,70.8298582151793,9.79179649708092,3/10/2011,12:45:00,2746,2011,3,10,56.1029844789957,93.6489574645538,12.0368722824576
6068,3/11/2011 12:45:00,0:05:00, , , ,55.5395061382949,70.8298582151793,9.79179649708092,3/11/2011,12:45:00,3034,2011,3,11,56.1029844789957,93.6489574645538,12.0368722824576
6594,3/12/2011 12:45:00,0:05:00,65.33,84,6.47,65.33,84,6.47,3/12/2011,12:45:00,3297,2011,3,12,56.1029844789957,93.6489574645538,12.0368722824576
7170,3/13/2011 12:45:00,0:05:00,56.45,98,10.54,56.45,98,10.54,3/13/2011,12:45:00,3585,2011,3,13,56.1029844789957,93.6489574645538,12.0368722824576
7746,3/14/2011 12:45:00,0:05:00,52.17,108,12.31,52.17,108,12.31,3/14/2011,12:45:00,3873,2011,3,14,56.1029844789957,93.6489574645538,12.0368722824576
8323,3/15/2011 12:45:00,0:05:00,53.85,111,13.31,53.85,111,13.31,3/15/2011,12:45:00,4161,2011,3,15,56.1029844789957,93.6489574645538,12.0368722824576
8897,3/16/2011 12:45:00,0:05:00,62.23,127,11.79,62.23,127,11.79,3/16/2011,12:45:00,4448,2011,3,16,56.1029844789957,93.6489574645538,12.0368722824576
9473,3/17/2011 12:45:00,0:05:00,54.72,148,15.71,54.72,148,15.71,3/17/2011,12:45:00,4736,2011,3,17,56.1029844789957,93.6489574645538,12.0368722824576
10049,3/18/2011 12:45:00,0:05:00,19.03,60,30,19.03,60,30,3/18/2011,12:45:00,5024,2011,3,18,56.1029844789957,93.6489574645538,12.0368722824576
10624,3/19/2011 12:45:00,0:05:00,61.88,104,9.29,61.88,104,9.29,3/19/2011,12:45:00,5312,2011,3,19,56.1029844789957,93.6489574645538,12.0368722824576
11201,3/20/2011 12:45:00,0:05:00,59.26,124,12,59.26,124,12,3/20/2011,12:45:00,5600,2011,3,20,56.1029844789957,93.6489574645538,12.0368722824576
11777,3/21/2011 12:45:00,0:05:00,64.12,81,6.5,64.12,81,6.5,3/21/2011,12:45:00,5888,2011,3,21,56.1029844789957,93.6489574645538,12.0368722824576
12353,3/22/2011 12:45:00,0:05:00,59.68,136,12.64,59.68,136,12.64,3/22/2011,12:45:00,6176,2011,3,22,56.1029844789957,93.6489574645538,12.0368722824576
12897,3/23/2011 12:45:00,0:05:00,61.49,77,9.36,61.49,77,9.36,3/23/2011,12:45:00,6448,2011,3,23,56.1029844789957,93.6489574645538,12.0368722824576
13472,3/24/2011 12:45:00,0:05:00,54.31,70,16.67,54.31,70,16.67,3/24/2011,12:45:00,6736,2011,3,24,56.1029844789957,93.6489574645538,12.0368722824576
14049,3/25/2011 12:45:00,0:05:00, , , ,56.7930495392865,70.8298582151793,9.79179649708092,3/25/2011,12:45:00,7024,2011,3,25,56.1029844789957,93.6489574645538,12.0368722824576
14624,3/26/2011 12:45:00,0:05:00,60.16,77,9.2,60.16,77,9.2,3/26/2011,12:45:00,7312,2011,3,26,56.1029844789957,93.6489574645538,12.0368722824576
15200,3/27/2011 12:45:00,0:05:00, , , ,56.9740121956702,70.8298582151793,9.79179649708092,3/27/2011,12:45:00,7600,2011,3,27,56.1029844789957,93.6489574645538,12.0368722824576
15776,3/28/2011 12:45:00,0:05:00, , , ,57.0644935238621,70.8298582151793,9.79179649708092,3/28/2011,12:45:00,7888,2011,3,28,56.1029844789957,93.6489574645538,12.0368722824576
16350,3/29/2011 12:45:00,0:05:00,63.38,85,9.45,63.38,85,9.45,3/29/2011,12:45:00,8175,2011,3,29,56.1029844789957,93.6489574645538,12.0368722824576
16907,3/30/2011 12:45:00,0:05:00, , , ,57.2420002961829,70.8298582151793,9.79179649708092,3/30/2011,12:45:00,8453,2011,3,30,56.1029844789957,93.6489574645538,12.0368722824576
310,3/1/2011 12:50:00,0:05:00, , , ,54.6350070276546,70.8298582151793,9.79179649708092,3/1/2011,12:50:00,155,2011,3,1,56.0607453970459,99.1489574645538,12.3342056157909
886,3/2/2011 12:50:00,0:05:00,62.96,108,8.87,62.96,108,8.87,3/2/2011,12:50:00,443,2011,3,2,56.0607453970459,99.1489574645538,12.3342056157909
1462,3/3/2011 12:50:00,0:05:00,49.83,151,17.73,49.83,151,17.73,3/3/2011,12:50:00,731,2011,3,3,56.0607453970459,99.1489574645538,12.3342056157909
2038,3/4/2011 12:50:00,0:05:00, , , ,54.9064510122302,70.8298582151793,9.79179649708092,3/4/2011,12:50:00,1019,2011,3,4,56.0607453970459,99.1489574645538,12.3342056157909
2614,3/5/2011 12:50:00,0:05:00, , , ,54.9969323404221,70.8298582151793,9.79179649708092,3/5/2011,12:50:00,1307,2011,3,5,56.0607453970459,99.1489574645538,12.3342056157909
3190,3/6/2011 12:50:00,0:05:00,58.93,99,10.29,58.93,99,10.29,3/6/2011,12:50:00,1595,2011,3,6,56.0607453970459,99.1489574645538,12.3342056157909
3766,3/7/2011 12:50:00,0:05:00,59.4,101,11.5,59.4,101,11.5,3/7/2011,12:50:00,1883,2011,3,7,56.0607453970459,99.1489574645538,12.3342056157909
4342,3/8/2011 12:50:00,0:05:00,58.87,141,13.6,58.87,141,13.6,3/8/2011,12:50:00,2171,2011,3,8,56.0607453970459,99.1489574645538,12.3342056157909
4918,3/9/2011 12:50:00,0:05:00,60.31,121,10.53,60.31,121,10.53,3/9/2011,12:50:00,2459,2011,3,9,56.0607453970459,99.1489574645538,12.3342056157909
5494,3/10/2011 12:50:00,0:05:00, , , ,55.4493389813815,70.8298582151793,9.79179649708092,3/10/2011,12:50:00,2747,2011,3,10,56.0607453970459,99.1489574645538,12.3342056157909
6070,3/11/2011 12:50:00,0:05:00, , , ,55.5398203095733,70.8298582151793,9.79179649708092,3/11/2011,12:50:00,3035,2011,3,11,56.0607453970459,99.1489574645538,12.3342056157909
6596,3/12/2011 12:50:00,0:05:00,64.74,87,6.33,64.74,87,6.33,3/12/2011,12:50:00,3298,2011,3,12,56.0607453970459,99.1489574645538,12.3342056157909
7172,3/13/2011 12:50:00,0:05:00,52.81,115,11.67,52.81,115,11.67,3/13/2011,12:50:00,3586,2011,3,13,56.0607453970459,99.1489574645538,12.3342056157909
7748,3/14/2011 12:50:00,0:05:00,54.35,133,13.4,54.35,133,13.4,3/14/2011,12:50:00,3874,2011,3,14,56.0607453970459,99.1489574645538,12.3342056157909
8324,3/15/2011 12:50:00,0:05:00,57.18,115,9.73,57.18,115,9.73,3/15/2011,12:50:00,4162,2011,3,15,56.0607453970459,99.1489574645538,12.3342056157909
8899,3/16/2011 12:50:00,0:05:00,62.32,84,11.56,62.32,84,11.56,3/16/2011,12:50:00,4449,2011,3,16,56.0607453970459,99.1489574645538,12.3342056157909
9474,3/17/2011 12:50:00,0:05:00,58,138,12,58,138,12,3/17/2011,12:50:00,4737,2011,3,17,56.0607453970459,99.1489574645538,12.3342056157909
10051,3/18/2011 12:50:00,0:05:00,17.02,124,36.47,17.02,124,36.47,3/18/2011,12:50:00,5025,2011,3,18,56.0607453970459,99.1489574645538,12.3342056157909
10626,3/19/2011 12:50:00,0:05:00,61.92,107,8.13,61.92,107,8.13,3/19/2011,12:50:00,5313,2011,3,19,56.0607453970459,99.1489574645538,12.3342056157909
11203,3/20/2011 12:50:00,0:05:00,63.05,123,10.47,63.05,123,10.47,3/20/2011,12:50:00,5601,2011,3,20,56.0607453970459,99.1489574645538,12.3342056157909
11779,3/21/2011 12:50:00,0:05:00,64.04,116,9.13,64.04,116,9.13,3/21/2011,12:50:00,5889,2011,3,21,56.0607453970459,99.1489574645538,12.3342056157909
12355,3/22/2011 12:50:00,0:05:00,59.65,153,13.8,59.65,153,13.8,3/22/2011,12:50:00,6177,2011,3,22,56.0607453970459,99.1489574645538,12.3342056157909
12898,3/23/2011 12:50:00,0:05:00,61.45,80,12.78,61.45,80,12.78,3/23/2011,12:50:00,6449,2011,3,23,56.0607453970459,99.1489574645538,12.3342056157909
13474,3/24/2011 12:50:00,0:05:00,27.78,126,33.71,27.78,126,33.71,3/24/2011,12:50:00,6737,2011,3,24,56.0607453970459,99.1489574645538,12.3342056157909
14050,3/25/2011 12:50:00,0:05:00, , , ,56.7933637105649,70.8298582151793,9.79179649708092,3/25/2011,12:50:00,7025,2011,3,25,56.0607453970459,99.1489574645538,12.3342056157909
14626,3/26/2011 12:50:00,0:05:00,61.3,54,9.63,61.3,54,9.63,3/26/2011,12:50:00,7313,2011,3,26,56.0607453970459,99.1489574645538,12.3342056157909
15202,3/27/2011 12:50:00,0:05:00, , , ,56.9743263669486,70.8298582151793,9.79179649708092,3/27/2011,12:50:00,7601,2011,3,27,56.0607453970459,99.1489574645538,12.3342056157909
15778,3/28/2011 12:50:00,0:05:00, , , ,57.0648076951405,70.8298582151793,9.79179649708092,3/28/2011,12:50:00,7889,2011,3,28,56.0607453970459,99.1489574645538,12.3342056157909
16352,3/29/2011 12:50:00,0:05:00,62.31,61,10.57,62.31,61,10.57,3/29/2011,12:50:00,8176,2011,3,29,56.0607453970459,99.1489574645538,12.3342056157909
16908,3/30/2011 12:50:00,0:05:00, , , ,57.2423144674614,70.8298582151793,9.79179649708092,3/30/2011,12:50:00,8454,2011,3,30,56.0607453970459,99.1489574645538,12.3342056157909
312,3/1/2011 12:55:00,0:05:00, , , ,54.635321198933,70.8298582151793,9.79179649708092,3/1/2011,12:55:00,156,2011,3,1,57.0035063150961,98.5156241312204,12.0595389491243
888,3/2/2011 12:55:00,0:05:00,61.14,72,9.8,61.14,72,9.8,3/2/2011,12:55:00,444,2011,3,2,57.0035063150961,98.5156241312204,12.0595389491243
1464,3/3/2011 12:55:00,0:05:00,57.19,204,18.93,57.19,204,18.93,3/3/2011,12:55:00,732,2011,3,3,57.0035063150961,98.5156241312204,12.0595389491243
2040,3/4/2011 12:55:00,0:05:00, , , ,54.9067651835087,70.8298582151793,9.79179649708092,3/4/2011,12:55:00,1020,2011,3,4,57.0035063150961,98.5156241312204,12.0595389491243
2616,3/5/2011 12:55:00,0:05:00, , , ,54.9972465117005,70.8298582151793,9.79179649708092,3/5/2011,12:55:00,1308,2011,3,5,57.0035063150961,98.5156241312204,12.0595389491243
3192,3/6/2011 12:55:00,0:05:00,60.34,88,7.71,60.34,88,7.71,3/6/2011,12:55:00,1596,2011,3,6,57.0035063150961,98.5156241312204,12.0595389491243
3768,3/7/2011 12:55:00,0:05:00,59.3,128,11.4,59.3,128,11.4,3/7/2011,12:55:00,1884,2011,3,7,57.0035063150961,98.5156241312204,12.0595389491243
4344,3/8/2011 12:55:00,0:05:00,59.22,142,16.07,59.22,142,16.07,3/8/2011,12:55:00,2172,2011,3,8,57.0035063150961,98.5156241312204,12.0595389491243
4920,3/9/2011 12:55:00,0:05:00,59.61,120,12.5,59.61,120,12.5,3/9/2011,12:55:00,2460,2011,3,9,57.0035063150961,98.5156241312204,12.0595389491243
5496,3/10/2011 12:55:00,0:05:00, , , ,55.4496531526599,70.8298582151793,9.79179649708092,3/10/2011,12:55:00,2748,2011,3,10,57.0035063150961,98.5156241312204,12.0595389491243
6072,3/11/2011 12:55:00,0:05:00, , , ,55.5401344808518,70.8298582151793,9.79179649708092,3/11/2011,12:55:00,3036,2011,3,11,57.0035063150961,98.5156241312204,12.0595389491243
6598,3/12/2011 12:55:00,0:05:00,63.29,97,7.73,63.29,97,7.73,3/12/2011,12:55:00,3299,2011,3,12,57.0035063150961,98.5156241312204,12.0595389491243
7174,3/13/2011 12:55:00,0:05:00,55.23,94,9.69,55.23,94,9.69,3/13/2011,12:55:00,3587,2011,3,13,57.0035063150961,98.5156241312204,12.0595389491243
7750,3/14/2011 12:55:00,0:05:00,52.81,114,13.15,52.81,114,13.15,3/14/2011,12:55:00,3875,2011,3,14,57.0035063150961,98.5156241312204,12.0595389491243
8327,3/15/2011 12:55:00,0:05:00,57.08,118,12.92,57.08,118,12.92,3/15/2011,12:55:00,4163,2011,3,15,57.0035063150961,98.5156241312204,12.0595389491243
8901,3/16/2011 12:55:00,0:05:00,60.52,141,14.5,60.52,141,14.5,3/16/2011,12:55:00,4450,2011,3,16,57.0035063150961,98.5156241312204,12.0595389491243
9476,3/17/2011 12:55:00,0:05:00,60.81,104,9.71,60.81,104,9.71,3/17/2011,12:55:00,4738,2011,3,17,57.0035063150961,98.5156241312204,12.0595389491243
10053,3/18/2011 12:55:00,0:05:00,16.41,107,38.07,16.41,107,38.07,3/18/2011,12:55:00,5026,2011,3,18,57.0035063150961,98.5156241312204,12.0595389491243
10629,3/19/2011 12:55:00,0:05:00,62.26,124,10,62.26,124,10,3/19/2011,12:55:00,5314,2011,3,19,57.0035063150961,98.5156241312204,12.0595389491243
11205,3/20/2011 12:55:00,0:05:00,60.9,121,11,60.9,121,11,3/20/2011,12:55:00,5602,2011,3,20,57.0035063150961,98.5156241312204,12.0595389491243
11781,3/21/2011 12:55:00,0:05:00,63.12,124,10.86,63.12,124,10.86,3/21/2011,12:55:00,5890,2011,3,21,57.0035063150961,98.5156241312204,12.0595389491243
12356,3/22/2011 12:55:00,0:05:00,61.14,59,9.38,61.14,59,9.38,3/22/2011,12:55:00,6178,2011,3,22,57.0035063150961,98.5156241312204,12.0595389491243
12900,3/23/2011 12:55:00,0:05:00,62.37,73,10,62.37,73,10,3/23/2011,12:55:00,6450,2011,3,23,57.0035063150961,98.5156241312204,12.0595389491243
13477,3/24/2011 12:55:00,0:05:00,52.76,68,16.33,52.76,68,16.33,3/24/2011,12:55:00,6738,2011,3,24,57.0035063150961,98.5156241312204,12.0595389491243
14052,3/25/2011 12:55:00,0:05:00, , , ,56.7936778818433,70.8298582151793,9.79179649708092,3/25/2011,12:55:00,7026,2011,3,25,57.0035063150961,98.5156241312204,12.0595389491243
14628,3/26/2011 12:55:00,0:05:00,60.06,94,10.55,60.06,94,10.55,3/26/2011,12:55:00,7314,2011,3,26,57.0035063150961,98.5156241312204,12.0595389491243
15204,3/27/2011 12:55:00,0:05:00, , , ,56.9746405382271,70.8298582151793,9.79179649708092,3/27/2011,12:55:00,7602,2011,3,27,57.0035063150961,98.5156241312204,12.0595389491243
15780,3/28/2011 12:55:00,0:05:00, , , ,57.065121866419,70.8298582151793,9.79179649708092,3/28/2011,12:55:00,7890,2011,3,28,57.0035063150961,98.5156241312204,12.0595389491243
16354,3/29/2011 12:55:00,0:05:00,60.94,126,13.36,60.94,126,13.36,3/29/2011,12:55:00,8177,2011,3,29,57.0035063150961,98.5156241312204,12.0595389491243
16911,3/30/2011 12:55:00,0:05:00, , , ,57.2426286387398,70.8298582151793,9.79179649708092,3/30/2011,12:55:00,8455,2011,3,30,57.0035063150961,98.5156241312204,12.0595389491243
314,3/1/2011 13:00:00,0:05:00, , , ,54.6356353702115,70.8298582151793,9.79179649708092,3/1/2011,13:00:00,157,2011,3,1,56.3182074825652,97.8782318598832,12.2695230508182
890,3/2/2011 13:00:00,0:05:00,60.91,141,12.64,60.91,141,12.64,3/2/2011,13:00:00,445,2011,3,2,56.3182074825652,97.8782318598832,12.2695230508182
1466,3/3/2011 13:00:00,0:05:00,36.51,145,28.2,36.51,145,28.2,3/3/2011,13:00:00,733,2011,3,3,56.3182074825652,97.8782318598832,12.2695230508182
2042,3/4/2011 13:00:00,0:05:00, , , ,54.9070793547871,70.8298582151793,9.79179649708092,3/4/2011,13:00:00,1021,2011,3,4,56.3182074825652,97.8782318598832,12.2695230508182
2618,3/5/2011 13:00:00,0:05:00, , , ,54.997560682979,70.8298582151793,9.79179649708092,3/5/2011,13:00:00,1309,2011,3,5,56.3182074825652,97.8782318598832,12.2695230508182
3194,3/6/2011 13:00:00,0:05:00,60.38,107,10.43,60.38,107,10.43,3/6/2011,13:00:00,1597,2011,3,6,56.3182074825652,97.8782318598832,12.2695230508182
3770,3/7/2011 13:00:00,0:05:00,54.53,102,9,54.53,102,9,3/7/2011,13:00:00,1885,2011,3,7,56.3182074825652,97.8782318598832,12.2695230508182
4346,3/8/2011 13:00:00,0:05:00,60.32,119,10.47,60.32,119,10.47,3/8/2011,13:00:00,2173,2011,3,8,56.3182074825652,97.8782318598832,12.2695230508182
4922,3/9/2011 13:00:00,0:05:00,59.42,163,15.27,59.42,163,15.27,3/9/2011,13:00:00,2461,2011,3,9,56.3182074825652,97.8782318598832,12.2695230508182
