30, 0.951062, 0.902982, 0.160417, 9.3902
133,(5562,4608),(9398,4405),(6443,1387),(1214,5196),(8304,284),(6066,1278),(989,2985),(11099,2245),(7425,4049),(2984,2913),(10458,5238),(14140,6840),(6750,7257),(6460,2935),(2279,7910),(11628,7678),(11099,2245),(5033,6554),(5544,2916),(13167,3871),(7157,2350),(4233,2250),(3195,3760),(3283,5974),(3885,564),(12157,697),(3195,3760),(9495,7156),(8118,6282),(8118,2840)
134,(5590,4410),(9308,4399),(6464,1381),(1302,5193),(8539,267),(5732,1278),(657,3021),(10791,2374),(7484,3724),(3132,2772),(10124,5250),(13821,6882),(6750,7590),(6127,2946),(1946,7924),(11593,7347),(10791,2374),(5038,6319),(5876,2943),(13190,4203),(6840,2322),(4590,2250),(3391,3757),(3262,5972),(3894,584),(12491,691),(3391,3757),(9828,7167),(8100,6606),(7970,2628)
135,(5592,4714),(9641,4421),(6570,1348),(1659,5180),(8637,260),(5645,1498),(906,2994),(10484,2503),(7722,3636),(3111,2446),(9899,5276),(13494,6946),(6750,7923),(5955,3117),(1602,7938),(11591,7329),(10484,2503),(5031,6652),(5948,3172),(13213,4536),(7171,2352),(4256,2250),(3725,3751),(3594,6000),(3841,462),(12824,686),(3725,3751),(10161,7177),(8431,6639),(7768,2735)
136,(5625,5026),(9974,4443),(6549,1354),(1992,5171),(8304,284),(5857,1734),(1237,2959),(10188,2628),(7722,3636),(3097,2113),(9918,5271),(13411,6962),(7027,7956),(5915,3448),(1935,7924),(11626,7661),(10188,2628),(5024,6986),(5908,3503),(13236,4868),(7436,2320),(4104,2484),(4058,3745),(3835,6048),(3938,686),(12811,686),(4058,3745),(10073,7174),(8183,6614),(7769,2736)
137,(5449,5211),(9730,4427),(6691,1062),(2084,5169),(8539,267),(6079,1989),(1569,2924),(10495,2499),(7722,3636),(3107,2347),(9899,5276),(13738,6898),(7361,7956),(5874,3779),(2268,7911),(11664,8010),(10495,2499),(5026,6887),(5868,3834),(13259,5201),(7448,1987),(4437,2496),(4114,3467),(3504,5993),(3798,360),(12478,692),(4114,3467),(9740,7164),(8112,6384),(7797,2842)
138,(5292,5058),(9398,4405),(6768,756),(1751,5178),(8637,260),(6012,2214),(1762,2903),(10802,2370),(7722,3636),(3125,2668),(9918,5271),(14040,6840),(7439,7681),(6129,3741),(2499,7790),(11628,7678),(10802,2370),(5033,6554),(6174,3726),(13250,5070),(7722,1890),(4755,2523),(3882,3332),(3172,5964),(3929,666),(12144,697),(3882,3332),(9407,7153),(7895,6276),(7740,2628)
139,(5562,4870),(9191,4281),(6894,1062),(1659,5180),(8304,284),(6295,2195),(1431,2939),(11110,2241),(7990,3574),(3352,2796),(9846,5347),(13712,6903),(7419,7815),(6450,3699),(2491,7457),(11593,7347),(11110,2241),(5038,6319),(6505,3694),(13227,4737),(8055,1900),(5009,2611),(3812,3055),(2899,6154),(3850,482),(11935,701),(3812,3055),(9158,7257),(7562,6268),(8082,2628)
140,(5379,4984),(9186,4196),(6768,756),(1992,5171),(8539,267),(6295,2196),(1099,2974),(11415,2156),(8274,3708),(3456,2585),(9846,5680),(13385,6967),(7231,7956),(6750,3590),(2484,7110),(11591,7329),(11415,2156),(5031,6652),(6800,3565),(13204,4405),(8289,2018),(5112,2925),(3829,3171),(2606,6304),(3885,564),(12268,695),(3829,3171),(9146,7590),(7388,6097),(8118,2952)
141,(5080,4943),(9191,4281),(6894,1062),(2306,5176),(8637,260),(6012,2214),(768,3009),(11748,2147),(8278,3725),(3456,2724),(9901,5968),(13520,6941),(6898,7956),(6997,3388),(2491,7443),(11626,7661),(11748,2147),(5024,6986),(7036,3349),(13181,4072),(8262,2358),(5159,2656),(3685,3330),(2276,6349),(3894,584),(12602,690),(3685,3330),(9421,7650),(7406,5764),(8241,2961)
142,(4764,4883),(9290,4077),(6768,756),(2196,5166),(8304,284),(6012,2214),(594,2861),(11946,2031),(7995,3576),(3456,2585),(10242,5922),(13847,6877),(6916,7956),(7116,3109),(2499,7776),(11664,8010),(11946,2031),(5026,6887),(7119,3053),(13158,3740),(7928,2346),(5152,2323),(3312,3348),(1946,6394),(3841,462),(12935,684),(3312,3348),(9427,7650),(7424,5431),(8352,2970)
143,(4883,4890),(9623,4051),(6894,1062),(2283,5173),(8539,267),(6081,1992),(524,2535),(11929,1698),(7722,3636),(3471,2280),(10242,6255),(13978,6747),(7250,7956),(7125,2899),(2724,7902),(11628,7678),(11929,1698),(5033,6554),(7021,2875),(13135,3407),(7906,2345),(5150,2235),(3223,3186),(1615,6438),(3938,686),(12700,688),(3223,3186),(9145,7594),(7600,5247),(8228,2960)
144,(4764,4883),(9826,4036),(6768,756),(2160,4950),(8637,260),(6129,2088),(454,2209),(11913,1365),(7722,3636),(3294,2138),(9964,6306),(13794,6469),(7231,7956),(7111,3232),(3057,7902),(11593,7347),(11913,1365),(5093,6249),(6749,2899),(13112,3075),(8262,2358),(5157,2568),(3468,3130),(1369,6472),(3798,360),(12366,694),(3468,3130),(9157,7261),(7933,5229),(8118,2952)
145,(4883,4890),(9494,4061),(6894,1062),(2130,4717),(8304,284),(6111,2164),(478,2323),(11896,1032),(7569,3527),(3098,2125),(9828,6134),(13610,6191),(6898,7956),(6913,3472),(3390,7902),(11536,7001),(11896,1032),(5403,6227),(6752,2910),(13089,2742),(8288,2025),(5165,2901),(3621,2970),(1699,6427),(3929,666),(12033,699),(3621,2970),(9154,7368),(7951,5228),(8241,2961)
146,(4968,4680),(9180,4086),(6768,756),(2238,5028),(8539,267),(6322,2303),(549,2649),(11880,702),(7761,3254),(3112,2458),(10011,5953),(13426,5913),(6750,7789),(7060,3575),(3522,7679),(11460,6677),(11880,702),(5414,6228),(6516,2934),(13068,2430),(8075,1901),(5092,3173),(3632,2969),(2029,6382),(3850,482),(11888,868),(3632,2969),(9146,7705),(7618,5246),(8352,2970)
147,(5000,4350),(9512,4060),(6894,1062),(2283,5173),(8637,260),(6295,2195),(619,2974),(11896,1034),(7996,3207),(3132,2772),(10242,6033),(13242,5635),(6750,7456),(7234,3333),(3515,7346),(11384,6352),(11896,1034),(5238,6043),(6182,2945),(12734,2440),(7722,1890),(4932,3348),(3293,2951),(2359,6337),(3885,564),(11904,1201),(3293,2951),(9217,7992),(7600,5247),(8118,2840)
148,(4986,4572),(9844,4034),(6768,756),(2394,5184),(8304,284),(6295,2196),(571,2752),(11913,1367),(8293,3358),(3456,2808),(10242,6262),(13050,5346),(6750,7146),(7233,3335),(3512,7221),(11439,6588),(11913,1367),(5155,5741),(5962,3062),(12401,2451),(7449,1963),(5153,3219),(3154,3081),(2690,6293),(3894,584),(11921,1534),(3154,3081),(9550,7992),(7933,5229),(8118,2736)
149,(5059,4298),(9605,4053),(6894,1062),(2306,5176),(8539,267),(6322,2304),(501,2426),(11929,1700),(8590,3510),(3456,2502),(10242,5922),(13234,5623),(6535,7131),(7134,3532),(3520,7554),(11515,6913),(11929,1700),(5005,5472),(5921,3393),(12068,2462),(7437,2296),(4943,3241),(3390,3186),(2496,6319),(3841,462),(11938,1867),(3390,3186),(9600,7715),(8107,5053),(8082,2628)
150,(5395,4325),(9272,4078),(6768,756),(2236,5026),(8637,260),(6322,2303),(432,2106),(11946,2033),(8913,3618),(3789,2492),(10242,6255),(13418,5901),(6639,7138),(7283,3234),(3528,7902),(11561,7109),(11946,2033),(4691,5584),(5881,3724),(12192,2458),(7157,2350),(4710,3334),(3456,2988),(2166,6364),(3938,686),(11949,2086),(3456,2988),(9623,7926),(8085,4721),(7970,2628)
151,(5346,4572),(9401,4068),(6894,1062),(2132,4729),(8304,284),(6226,2142),(502,2431),(11940,1920),(9246,3618),(4104,2484),(9964,6306),(13602,6179),(6646,7139),(7412,2948),(3520,7568),(11485,6785),(11940,1920),(4710,5577),(5922,4050),(12525,2447),(6840,2322),(4356,3348),(3798,2952),(1836,6409),(3798,360),(11932,1753),(3798,2952),(9352,7992),(8099,4939),(7768,2735)
152,(5527,4356),(9733,4043),(6768,756),(2160,4950),(8539,267),(6030,1890),(572,2757),(11924,1587),(9579,3618),(4233,2250),(9976,6306),(13786,6457),(6528,7131),(7161,2764),(3512,7235),(11409,6460),(11924,1587),(5024,5465),(5851,4232),(12858,2436),(6840,1988),(4389,3144),(3845,3281),(1505,6453),(3929,666),(11915,1420),(3845,3281),(9328,7992),(8114,5164),(7769,2736)
153,(5562,4608),(9715,4044),(6894,1062),(2394,5184),(8637,260),(6131,2092),(685,3018),(11907,1254),(9913,3618),(4590,2250),(10242,6262),(13970,6735),(6498,7184),(7269,2823),(3515,7332),(11413,6480),(11907,1254),(4796,5547),(6030,4050),(12956,2433),(6840,1783),(4250,3137),(4104,3348),(1343,6644),(3850,482),(11899,1087),(4104,3348),(9574,7992),(8092,4831),(7797,2842)
154,(5775,4351),(9383,4070),(6870,1405),(2306,5176),(8304,284),(5947,1815),(1016,2982),(11890,921),(10040,3618),(4256,2250),(10242,5922),(14262,6840),(6498,7184),(7074,2718),(3522,7665),(11489,6804),(11890,921),(4504,5659),(5994,4356),(12623,2444),(6840,2116),(4509,3039),(4250,3137),(1404,6984),(3885,564),(11882,754),(4250,3137),(9241,7992),(8092,4828),(7740,2628)
155,(5689,4454),(9290,4077),(6840,1728),(2236,5026),(8539,267),(5700,1591),(1348,2947),(11885,812),(9707,3618),(4344,2250),(9911,5967),(14251,6840),(6750,7146),(7259,2817),(3525,7790),(11565,7129),(11885,812),(4208,5813),(6030,4050),(12290,2455),(6840,2210),(4500,3150),(4434,3239),(1345,6655),(3894,584),(11893,979),(4434,3239),(9439,7992),(8114,5160),(7797,2844)
156,(5452,4589),(9623,4051),(6871,1396),(2132,4729),(8637,260),(5616,1278),(1679,2912),(11902,1145),(9374,3618),(4590,2361),(10121,5938),(13978,6747),(6535,7131),(7171,2770),(3517,7457),(11510,6893),(11902,1145),(4154,5665),(5994,4356),(11970,2466),(6840,1877),(4466,3341),(4577,3334),(1343,6644),(3841,462),(11910,1312),(4577,3334),(9612,7826),(8100,4942),(7768,2735)
157,(5457,4380),(9826,4036),(6849,1626),(2098,4385),(8304,284),(5644,1492),(1652,2915),(11918,1478),(9040,3618),(4423,2495),(10021,5952),(13794,6469),(6639,7138),(7425,2961),(3510,7110),(11434,6568),(11918,1478),(4458,5527),(5939,4456),(11636,2455),(6673,1723),(4636,3163),(4631,3052),(1404,6984),(3969,792),(11927,1645),(4631,3052),(9611,7815),(8085,4717),(7976,2926)
158,(5574,4520),(9494,4061),(6861,1506),(2108,4487),(8539,267),(5727,1278),(1320,2950),(11935,1811),(8702,3567),(4104,2484),(9827,6141),(13610,6191),(6646,7139),(7340,3141),(3517,7443),(11388,6372),(11935,1811),(4247,5622),(6019,4135),(11362,2394),(6340,1715),(4518,2934),(4848,2924),(1345,6655),(4023,1121),(11943,1978),(4848,2924),(9463,7992),(8107,5050),(8284,2964)
159,(5704,4437),(9180,4086),(6860,1515),(2144,4827),(8637,260),(6066,1278),(989,2985),(11952,2142),(8405,3416),(3770,2493),(9976,6306),(13426,5913),(6528,7131),(7353,3122),(3525,7776),(11464,6696),(11952,2142),(4255,5619),(6251,4072),(11279,2051),(6061,1615),(4389,3144),(5166,2934),(1343,6644),(4069,1441),(11943,1975),(5166,2934),(9217,7992),(8107,5053),(8118,2896)
160,(5760,4369),(9512,4060),(6850,1617),(2317,5107),(8304,284),(5859,1016),(657,3021),(11935,1809),(8108,3264),(3456,2502),(10186,6315),(13242,5635),(6498,7184),(7419,3032),(3522,7679),(11540,7021),(11935,1809),(4449,5530),(6555,4065),(11207,1726),(6063,1617),(4121,3241),(5158,2600),(1404,6984),(4078,1774),(11927,1642),(5158,2600),(9550,7992),(8085,4721),(8099,2680)
161,(5562,4608),(9844,4034),(6870,1405),(2196,5166),(8539,267),(5832,738),(571,2752),(11918,1476),(7897,3157),(3418,2250),(9853,6301),(13050,5346),(6750,7146),(7406,3051),(3515,7346),(11536,7001),(11918,1476),(4145,5668),(6457,4077),(11135,1400),(6003,1520),(4140,3132),(5151,2267),(1345,6655),(4084,2014),(11910,1309),(5151,2267),(9352,7992),(8099,4939),(8118,2791)
162,(5775,4351),(9605,4053),(6840,1728),(2178,5059),(8637,260),(5832,404),(501,2426),(11902,1143),(8194,3308),(3238,2070),(9840,6023),(13158,5318),(6497,7180),(7443,2710),(3512,7221),(11460,6677),(11902,1143),(4356,5573),(6390,4363),(11062,1075),(6120,1710),(4215,3348),(5151,2290),(1343,6644),(4075,1681),(11893,976),(5151,2290),(9328,7992),(8062,5222),(8284,2964)
163,(5689,4454),(9272,4078),(6871,1396),(2160,4950),(8304,284),(5832,510),(432,2106),(11885,810),(8491,3459),(3102,2236),(10121,5938),(13172,5531),(6497,7180),(7434,2376),(3520,7554),(11384,6352),(11885,810),(4348,5576),(6445,4662),(10990,749),(6005,1523),(4189,3348),(5159,2623),(1404,6984),(4069,1441),(11882,757),(5159,2623),(9624,7936),(7729,5240),(8173,2956)
164,(5452,4589),(9401,4068),(6849,1626),(2130,4717),(7984,281),(5812,847),(502,2431),(11891,923),(8802,3618),(3117,2557),(10021,5952),(13356,5809),(6535,7131),(7740,2340),(3528,7902),(11439,6588),(11891,923),(4154,5665),(6778,4662),(10918,424),(6061,1615),(4140,3132),(5166,2934),(1345,6655),(4078,1774),(11899,1090),(5166,2934),(9599,7705),(7431,5311),(8185,2957)
165,(5123,4572),(9733,4043),(6861,1506),(2146,4839),(7651,274),(5832,738),(572,2757),(11907,1256),(8504,3466),(3242,2784),(9827,6141),(13541,6086),(6639,7138),(8073,2351),(3520,7568),(11515,6913),(11907,1256),(4458,5527),(7112,4662),(10896,324),(6063,1617),(4500,3150),(5160,3278),(1479,6457),(4084,2014),(11916,1423),(5160,3278),(9624,7936),(7413,5644),(7844,2903)
166,(5072,4716),(9715,4044),(6860,1515),(2144,4827),(7429,381),(5832,404),(618,2969),(11924,1589),(8207,3315),(3345,2795),(9643,6304),(13725,6364),(6646,7139),(8275,2191),(3512,7235),(11561,7109),(11924,1589),(4758,5406),(7398,4717),(10968,649),(6003,1520),(4626,2934),(5166,3607),(1809,6412),(4075,1681),(11932,1756),(5166,3607),(9538,7650),(7395,5977),(7740,2628)
167,(5169,4751),(9383,4070),(6850,1617),(2317,5107),(7416,720),(5832,510),(548,2643),(11941,1922),(7910,3164),(3242,2784),(9310,6314),(13909,6642),(6750,7368),(8293,1963),(3515,7332),(11485,6785),(11941,1922),(4932,5184),(7175,4846),(11040,975),(6249,1428),(4719,2736),(4999,3774),(2139,6367),(4123,1378),(11949,2089),(4999,3774),(9205,7650),(7324,6265),(7797,2844)
168,(5072,4716),(9290,4077),(6870,1405),(2196,5166),(7429,386),(5812,847),(477,2318),(11946,2031),(8095,3258),(3345,2795),(9402,6311),(14151,6840),(6750,7701),(8266,2295),(3522,7665),(11409,6460),(11946,2031),(5274,5202),(6842,4852),(11113,1300),(6225,1432),(5016,2680),(4644,3762),(2470,6323),(4453,1333),(12229,2128),(4644,3762),(9421,7650),(6991,6274),(7768,2735)
169,(5204,4874),(9623,4051),(6840,1728),(2146,4839),(7425,492),(5933,1110),(455,2214),(11929,1698),(8392,3409),(3242,2784),(9735,6302),(14449,6885),(6750,7900),(7984,2348),(3525,7790),(11339,6155),(11929,1698),(5058,5454),(6509,4858),(11185,1626),(6005,1523),(4783,2527),(4977,3773),(2716,6289),(4783,1287),(12562,2111),(4977,3773),(9427,7650),(6787,6280),(7650,2938)
170,(4979,5131),(9826,4036),(6871,1396),(2144,4827),(7420,608),(5997,1190),(525,2540),(11913,1365),(8689,3560),(3345,2795),(9532,6307),(14448,6883),(6750,7567),(7851,2343),(3517,7457),(11266,5830),(11913,1365),(5176,5778),(6630,4855),(11257,1951),(6061,1615),(4700,2516),(5332,3780),(2386,6334),(4875,1275),(12895,2095),(5332,3780),(9199,7650),(7120,6271),(7373,2909)
171,(4660,5189),(9494,4061),(6849,1626),(2317,5107),(7434,270),(5796,936),(595,2866),(11896,1032),(9024,3618),(3124,2661),(9180,6318),(14140,6840),(6750,7233),(8184,2355),(3510,7110),(11193,5504),(11896,1032),(5127,5693),(6963,4849),(11330,2267),(6140,1447),(5004,2556),(5580,3668),(2056,6379),(4545,1320),(13058,2254),(5580,3668),(9532,7650),(7382,6208),(7112,2738)
172,(4329,5224),(9180,4086),(6861,1506),(2196,5166),(7420,603),(5812,847),(594,2861),(11880,702),(9357,3618),(3280,2502),(8846,6309),(13821,6882),(6750,7368),(7984,2348),(3517,7443),(11166,5382),(11880,702),(5238,5886),(7296,4843),(11335,2286),(6335,1413),(4855,2736),(5580,3312),(1726,6424),(4215,1365),(13059,2263),(5580,3312),(9623,7926),(7400,5875),(7308,2844)
173,(4415,5215),(9512,4060),(6860,1515),(2283,5173),(7424,497),(5933,1110),(524,2535),(12213,696),(9690,3618),(3456,2668),(8513,6300),(13494,6946),(6750,7701),(7851,2343),(3525,7776),(11239,5707),(12213,696),(5083,5579),(7342,4662),(11357,2375),(6006,1470),(4599,2625),(5580,3645),(1395,6468),(4072,1552),(13058,2254),(5580,3645),(9600,7715),(7418,5542),(7122,2744)
174,(4706,5129),(9844,4034),(6850,1617),(2160,4950),(7429,381),(6177,1278),(454,2209),(12546,691),(10024,3618),(3290,2789),(8755,6307),(13411,6962),(6750,7900),(8184,2355),(3522,7679),(11312,6032),(12546,691),(5121,5682),(7009,4662),(11304,2160),(6120,1710),(4810,2530),(5580,3557),(1589,6442),(4081,1885),(13079,2596),(5580,3557),(9623,7926),(7429,5200),(7210,2791)
175,(4717,4881),(9605,4053),(6870,1405),(2118,4606),(7416,720),(6296,1278),(653,2089),(12879,685),(9929,3618),(3132,2916),(9088,6315),(13738,6898),(6750,7567),(8284,2081),(3515,7346),(11363,6263),(12879,685),(5238,5997),(6675,4662),(11362,2394),(6030,1466),(5015,2666),(5522,3216),(1919,6397),(4081,1903),(13102,2928),(5522,3216),(9600,7715),(7398,4842),(7220,2797)
176,(4930,4892),(9272,4078),(6840,1728),(2088,4266),(7429,386),(5997,1190),(986,2065),(12970,461),(9596,3618),(3456,2988),(9402,6311),(14040,6840),(6750,7233),(8284,2074),(3512,7221),(11290,5938),(12970,461),(5348,6221),(6390,4606),(11330,2267),(6359,1409),(4744,2736),(5364,2952),(2249,6352),(4072,1570),(13125,3261),(5364,2952),(9623,7926),(7398,4842),(7112,2738)
177,(4671,4932),(9193,4307),(6871,1396),(1754,4266),(7656,274),(5796,936),(1318,2041),(12904,163),(9263,3618),(3798,2952),(9735,6302),(14373,6840),(6972,7139),(8206,2356),(3520,7554),(11218,5613),(12904,163),(5583,6134),(6390,4273),(11335,2286),(6116,1451),(4590,2502),(5058,2916),(2580,6308),(4072,1552),(13148,3593),(5058,2916),(9600,7715),(7398,4842),(6809,2690)
178,(4660,5189),(9419,4406),(6624,1332),(1421,4266),(7989,282),(6002,1197),(1674,2016),(12571,174),(8929,3618),(3845,3281),(9532,6307),(14140,6840),(7305,7130),(7873,2344),(3528,7902),(11142,5274),(12571,174),(5595,5801),(6555,4065),(11357,2375),(6063,1617),(4534,2250),(5364,2952),(2606,6304),(4081,1885),(13171,3926),(5364,2952),(9623,7926),(7398,4842),(6913,2799)
179,(4329,5224),(9752,4428),(6496,1371),(1114,4297),(8317,283),(5928,1103),(1640,1684),(12238,186),(8603,3517),(3574,3330),(9180,6318),(13821,6882),(7422,7402),(7962,2347),(3520,7568),(11214,5599),(12238,186),(5607,5468),(6642,3852),(11304,2160),(6342,1715),(4201,2250),(5710,2929),(2276,6349),(4081,1903),(13194,4258),(5710,2929),(9907,7994),(7564,4662),(7123,2955)
180,(4415,5215),(9952,4442),(6390,1404),(923,4446),(8649,259),(5815,826),(1665,1932),(11880,198),(8306,3365),(3186,3366),(9513,6308),(13494,6946),(7435,7486),(8266,2302),(3512,7235),(11287,5924),(11880,198),(5612,5331),(6514,3820),(11637,2150),(6675,1723),(4108,2428),(5969,3007),(1946,6394),(4072,1570),(13217,4591),(5969,3007),(10241,7997),(7898,4662),(7110,3276)
181,(4660,5189),(9619,4420),(6517,1364),(990,4752),(8526,268),(5832,515),(1651,1794),(12213,186),(8009,3214),(3549,3330),(9865,6302),(13411,6962),(7384,7156),(8293,1970),(3732,7110),(11360,6249),(12213,186),(5600,5664),(6840,3726),(11952,2142),(6840,1894),(3955,2250),(5928,3338),(1615,6438),(4072,1552),(13240,4924),(5928,3338),(10574,8000),(8071,4495),(6874,3511)
182,(4329,5224),(9287,4397),(6624,1332),(919,4426),(8317,283),(5832,399),(1654,1821),(12546,175),(7752,3268),(3907,3333),(10198,6316),(13738,6898),(7422,7402),(8275,2184),(4065,7110),(11315,6046),(12546,175),(5588,5997),(7110,3582),(11618,2151),(6840,2228),(3622,2250),(5888,3668),(1369,6472),(4081,1885),(13263,5256),(5888,3668),(10907,8003),(8049,4163),(7110,3582)
183,(4415,5215),(9168,4612),(6496,1371),(1118,4296),(8649,259),(5832,738),(1662,1905),(12879,164),(7560,3540),(4114,3458),(9964,6306),(14040,6840),(7562,7607),(8095,2352),(4398,7110),(11242,5721),(12879,164),(5583,6134),(6840,3726),(11304,2160),(6851,2543),(3294,2250),(5888,3668),(1699,6427),(4081,1903),(13103,5332),(5888,3668),(11241,8006),(8063,4381),(6840,3726)
184,(4660,5189),(9198,4392),(6390,1404),(1114,4297),(8526,268),(5832,404),(1643,1711),(12969,439),(7633,3436),(4195,3745),(9976,6306),(13712,6903),(7893,7643),(7740,2340),(4532,7110),(11169,5396),(12969,439),(5595,5801),(6520,3819),(11362,2394),(7074,2718),(3294,2250),(5928,3337),(2029,6382),(4072,1570),(13104,5332),(5928,3337),(11574,8009),(8078,4606),(6520,3819)
185,(4329,5224),(9180,4086),(6517,1364),(923,4446),(8317,283),(5832,510),(1674,2016),(12974,572),(7825,3163),(4528,3757),(10242,6262),(13385,6967),(8007,7656),(7726,2006),(4199,7110),(10920,5262),(12974,572),(5607,5468),(6642,3852),(11330,2267),(7259,2817),(3462,2416),(5969,3006),(2359,6337),(4072,1552),(13212,5305),(5969,3006),(11441,8008),(8056,4273),(6642,3852)
186,(4415,5215),(9198,4392),(6624,1332),(990,4752),(8649,259),(5812,847),(1640,1684),(12962,239),(8095,3258),(4421,3754),(10242,5922),(13520,6941),(7676,7620),(7500,1904),(3866,7110),(10587,5244),(12962,239),(5612,5331),(6567,4063),(11335,2286),(7171,2770),(3678,2495),(6253,2942),(2690,6293),(4081,1885),(13211,5305),(6253,2942),(11108,8005),(8056,4270),(6789,4050)
187,(4660,5189),(9180,4086),(6496,1371),(919,4426),(8526,268),(5832,738),(1665,1932),(12969,439),(8392,3409),(4140,3799),(10242,6255),(13847,6877),(7435,7486),(7441,2185),(3510,7110),(10450,5015),(12969,439),(5600,5664),(6224,4069),(11357,2375),(7161,2764),(4011,2486),(6571,2937),(2589,6491),(4081,1903),(13103,5332),(6571,2937),(10775,8002),(8078,4602),(7003,3940)
188,(4329,5224),(9198,4392),(6677,1116),(947,4555),(8317,283),(5832,404),(1651,1794),(12974,572),(8689,3560),(4140,4132),(9964,6306),(13930,6861),(7384,7156),(7440,2209),(3843,7110),(10438,4682),(12866,685),(5588,5997),(6017,4160),(11304,2160),(6858,2664),(4122,2250),(6874,2920),(2369,6741),(4072,1570),(13104,5332),(6874,2920),(10441,7999),(8064,4384),(6797,3852)
189,(4415,5215),(9180,4086),(6758,793),(966,4643),(8649,259),(6054,288),(1654,1821),(12962,239),(8603,3517),(4303,4254),(9976,6306),(13603,6925),(7422,7402),(7507,1904),(4176,7110),(10426,4349),(12533,691),(5583,6134),(5940,4453),(11431,2449),(6516,2718),(4112,2373),(7125,2899),(2168,6991),(4233,1363),(13212,5305),(7125,2899),(10108,7996),(7990,4104),(6671,4015)
190,(4660,5189),(9198,4392),(7045,740),(900,4338),(8823,460),(6387,288),(1662,1905),(12682,171),(8306,3365),(4590,4356),(10186,6315),(13302,6984),(7435,7486),(7611,1897),(4510,7110),(10199,4230),(12200,696),(5595,5801),(5994,4356),(11764,2459),(6326,2571),(4104,2484),(7111,3232),(2239,6896),(4563,1318),(13211,5305),(7111,3232),(9775,7993),(7657,4104),(6390,4086)
191,(4329,5224),(9180,4086),(7378,722),(970,4663),(8937,774),(6293,288),(1643,1711),(12349,182),(8009,3214),(4389,4269),(9853,6301),(12970,7018),(7384,7156),(7618,1896),(4866,7110),(10065,4230),(11880,702),(5607,5468),(5939,4456),(11858,2462),(6427,2650),(4104,2808),(7121,2998),(2106,7074),(4893,1272),(13103,5332),(7121,2998),(9612,7826),(7527,4104),(6390,4419)
192,(4415,5215),(9198,4392),(7416,997),(1033,4969),(9050,1087),(5960,288),(1674,2016),(12016,193),(7996,3207),(4487,4312),(10087,6311),(12638,7053),(7422,7402),(7500,1904),(5188,7110),(10422,4230),(11896,1034),(5621,5109),(6019,4135),(11525,2452),(6414,2639),(4104,2484),(7121,3010),(2234,6902),(4765,1290),(13104,5332),(7121,3010),(9611,7815),(7860,4104),(6390,4550)
193,(4660,5189),(9530,4414),(7447,1335),(1058,5093),(9164,1401),(5832,510),(1727,2344),(11657,201),(8293,3358),(4174,4277),(10075,6311),(12307,7087),(7435,7486),(7441,2185),(5522,7110),(10088,4230),(11913,1367),(5745,4860),(5810,4050),(11542,2453),(6339,2582),(4104,2808),(7070,3315),(2216,7084),(4435,1335),(13212,5305),(7070,3315),(9612,7826),(8056,4270),(6390,4217)
194,(4329,5224),(9863,4436),(7729,1349),(990,4752),(9198,1716),(5812,847),(1781,2673),(11324,207),(8590,3510),(4126,4561),(9816,6244),(11975,7122),(7384,7156),(7268,2360),(5393,7110),(10176,4230),(11929,1700),(6078,4860),(5508,4068),(11875,2463),(6516,2718),(4104,2484),(6840,3546),(2428,7104),(4105,1380),(13211,5305),(6840,3546),(9427,7650),(8078,4602),(6390,4308)
195,(4415,5215),(9841,4434),(8061,1327),(1055,5078),(9198,2049),(5933,1110),(1800,2788),(10991,213),(8702,3567),(4109,4894),(9901,5968),(11644,7156),(7422,7402),(6936,2330),(5060,7110),(10310,4230),(11946,2033),(6408,4860),(5331,4244),(12192,2458),(6752,2910),(4437,2496),(6552,3690),(2106,7074),(4075,1663),(13103,5332),(6552,3690),(9145,7594),(8064,4384),(6390,4662)
196,(4771,5184),(9509,4412),(8151,1321),(1302,5193),(9142,2341),(6177,1278),(1746,2459),(11094,212),(8405,3416),(4115,4782),(10242,5922),(11603,7440),(7435,7486),(6851,2543),(4744,7110),(9954,4230),(11940,1920),(6400,4772),(5616,4050),(12525,2447),(6516,2934),(4602,2668),(6220,3721),(2437,7105),(4084,1996),(13104,5332),(6220,3721),(9157,7261),(7990,4104),(6390,4328)
197,(4914,5346),(9198,4392),(7818,1343),(1436,5188),(8809,2347),(6449,1174),(1692,2130),(11427,206),(8108,3264),(4131,4449),(9911,5967),(11638,7771),(7384,7156),(6846,2442),(4866,7110),(10287,4230),(11924,1587),(6390,4662),(5350,4225),(12858,2436),(6182,2945),(4570,2934),(6450,3699),(2207,7083),(4078,1792),(13203,5577),(6450,3699),(9384,7153),(7657,4104),(6279,4074)
198,(4603,5467),(9530,4414),(7485,1365),(1080,5202),(8475,2353),(6573,865),(1709,2235),(11760,200),(7897,3157),(4303,4254),(10121,5938),(11652,7899),(7657,7135),(7061,2342),(5188,7110),(10199,4230),(11907,1254),(6397,4749),(5508,4068),(13062,2319),(5962,3062),(4513,2989),(6330,3711),(1883,7080),(4069,1459),(13387,5855),(6330,3711),(9717,7163),(7527,4104),(5974,4050)
