26, 0.951471, 0.932801, 0.127569, 6.91267
153,(5939,4456),(8268,4100),(6754,809),(11068,5270),(9198,1605),(7435,7705),(6617,1722),(7416,4104),(5148,3168),(4644,3330),(4072,1570),(4518,6192),(6390,4086),(6390,4086),(643,3077),(5687,2298),(4944,3237),(4140,4284),(9810,6300),(12747,2440),(3471,2280),(14513,6976),(2450,6648),(3714,5977),(10185,7996),(11880,642)
154,(5886,4554),(8601,4095),(6673,1133),(10864,5259),(9198,1938),(7342,7956),(6284,1714),(7473,3779),(4937,3296),(4628,2997),(4072,1552),(4609,5871),(6390,4419),(6390,4419),(722,3401),(6012,2214),(5042,3339),(3806,4281),(10143,6313),(13068,2430),(3294,2138),(14510,7295),(2670,6398),(3998,6073),(10518,7999),(11893,979)
155,(5940,4453),(8934,4089),(6734,1339),(10531,5241),(9198,2271),(7009,7956),(6032,1568),(7672,3631),(4644,3330),(4663,2736),(4081,1885),(4549,6081),(6400,4772),(6400,4772),(801,3725),(5689,2297),(5166,3552),(3473,4278),(10019,6308),(12734,2440),(3405,2250),(14469,7626),(2606,6304),(3991,6072),(10852,8002),(11910,1312)
156,(5744,4725),(9068,4087),(6886,1183),(10735,5252),(9198,2062),(6750,7900),(6194,1437),(7751,3606),(4628,2997),(5022,2736),(4081,1903),(4579,5978),(6385,5081),(6385,5081),(744,3492),(5687,2298),(5277,3780),(3140,4275),(9698,6303),(12401,2451),(3294,2138),(14428,7957),(2276,6349),(4051,5915),(11185,8005),(11927,1645)
157,(5465,4913),(8735,4093),(6880,1283),(11068,5270),(9198,1728),(6750,7567),(6280,1423),(7751,3606),(4570,2934),(4838,2534),(4072,1570),(4580,5974),(6205,5220),(6205,5220),(665,3168),(6012,2214),(5587,3835),(2806,4272),(9365,6312),(12068,2462),(3098,2125),(14445,7825),(1946,6394),(3888,6066),(11518,8008),(11943,1978)
158,(5194,5004),(8402,4098),(6849,1626),(10864,5259),(9160,1389),(6750,7233),(5976,1476),(7751,3606),(4513,2989),(4590,2446),(4072,1552),(4548,6085),(5872,5220),(5872,5220),(594,2861),(6081,1992),(5601,3939),(2473,4269),(9176,6484),(12192,2458),(3112,2458),(14485,7494),(1615,6438),(4102,6080),(11497,8008),(11943,1975)
159,(5221,4769),(8046,4104),(6840,1950),(10531,5241),(9046,1076),(6972,7139),(6139,1762),(7561,3622),(4333,3141),(4478,2250),(4081,1885),(4610,5867),(5614,5275),(5614,5275),(524,2535),(5865,1740),(5580,3613),(2140,4266),(9169,6817),(12525,2447),(3132,2772),(14526,7163),(1323,6534),(3969,5990),(11164,8005),(11927,1642)
160,(4977,4625),(8067,4436),(6840,2283),(10180,5248),(8933,762),(7305,7130),(6256,2074),(7830,3528),(4112,3296),(4122,2250),(4122,2250),(4518,6192),(5602,5608),(5602,5608),(454,2209),(5644,1492),(5580,3367),(1810,4266),(9162,7146),(12858,2436),(3456,2808),(14448,6883),(1382,6862),(4104,5688),(10830,8002),(11910,1309)
161,(5263,4572),(8193,4662),(6840,2044),(9846,5292),(8819,449),(7422,7402),(6383,2386),(8150,3621),(3852,3330),(4455,2250),(4455,2250),(4848,6237),(5590,5941),(5590,5941),(653,2089),(5727,1278),(5580,3700),(1476,4266),(8828,7146),(12956,2433),(3456,2502),(14140,6840),(1479,7201),(4144,6029),(10497,7999),(11893,976)
162,(5472,4356),(8526,4662),(6840,1728),(9972,5256),(8785,356),(7562,7607),(6671,2554),(8048,3591),(3804,3000),(4367,2250),(4367,2250),(5200,6220),(5524,6240),(5524,6240),(986,2065),(6066,1278),(5580,3502),(1168,4286),(8495,7146),(12623,2444),(3789,2492),(14262,6840),(1542,7528),(3888,6066),(10164,7996),(11882,757)
163,(5416,4451),(8859,4662),(6840,2061),(10083,5251),(8899,669),(7893,7643),(6760,2717),(7751,3606),(3521,2981),(4113,2360),(4113,2360),(4984,6256),(5238,6154),(5238,6154),(1318,2041),(6408,1278),(5494,3169),(954,4327),(8162,7146),(12290,2455),(4104,2484),(14251,6840),(1593,7870),(3559,5997),(9830,7993),(11899,1090)
164,(5179,4572),(9106,4662),(6895,2327),(10416,5239),(9012,983),(8007,7656),(6967,2810),(7537,3572),(3184,2927),(4104,2706),(4104,2706),(4654,6210),(5210,5837),(5210,5837),(1674,2016),(6531,968),(5308,2945),(1278,4266),(8078,6924),(11970,2466),(4104,2808),(13930,6861),(1879,7926),(3227,5969),(9741,7992),(11916,1423)
165,(4972,4735),(8773,4662),(7227,2357),(10180,5248),(9126,1296),(7676,7620),(7121,3010),(7729,3299),(3168,3186),(4104,2585),(4104,2585),(4579,5978),(5072,5525),(5072,5525),(1640,1684),(6582,841),(5112,2925),(1611,4266),(8100,6606),(11636,2455),(4104,2484),(13603,6925),(2212,7913),(2938,6115),(10074,7995),(11932,1756)
166,(4819,4886),(8439,4662),(7544,2363),(9846,5292),(9160,1389),(7435,7705),(7070,3315),(7947,3182),(3474,3186),(4326,2492),(4326,2492),(4554,5634),(4796,5547),(4796,5547),(1725,1392),(6458,1150),(5159,2656),(1944,4266),(8431,6639),(11362,2394),(4233,2250),(13302,6984),(2500,7846),(2850,6203),(10407,7998),(11949,2089)
167,(4690,5042),(8082,4662),(7735,2228),(9846,5625),(9046,1076),(7342,7956),(6840,3546),(8244,3333),(3257,3355),(4645,2509),(4645,2509),(4554,5634),(4574,5685),(4574,5685),(1831,1076),(6185,1278),(5152,2323),(1921,4266),(8474,6364),(11201,2202),(4590,2250),(13629,6920),(2493,7513),(3096,5958),(10741,8001),(11938,1864)
168,(4550,5201),(8060,4329),(7722,1890),(9846,5976),(8933,762),(7009,7956),(7075,3310),(8541,3485),(3153,3075),(4975,2552),(4975,2552),(4554,5634),(4606,5615),(4606,5615),(2107,895),(6288,1278),(5150,2235),(1588,4266),(8200,6286),(10894,2331),(4256,2250),(13956,6856),(2485,7179),(2860,6193),(11074,8004),(11921,1531)
169,(4194,5238),(8157,4102),(7449,1963),(9846,5642),(8819,449),(6694,7954),(6913,3472),(8857,3618),(3294,2952),(4910,2736),(4910,2736),(4867,5521),(4920,5503),(4920,5503),(1924,976),(6490,1071),(5157,2568),(1278,4266),(8118,6004),(10586,2460),(3899,2250),(13917,6654),(2490,7387),(2929,6124),(11407,8007),(11904,1198)
170,(4093,5041),(8490,4096),(7437,2296),(9846,5292),(8785,356),(6361,7943),(6641,3645),(9190,3618),(3471,3153),(4663,2736),(4663,2736),(5130,5369),(5166,5327),(5166,5327),(2107,895),(6624,738),(5165,2901),(950,4328),(8118,5670),(10279,2589),(3566,2250),(13733,6376),(2497,7720),(3017,6036),(11608,8009),(11888,865)
171,(4064,5148),(8823,4091),(7157,2350),(9846,5625),(8899,669),(6028,7933),(6330,3711),(9524,3618),(3312,3348),(5022,2736),(5022,2736),(5163,5196),(5107,5193),(5107,5193),(1924,976),(6500,1047),(5164,2878),(1172,4286),(8118,5337),(10392,2542),(3294,2194),(13548,6099),(2498,7735),(2772,6282),(11275,8006),(11888,868)
172,(4163,5159),(9180,4086),(6840,2322),(9846,5976),(9012,983),(5694,7922),(6339,3710),(9857,3618),(3146,3584),(5223,2935),(5164,2878),(4919,5294),(4914,5346),(4914,5346),(2107,895),(6296,1278),(5157,2545),(1262,4044),(8118,5442),(10700,2413),(3096,2070),(13364,5821),(2490,7402),(2441,6326),(10941,8003),(11904,1201)
173,(4064,5148),(8846,4091),(6840,1988),(10176,5930),(9126,1296),(5893,7928),(6441,3700),(10096,3618),(3143,3598),(5544,2916),(5157,2545),(4655,5447),(4603,5467),(4603,5467),(1924,976),(5954,1278),(5149,2211),(1245,3799),(8118,5775),(11007,2284),(3109,2403),(13180,5543),(2428,7104),(2111,6371),(10608,8000),(11921,1534)
174,(4163,5159),(8513,4096),(6840,1783),(10242,6199),(9160,1389),(6226,7939),(6229,3720),(9763,3618),(3174,3255),(5876,2943),(5149,2211),(4348,5576),(4297,5599),(4297,5599),(2107,895),(5616,1278),(5152,2346),(1268,4131),(8118,6108),(11304,2160),(3128,2723),(13111,5438),(2106,7074),(1781,6416),(10275,7997),(11938,1867)
175,(4415,5215),(8180,4101),(6840,2116),(10464,6318),(9046,1076),(6559,7949),(6552,3690),(9429,3618),(3132,2916),(5754,2933),(4926,2112),(4104,5743),(4104,5799),(4104,5799),(1924,976),(5949,1278),(5160,2679),(1059,4307),(7951,6277),(11637,2150),(3408,2802),(13295,5716),(2234,6902),(1450,6461),(9941,7994),(11949,2086)
176,(4706,5129),(8268,4100),(6950,2332),(10797,6318),(8933,762),(6583,7950),(6220,3721),(9096,3618),(3456,2988),(5654,2925),(4593,2095),(4158,6084),(4211,6099),(4211,6099),(2107,895),(6288,1278),(5164,2878),(935,4500),(7618,6269),(11952,2142),(3456,2530),(13479,5994),(2216,7084),(1284,6259),(9630,7992),(11932,1753)
177,(4717,4881),(8601,4095),(7282,2362),(11130,6318),(8819,449),(6250,7940),(6450,3699),(8752,3592),(3798,2952),(5976,2952),(4260,2078),(4477,6179),(4518,6192),(4518,6192),(1924,976),(6490,1071),(5157,2545),(978,4697),(7385,6153),(11618,2151),(3456,2779),(13663,6272),(2539,7110),(1239,5929),(9296,7992),(11915,1420)
178,(5035,4920),(8934,4089),(7599,2356),(11264,6318),(8637,260),(5917,7929),(6750,3590),(8455,3441),(3845,3281),(5935,3282),(4122,2250),(4793,6229),(4848,6237),(4848,6237),(2107,895),(6624,738),(5149,2211),(907,4371),(7403,5820),(11304,2160),(3179,2777),(13847,6550),(2872,7110),(1173,5597),(8939,7988),(11899,1087)
179,(5274,4788),(9290,4077),(7733,2173),(10931,6318),(8304,284),(5614,7864),(6997,3388),(8158,3290),(3812,3055),(5894,3613),(4455,2250),(5147,6234),(5200,6220),(5200,6220),(1924,976),(6500,1047),(5152,2346),(1172,4286),(7421,5487),(11637,2150),(3114,2502),(14040,6840),(3206,7110),(1096,5273),(8606,7982),(11882,754)
180,(5562,4608),(9623,4051),(7666,1893),(10598,6318),(8262,565),(5605,7531),(7116,3109),(7848,3132),(3829,3171),(5894,3941),(4367,2250),(5238,5987),(5238,5932),(5238,5932),(2107,895),(6296,1278),(5160,2679),(1262,4044),(7424,5145),(11952,2142),(3456,2502),(14373,6840),(3454,7110),(1143,5472),(8273,7976),(12157,697)
181,(5775,4351),(9900,4084),(7447,2019),(10242,6318),(8262,899),(5653,7256),(7074,2859),(8145,3283),(4018,3341),(5842,4257),(4100,2141),(5127,5693),(5094,5634),(5094,5634),(1924,976),(5954,1278),(5111,2924),(1245,3799),(7398,4786),(11618,2151),(3418,2250),(14512,6974),(3121,7110),(1224,5814),(8284,7976),(12491,691)
182,(5689,4454),(9897,4073),(7434,2376),(10575,6318),(8262,1232),(5986,7268),(6768,2952),(8442,3434),(4326,3348),(5654,4497),(4363,2084),(5130,5369),(5166,5327),(5166,5327),(2107,895),(5616,1278),(4780,2927),(1268,4131),(7398,4786),(11304,2160),(3238,2070),(14513,6976),(2787,7110),(1147,5489),(8617,7982),(12824,686)
183,(5577,4498),(9935,4177),(7740,2340),(10908,6318),(8278,1591),(6319,7281),(6571,2937),(8739,3585),(4644,3330),(5585,4443),(4696,2101),(5287,5091),(5292,5058),(5292,5058),(1924,976),(5644,1492),(4610,2768),(1262,4044),(7402,4897),(11637,2150),(3102,2236),(14510,7295),(2485,7165),(1092,5256),(8951,7988),(12972,517)
184,(5444,4403),(9938,4188),(7726,2006),(11242,6318),(8298,1908),(6422,7285),(6730,2847),(8554,3491),(4388,3303),(5416,4451),(5029,2117),(5508,4878),(5562,4870),(5562,4870),(2107,895),(5727,1278),(4645,2509),(1186,3746),(7434,5256),(11952,2142),(3117,2557),(14469,7626),(2492,7498),(1169,5580),(9050,7990),(12960,162)
185,(5234,4572),(9826,4036),(7944,1896),(11327,6101),(8271,2240),(6089,7272),(6768,2952),(8257,3340),(4333,3141),(5179,4572),(5152,2346),(5622,5081),(5620,5137),(5620,5137),(1924,976),(6066,1278),(4975,2552),(853,3760),(7416,5588),(11618,2151),(3242,2784),(14428,7957),(2500,7832),(1335,5818),(8717,7984),(12971,495)
186,(4993,4461),(9494,4061),(8298,1908),(11254,5775),(8279,2136),(5756,7260),(6516,2878),(7960,3189),(4112,2967),(4997,4405),(5160,2679),(5608,5442),(5893,5220),(5606,5497),(2107,895),(5859,1016),(4728,2520),(1087,3750),(7398,5921),(11304,2160),(3456,2696),(14445,7825),(2779,7902),(1692,5832),(8384,7978),(12972,517)
187,(5170,4291),(9180,4086),(8277,1575),(11181,5450),(8289,2018),(5616,7110),(6383,2616),(7720,3313),(4381,2928),(5225,4288),(5161,2989),(5596,5775),(6227,5220),(5594,5830),(1924,976),(5933,1110),(4755,2523),(1253,3910),(7380,6264),(11637,2150),(3456,2613),(14485,7494),(3113,7902),(1692,5832),(8173,7974),(12960,162)
188,(5449,4126),(9198,4392),(8206,1317),(11178,5436),(8262,2358),(5602,6776),(6214,2326),(7528,3586),(4295,2924),(5508,4068),(4982,3183),(5584,6108),(6388,5054),(5582,6163),(2107,895),(6177,1278),(4948,2548),(1278,4266),(7046,6273),(11952,2142),(3456,2696),(14526,7163),(3446,7902),(1692,5832),(8506,7980),(12971,495)
189,(5606,4216),(9530,4414),(7873,1339),(11251,5761),(7928,2346),(5588,6443),(6081,1992),(7761,3596),(4131,3080),(5602,4271),(5154,3223),(5801,6235),(6397,4749),(5857,6233),(1924,976),(6449,1174),(4618,2505),(950,4328),(6732,6282),(11618,2151),(3567,2498),(14523,7185),(3521,7624),(2023,5861),(8840,7986),(12972,517)
190,(5444,4403),(9863,4436),(7541,1362),(11324,6087),(7906,2345),(5690,6240),(5865,1740),(8043,3590),(4159,3348),(5416,4451),(5092,3173),(6134,6220),(6612,4662),(6190,6218),(2107,895),(6573,865),(4590,2250),(959,4609),(6405,6216),(11304,2160),(3900,2489),(14483,7516),(3514,7291),(2355,5891),(9162,7992),(12960,162)
191,(5234,4572),(9841,4434),(7420,1148),(11351,6209),(8262,2358),(6023,6225),(5693,1585),(8155,3622),(4466,3341),(5179,4572),(4932,3348),(6372,6098),(6945,4662),(6372,6043),(1924,976),(6541,944),(4256,2250),(1156,4762),(6644,6264),(11637,2150),(4104,2595),(14442,7847),(3513,7276),(2687,5921),(9144,7650),(12971,495)
192,(4968,4680),(9509,4412),(7416,838),(11278,5884),(7928,2346),(6372,6210),(5940,1808),(7830,3528),(4636,3163),(5020,4698),(5166,3441),(6372,5765),(7278,4662),(6372,5710),(1766,1271),(6408,1278),(4084,2014),(1489,4783),(6736,6504),(11952,2142),(4104,2916),(14431,7935),(3521,7609),(3019,5951),(9477,7650),(12972,517)
193,(5274,4788),(9198,4392),(7416,942),(11205,5559),(7906,2345),(6372,5876),(5865,1740),(7555,3622),(4615,2823),(5239,4831),(5166,3780),(6372,5432),(7175,4662),(6372,5376),(1660,1587),(6531,968),(4075,1681),(1288,4770),(6743,6837),(11618,2151),(3798,2952),(14472,7604),(3583,7904),(2899,6154),(9617,7871),(12960,162)
194,(5030,4918),(9530,4414),(7416,949),(11154,5328),(8262,2358),(6372,5543),(5693,1585),(7452,3888),(4626,2934),(4986,4896),(4832,3768),(6483,5223),(6842,4662),(6538,5225),(1665,1932),(6582,841),(4123,1378),(1045,4755),(6750,7146),(11304,2160),(4104,2916),(14512,7274),(3916,7919),(2606,6304),(9606,7770),(12626,173)
195,(4708,4880),(9863,4436),(7420,608),(11227,5653),(7928,2346),(6372,5220),(5940,1808),(7119,3860),(4500,3150),(4662,4878),(4810,3767),(6816,5235),(6509,4662),(6871,5236),(1709,2235),(6458,1150),(4453,1333),(1378,4776),(7083,7136),(11637,2150),(3993,2928),(14537,7075),(4249,7934),(2276,6349),(9617,7871),(12293,184)
196,(4710,5151),(9841,4434),(7434,270),(11299,5978),(7906,2345),(6405,4888),(6129,2088),(6984,4050),(4626,2934),(4716,5184),(5166,3780),(7149,5246),(6408,4860),(7204,5248),(1763,2564),(6490,1071),(4783,1287),(1728,4751),(7435,7129),(11952,2142),(3687,2963),(14496,7405),(4582,7949),(1946,6394),(9407,7992),(11960,195)
197,(4439,5212),(9509,4412),(7420,603),(11376,6318),(8262,2358),(6390,4606),(5904,2241),(7314,4091),(4618,2846),(4384,5218),(4832,3768),(7489,5253),(6390,4550),(7544,5250),(1818,2898),(6624,738),(5000,1370),(2053,4677),(7768,7138),(12284,2125),(3466,3098),(14455,7736),(4697,7734),(1615,6438),(9156,7881),(11880,475)
198,(4086,5211),(9198,4392),(7416,942),(11303,5992),(8288,2025),(6390,4273),(5581,2325),(7195,4076),(4848,2924),(4050,5202),(4477,3756),(7822,5235),(6390,4217),(7877,5232),(1881,3225),(6546,413),(5044,1700),(2160,4950),(8067,7090),(12617,2109),(3383,3337),(14418,8046),(4668,7402),(1323,6534),(9147,7538),(11880,590)
199,(4106,4948),(9530,4414),(7439,1280),(11230,5667),(8280,2129),(6224,4069),(5514,2062),(7003,3940),(5168,2928),(3717,5222),(4140,3744),(8114,5164),(6168,4063),(8110,5109),(1945,3552),(6293,288),(5028,1579),(2306,5176),(8089,6757),(12950,2092),(3474,3186),(14458,7715),(4699,7110),(1382,6862),(9159,7205),(11880,257)
200,(4123,4615),(9863,4436),(7420,1148),(11157,5342),(8373,2355),(6017,4160),(5341,1908),(7090,3641),(5421,3047),(3584,5231),(4473,3755),(8092,4831),(6010,4215),(8089,4776),(1919,3417),(5960,288),(4986,1260),(2615,5196),(8088,6772),(12828,2098),(3168,3186),(14499,7384),(5022,7110),(1479,7201),(9439,7154),(11602,202)
201,(4140,4284),(9841,4434),(7452,1368),(11202,5545),(8706,2349),(5940,4453),(5058,1800),(7020,3852),(5580,3312),(3917,5210),(4810,3767),(7915,4662),(5914,4502),(7859,4662),(1855,3090),(6054,288),(5030,1590),(2948,5214),(8066,7104),(12495,2115),(3186,2928),(14539,7053),(4688,7110),(1542,7528),(9772,7165),(11268,208)
202,(4440,4291),(9509,4412),(7452,1701),(11275,5870),(9039,2343),(5994,4356),(5013,1469),(7352,3879),(5580,3645),(3828,5215),(5166,3780),(7582,4662),(6000,4300),(7526,4662),(1839,3007),(6387,288),(5043,1689),(3042,5442),(7786,7138),(12162,2131),(3401,2975),(14510,7295),(4921,7110),(1593,7870),(10105,7175),(10935,214)
203,(4436,4290),(9198,4392),(7562,1900),(11348,6195),(9031,2343),(6030,4050),(5000,1370),(7416,4104),(5580,3557),(3474,5238),(5499,3780),(7398,4842),(5974,4050),(7342,4843),(1903,3334),(6567,504),(4999,1359),(2765,5538),(7453,7129),(12062,2136),(3186,2928),(14469,7626),(5244,7110),(1566,7650),(10308,7348),(10594,220)
204,(4542,4335),(9530,4414),(7555,1901),(11327,6101),(8698,2349),(5868,3834),(5044,1700),(7085,4062),(5580,3423),(3806,5217),(5616,4050),(7064,4848),(5920,3815),(7009,4849),(1962,3636),(6582,841),(5015,1480),(2434,5574),(7380,6850),(12395,2120),(3461,3043),(14428,7957),(5577,7110),(1595,7882),(10327,7594),(10260,226)
205,(4865,4320),(9863,4436),(7443,2130),(11254,5775),(8364,2356),(6174,3726),(5028,1579),(6761,4050),(5580,3780),(4079,5094),(5350,4225),(6731,4854),(6229,3720),(6675,4855),(1898,3308),(6458,1150),(5058,1800),(2103,5610),(7380,6516),(12728,2103),(3307,3186),(14445,7825),(5338,7110),(1641,7568),(10302,7262),(9927,232)
206,(5170,4291),(9841,4434),(7323,2365),(11181,5450),(8039,2350),(6505,3694),(4986,1260),(6642,3852),(5580,3446),(4183,5211),(5508,4068),(6408,4860),(6552,3690),(6352,4860),(1834,2981),(6185,1278),(5350,1908),(1771,5647),(7380,6319),(13050,2088),(3145,3020),(14485,7494),(5022,7110),(1869,7325),(10317,7458),(9594,237)
207,(5449,4126),(9509,4412),(6991,2335),(11178,5436),(7684,2346),(6800,3565),(4655,1305),(6658,3940),(5465,3121),(4470,5209),(5331,4244),(6074,4860),(6840,3546),(6019,4860),(1860,3116),(5843,1278),(5341,1908),(2004,5621),(7380,6652),(12717,2104),(3348,2964),(14526,7163),(4688,7110),(2106,7074),(10319,7483),(9261,243)
208,(5606,4216),(9198,4392),(6840,2155),(11251,5761),(7378,2370),(7036,3349),(4325,1350),(6678,4050),(5472,2930),(4827,5184),(5429,4146),(5741,4860),(7075,3310),(5685,4860),(1924,3443),(5630,1388),(5350,1908),(2335,5585),(7380,6986),(12384,2120),(3677,2964),(14523,7185),(4921,7110),(2213,6866),(10240,7180),(8927,248)
209,(5574,4520),(9180,4086),(6840,1822),(11324,6087),(7046,2340),(7119,3053),(4069,1441),(6984,4050),(5535,2638),(4862,5366),(5125,4294),(5422,4949),(7121,2998),(5379,4984),(1940,3526),(5775,1659),(5341,1908),(2666,5549),(7546,7132),(12051,2137),(3829,3171),(14483,7516),(5026,6887),(1883,6914),(9907,7169),(8581,264)
210,(5704,4437),(8846,4091),(6840,1950),(11401,6426),(6845,2432),(7021,2875),(4078,1774),(7314,4091),(5579,2326),(4551,5487),(4989,4523),(5130,4968),(6964,2810),(5164,4924),(1876,3199),(6030,1890),(5350,1908),(2998,5512),(7879,7141),(12173,2131),(4018,3341),(14442,7847),(5033,6554),(1553,6962),(9574,7159),(8262,288)
211,(5871,4180),(8513,4096),(6840,2283),(11477,6750),(6762,2607),(6749,2899),(4084,2014),(7452,3888),(5902,2242),(4247,5622),(5125,4735),(5169,4751),(6641,2743),(5116,4732),(1818,2898),(5782,1666),(5514,2074),(2765,5538),(8081,7311),(12506,2114),(4140,3132),(14431,7935),(5038,6319),(1433,7042),(9240,7148),(7928,280)
212,(5862,4205),(8180,4101),(7116,2347),(11553,7075),(6474,2439),(6752,2910),(4075,1681),(7785,3888),(5796,2269),(3977,5796),(5116,4732),(4977,4790),(6339,2582),(4981,4846),(1486,2933),(5629,1382),(5579,2326),(2434,5574),(8118,7668),(12839,2098),(4215,3348),(14472,7604),(5031,6652),(1355,6710),(9168,6868),(7595,273)
213,(5689,4454),(8268,4100),(7434,2376),(11523,6947),(6295,2196),(7034,2872),(4069,1441),(8118,3888),(5579,2326),(3726,6012),(4989,4516),(4764,4883),(6516,2718),(4708,4880),(1155,2968),(5645,1498),(5902,2242),(2103,5610),(7786,7632),(12939,2093),(4522,3337),(14512,7274),(5024,6986),(1299,6369),(9175,6535),(7600,273)
214,(5633,4522),(8601,4095),(7740,2340),(11447,6623),(6322,2304),(7118,3066),(4078,1774),(8291,3779),(5902,2242),(4054,6077),(4893,4316),(4700,5096),(6326,2571),(4710,5151),(823,3003),(5857,1734),(6211,2142),(1771,5647),(7452,7596),(12606,2109),(4422,3343),(14512,6974),(5244,7110),(1254,6039),(9291,6314),(7933,280)
215,(5832,4284),(8934,4089),(7726,2006),(11376,6318),(6322,2303),(7031,3354),(4084,2014),(8316,3888),(6172,2194),(3936,6069),(4590,4356),(4932,5184),(6427,2650),(4925,5239),(740,3012),(5947,1815),(6322,2304),(2004,5621),(7783,7631),(12273,2126),(4504,3094),(14251,6840),(5577,7110),(1238,5924),(9624,6305),(8262,288)
216,(5902,4101),(9186,4196),(7500,1904),(11451,6642),(6262,2089),(6895,3553),(4075,1681),(8155,3622),(6282,2538),(3831,6047),(4283,4257),(4758,5406),(6414,2639),(4707,5426),(1071,2977),(5700,1591),(6223,1985),(2335,5585),(8118,7668),(11952,2142),(4504,3100),(13978,6747),(5709,7258),(1283,6254),(9643,6304),(7928,280)
217,(5760,4369),(9191,4281),(7452,1630),(11527,6967),(6145,1777),(7011,3634),(4123,1378),(7830,3528),(6516,2773),(3831,6047),(4303,4254),(4551,5487),(6516,2934),(4603,5467),(1403,2941),(5616,1278),(6090,1662),(2666,5549),(8083,7336),(11618,2151),(4222,3136),(13794,6469),(6042,7271),(1424,6465),(9310,6314),(7595,273)
218,(5562,4608),(9186,4196),(7444,1313),(11585,7274),(5976,1476),(6733,3757),(4453,1333),(8150,3621),(6349,2939),(3704,6121),(4590,4356),(4862,5366),(6182,2945),(4914,5346),(1734,2906),(5949,1278),(6085,1456),(2998,5512),(8075,6979),(11304,2160),(4048,3344),(13610,6191),(6375,7283),(1754,6420),(8957,6312),(7427,436)
219,(5775,4351),(9191,4281),(7431,1225),(11621,7605),(6304,1418),(6408,3852),(4783,1287),(8048,3591),(6016,2950),(3640,6448),(4920,4312),(4655,5447),(5865,2942),(4603,5467),(1597,2921),(6288,1278),(6390,1404),(3042,5220),(8097,6647),(11637,2150),(3740,3330),(13426,5913),(6480,7128),(2084,6375),(8624,6303),(7418,664)
220,(5911,4076),(9186,4196),(7285,1362),(11656,7937),(6171,1442),(6728,3758),(4875,1275),(7751,3606),(5699,2928),(3575,6775),(4989,4523),(4348,5576),(5544,2916),(4297,5599),(1265,2956),(6490,1071),(6061,1461),(2709,5201),(8376,6633),(11952,2142),(3383,3337),(13242,5635),(6480,7128),(2415,6330),(8469,6466),(7431,331)
221,(6010,4215),(9191,4281),(6952,1352),(11634,7733),(6085,1456),(6626,3788),(4545,1320),(7537,3572),(5710,2929),(3510,7110),(5263,4572),(4104,5743),(5533,2582),(4104,5799),(934,2991),(6624,738),(6194,1437),(2394,5184),(8238,6619),(11935,1809),(3156,3529),(13050,5346),(6694,7142),(2772,6282),(8468,6475),(7711,276)
222,(5914,4502),(9186,4196),(6849,1626),(11599,7402),(6390,1404),(6519,3852),(4215,1365),(7729,3299),(5969,3007),(3843,7110),(5472,4356),(4301,5765),(5633,2312),(4350,5739),(630,3024),(6500,1047),(6496,1371),(2177,5056),(8088,6772),(11918,1476),(3225,3760),(13158,5318),(6590,7135),(3007,6046),(8644,6304),(8044,283)
223,(5967,4404),(9183,4502),(6840,1950),(11585,7274),(6517,1364),(6678,4050),(4072,1552),(7784,3222),(5928,3338),(4176,7110),(5598,4356),(4574,5685),(5956,2228),(4595,5737),(559,2698),(6449,1174),(6390,1404),(2132,4729),(8066,7104),(11902,1143),(3558,3754),(13266,5292),(6746,6979),(2938,6115),(8977,6312),(8262,399)
224,(5780,4682),(9184,4496),(6840,2283),(11621,7605),(6171,1442),(6661,3961),(4081,1885),(7592,3495),(5888,3668),(4510,7110),(5616,4050),(4564,6027),(6056,2191),(4549,6081),(489,2372),(6573,865),(6061,1461),(2098,4385),(8082,6868),(11885,810),(3891,3748),(13157,5319),(6739,6646),(2661,6296),(9068,6315),(8262,732)
225,(5628,4970),(9184,4170),(6840,2044),(11656,7937),(6034,1570),(6457,4077),(4122,2250),(7601,3481),(6025,3778),(4662,7331),(5524,3780),(4563,6031),(5743,2283),(4579,5978),(422,2051),(6541,944),(6092,1665),(2108,4487),(8155,6611),(11891,923),(4251,3747),(13050,5346),(6732,6312),(2331,6341),(8735,6306),(8262,1065)
226,(5505,5214),(9401,4068),(6840,1728),(11634,7733),(6286,1714),(6390,4363),(4112,2373),(7793,3209),(6016,3781),(4691,7663),(5166,3780),(4584,5710),(5529,2451),(4554,5634),(364,1722),(6408,1278),(6397,1716),(2144,4827),(8460,6642),(11907,1256),(4584,3759),(13158,5318),(7009,6274),(2001,6386),(8533,6301),(8268,1424)
227,(5384,5207),(9733,4043),(6871,1396),(11599,7402),(6619,1722),(6390,4606),(4104,2484),(7720,3313),(5888,3668),(4660,7953),(5166,3446),(4595,5920),(5539,2784),(4580,5974),(306,1386),(6066,1278),(6730,1725),(2132,4729),(8128,6608),(11924,1589),(4366,3752),(13266,5292),(7342,6265),(1670,6431),(8866,6309),(8288,1757)
228,(5621,5109),(9938,4188),(6849,1626),(11585,7274),(6728,1725),(6390,4273),(4233,2250),(7528,3586),(5928,3337),(4327,7938),(4932,3348),(4573,6199),(5765,2934),(4628,6207),(275,1054),(5859,1016),(6617,1722),(2098,4385),(8115,6328),(11941,1922),(4028,3745),(13111,5438),(7394,5986),(1314,6480),(9180,6318),(8287,1741)
